,State,614,619,626,633,640
0,Washington,NaN,286,278,263,246
1,Illinois,NaN,215,204,191,175
2,California,NaN,722,679,625,567
3,Arizona,NaN,301,347,383,389
4,Massachusetts,NaN,96,98,94,89
5,Wisconsin,NaN,77,82,86,86
6,Texas,NaN,2064,1986,1862,1717
7,Nebraska,NaN,8,8,7,7
8,Utah,NaN,81,81,76,70
9,Oregon,NaN,97,90,83,77
10,Florida,NaN,806,613,451,331
11,New York,NaN,279,303,316,308
12,Rhode Island,NaN,27,27,26,24
13,Georgia,NaN,862,844,786,713
14,New Hampshire,NaN,14,13,12,11
15,North Carolina,NaN,489,572,626,621
16,New Jersey,NaN,132,146,160,169
17,Colorado,NaN,104,108,105,100
18,Maryland,NaN,141,150,161,173
19,Nevada,NaN,155,153,142,128
20,Tennessee,NaN,336,331,315,295
21,Hawaii,NaN,52,51,47,43
22,Indiana,NaN,272,266,253,238
23,Kentucky,NaN,185,182,173,162
24,Minnesota,NaN,91,104,111,109
25,Oklahoma,NaN,288,296,293,282
26,Pennsylvania,NaN,308,338,352,349
27,South Carolina,NaN,408,395,374,349
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,103,101,93,84
30,Missouri,NaN,172,170,162,149
31,Vermont,NaN,11,12,12,12
32,Virginia,NaN,212,218,227,236
33,Connecticut,NaN,32,36,40,43
34,Iowa,NaN,75,73,69,64
35,Louisiana,NaN,224,228,224,207
36,Ohio,NaN,104,105,101,95
37,Michigan,NaN,201,243,277,288
38,South Dakota,NaN,18,17,16,15
39,Arkansas,NaN,130,116,102,88
40,Delaware,NaN,10,9,9,8
41,Mississippi,NaN,174,154,136,120
42,New Mexico,NaN,69,67,63,59
43,North Dakota,NaN,23,27,28,27
44,Wyoming,NaN,36,37,37,35
45,Alaska,NaN,26,34,41,47
46,Maine,NaN,24,26,27,27
47,Alabama,NaN,955,1070,1066,1033
48,Idaho,NaN,127,138,141,138
49,Montana,NaN,60,75,87,91
50,Puerto Rico,NaN,52,46,40,35
51,Virgin Islands,NaN,1,0,0,0
52,Guam,NaN,8,8,7,7
53,West Virginia,NaN,144,142,135,128
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,NaN,NaN,NaN,NaN
