,State,782,787,794,801,808
0,Washington,NaN,136,109,86,68
1,Illinois,NaN,127,104,88,78
2,California,NaN,928,836,753,677
3,Arizona,NaN,168,132,105,84
4,Massachusetts,NaN,112,84,62,47
5,Wisconsin,NaN,211,189,164,139
6,Texas,NaN,525,359,243,170
7,Nebraska,NaN,13,11,10,9
8,Utah,NaN,58,56,54,52
9,Oregon,NaN,160,160,152,138
10,Florida,NaN,682,555,440,344
11,New York,NaN,69,42,29,21
12,Rhode Island,NaN,1,1,1,1
13,Georgia,NaN,345,287,237,194
14,New Hampshire,NaN,7,5,3,2
15,North Carolina,NaN,94,48,23,11
16,New Jersey,NaN,71,50,37,28
17,Colorado,NaN,21,13,8,5
18,Maryland,NaN,23,14,9,5
19,Nevada,NaN,109,97,86,76
20,Tennessee,NaN,142,117,97,81
21,Hawaii,NaN,6,3,1,1
22,Indiana,NaN,55,23,8,2
23,Kentucky,NaN,120,101,83,67
24,Minnesota,NaN,66,51,41,34
25,Oklahoma,NaN,218,213,208,204
26,Pennsylvania,NaN,224,189,160,135
27,South Carolina,NaN,116,90,69,51
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,10,7,4,2
30,Missouri,NaN,39,28,20,14
31,Vermont,NaN,4,3,2,2
32,Virginia,NaN,200,158,125,98
33,Connecticut,NaN,98,116,122,117
34,Iowa,NaN,76,65,55,47
35,Louisiana,NaN,103,84,68,55
36,Ohio,NaN,110,89,74,65
37,Michigan,NaN,54,32,19,12
38,South Dakota,NaN,20,18,16,15
39,Arkansas,NaN,182,160,141,124
40,Delaware,NaN,3,2,1,1
41,Mississippi,NaN,39,22,12,7
42,New Mexico,NaN,52,34,19,10
43,North Dakota,NaN,14,12,11,10
44,Wyoming,NaN,4,3,2,1
45,Alaska,NaN,13,10,8,7
46,Maine,NaN,27,16,9,5
47,Alabama,NaN,311,291,270,250
48,Idaho,NaN,25,18,13,10
49,Montana,NaN,12,8,6,4
50,Puerto Rico,NaN,7,4,2,1
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,3,3,2,2
53,West Virginia,NaN,55,33,18,10
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,NaN,NaN,NaN,NaN
