,State,817,822,829,836,843
0,Washington,NaN,0,0,0,0
1,Illinois,NaN,44,41,37,34
2,California,NaN,243,210,186,168
3,Arizona,NaN,178,137,108,86
4,Massachusetts,NaN,24,20,16,13
5,Wisconsin,NaN,7,2,1,0
6,Texas,NaN,103,86,75,66
7,Nebraska,NaN,5,3,1,0
8,Utah,NaN,6,3,2,1
9,Oregon,NaN,75,68,59,51
10,Florida,NaN,118,89,68,54
11,New York,NaN,62,41,26,16
12,Rhode Island,NaN,4,3,3,3
13,Georgia,NaN,186,162,142,127
14,New Hampshire,NaN,0,0,0,0
15,North Carolina,NaN,40,32,25,20
16,New Jersey,NaN,30,27,24,21
17,Colorado,NaN,42,38,35,31
18,Maryland,NaN,10,7,5,3
19,Nevada,NaN,307,303,277,249
20,Tennessee,NaN,195,189,173,158
21,Hawaii,NaN,5,4,4,4
22,Indiana,NaN,15,11,7,5
23,Kentucky,NaN,64,36,20,11
24,Minnesota,NaN,27,23,19,16
25,Oklahoma,NaN,105,93,82,73
26,Pennsylvania,NaN,57,44,35,29
27,South Carolina,NaN,41,34,28,24
28,District of Columbia,NaN,1,1,1,0
29,Kansas,NaN,0,0,0,0
30,Missouri,NaN,4,3,2,1
31,Vermont,NaN,2,1,1,1
32,Virginia,NaN,157,150,139,127
33,Connecticut,NaN,11,10,9,9
34,Iowa,NaN,6,2,1,0
35,Louisiana,NaN,20,14,10,7
36,Ohio,NaN,69,72,68,61
37,Michigan,NaN,66,58,51,46
38,South Dakota,NaN,5,4,3,3
39,Arkansas,NaN,15,7,4,2
40,Delaware,NaN,15,15,13,12
41,Mississippi,NaN,1,1,1,0
42,New Mexico,NaN,52,47,42,39
43,North Dakota,NaN,7,7,6,6
44,Wyoming,NaN,3,2,2,1
45,Alaska,NaN,2,2,1,1
46,Maine,NaN,7,6,5,4
47,Alabama,NaN,35,22,13,8
48,Idaho,NaN,19,18,17,15
49,Montana,NaN,3,3,2,2
50,Puerto Rico,NaN,4,4,3,3
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,2,2,1,1
53,West Virginia,NaN,16,12,9,7
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,4,4,3,3
