,State,383,388,395,402,409,416,423
0,Washington,323214,10420,9479,8579,7731,6940,6205
1,Illinois,1148088,10784,7894,5675,4004,2772,1882
2,California,3432088,50610,28139,14681,7249,3415,1548
3,Arizona,782887,30114,24372,19284,14970,11425,8584
4,Massachusetts,545303,18985,15106,11692,8816,6478,4644
5,Wisconsin,601391,7049,5780,4718,3829,3091,2483
6,Texas,2504578,126972,118455,108435,97565,86324,75178
7,Nebraska,193826,2024,1606,1268,996,777,603
8,Utah,355122,7316,5986,4859,3920,3146,2515
9,Oregon,147419,4301,3802,3343,2925,2541,2197
10,Florida,1783720,68270,60928,53493,46292,39524,33348
11,New York,1489196,63593,51567,40358,30511,22292,15762
12,Rhode Island,119104,2887,2285,1773,1351,1011,745
13,Georgia,943695,32124,24120,17217,11538,7371,4471
14,New Hampshire,68499,2281,1668,1170,785,507,315
15,North Carolina,799279,28316,21426,15388,10487,6786,4178
16,New Jersey,724728,26578,23564,20632,17837,15276,12963
17,Colorado,406276,9086,8347,7704,7129,6621,6147
18,Maryland,364553,12079,10575,8961,7307,5722,4299
19,Nevada,284590,5244,4038,3058,2281,1678,1219
20,Tennessee,745826,9425,5988,3624,2093,1152,609
21,Hawaii,26714,342,244,176,127,90,62
22,Indiana,640744,11863,9612,7746,6217,4971,3965
23,Kentucky,378793,8964,6546,4705,3336,2326,1607
24,Minnesota,468682,2449,1810,1337,985,726,536
25,Oklahoma,404994,13765,11627,9657,7906,6385,5091
26,Pennsylvania,876165,15429,10709,7162,4627,2891,1747
27,South Carolina,468403,19217,15711,12588,9881,7594,5710
28,District of Columbia,38136,1196,1033,876,731,600,486
29,Kansas,285338,2786,1439,704,334,155,72
30,Missouri,482446,7957,6673,5571,4627,3824,3140
31,Vermont,13046,1512,1747,2024,2343,2699,3077
32,Virginia,530825,23230,18110,13308,9207,5993,3680
33,Connecticut,263739,9720,7920,6150,4539,3183,2122
34,Iowa,325219,7449,6560,5337,3987,2726,1715
35,Louisiana,412989,13745,12001,10312,8734,7303,6034
36,Ohio,922143,20756,16564,13068,10220,7904,6054
37,Michigan,622813,3859,2344,1402,824,479,273
38,South Dakota,109283,1164,998,844,701,571,452
39,Arkansas,307373,10116,8691,7387,6204,5163,4266
40,Delaware,80931,2473,1987,1568,1216,929,701
41,Mississippi,282313,7983,6508,5175,4012,3041,2253
42,New Mexico,177867,4020,3503,3048,2640,2287,1977
43,North Dakota,98184,214,151,106,74,51,35
44,Wyoming,52784,2037,2268,2540,2832,3110,3326
45,Alaska,55768,468,301,190,118,73,44
46,Maine,41419,1536,1021,634,371,205,109
47,Alabama,473348,10010,7202,4949,3257,2046,1234
48,Idaho,165658,1814,1323,942,653,443,292
49,Montana,95914,1433,1219,1029,864,721,597
50,Puerto Rico,96161,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2466,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7664,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,125106,4236,3424,2718,2124,1635,1240
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
