,State,390,395,402,409,416
0,Washington,4675,128,154,145,140
1,Illinois,22166,369,304,240,189
2,California,47119,2094,1610,1202,902
3,Arizona,14978,688,659,596,542
4,Massachusetts,15517,357,267,234,205
5,Wisconsin,6749,148,155,129,106
6,Texas,41336,1593,1415,1173,990
7,Nebraska,2003,43,53,50,46
8,Utah,1796,48,44,39,34
9,Oregon,2137,94,61,59,59
10,Florida,28934,901,802,669,549
11,New York,46000,988,888,834,792
12,Rhode Island,2334,62,78,79,77
13,Georgia,15928,659,567,485,408
14,New Hampshire,1135,30,29,31,34
15,North Carolina,10501,451,383,326,279
16,New Jersey,22466,408,440,424,406
17,Colorado,5826,171,175,170,163
18,Maryland,7580,205,193,188,178
19,Nevada,4720,166,128,107,89
20,Tennessee,10937,407,434,388,338
21,Hawaii,425,8,8,7,7
22,Indiana,12191,340,351,323,293
23,Kentucky,4291,247,268,263,260
24,Minnesota,6446,89,82,69,59
25,Oklahoma,4041,195,143,119,100
26,Pennsylvania,23086,573,499,390,305
27,South Carolina,8034,449,420,393,377
28,District of Columbia,980,25,26,25,23
29,Kansas,4370,233,289,284,281
30,Missouri,7775,265,247,206,176
31,Vermont,190,7,9,10,12
32,Virginia,7016,264,270,269,276
33,Connecticut,7447,129,153,143,136
34,Iowa,5237,111,122,119,119
35,Louisiana,9325,146,148,123,101
36,Ohio,16394,1720,711,777,850
37,Michigan,16130,306,246,205,172
38,South Dakota,1844,36,27,26,26
39,Arkansas,5275,177,149,136,126
40,Delaware,1283,33,22,20,19
41,Mississippi,6464,156,140,126,116
42,New Mexico,3538,102,89,78,67
43,North Dakota,1461,9,10,10,10
44,Wyoming,647,10,12,13,15
45,Alaska,282,9,12,11,11
46,Maine,649,49,50,46,42
47,Alabama,9244,545,580,541,501
48,Idaho,1803,53,55,52,49
49,Montana,1328,30,36,38,43
50,Puerto Rico,1920,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2212,66,61,53,47
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
