,State,403,409,416,423,430
0,Washington,4956,102,106,95,85
1,Illinois,22735,246,209,181,156
2,California,52158,1503,1177,884,656
3,Arizona,15980,332,261,218,178
4,Massachusetts,16118,247,201,175,149
5,Wisconsin,7014,109,93,80,68
6,Texas,43697,864,701,603,523
7,Nebraska,2082,33,29,26,23
8,Utah,1935,59,37,32,27
9,Oregon,2208,30,30,28,27
10,Florida,30852,854,736,632,535
11,New York,47615,789,709,649,589
12,Rhode Island,2502,87,95,92,87
13,Georgia,17295,568,474,404,343
14,New Hampshire,1170,18,16,14,13
15,North Carolina,11212,273,241,206,174
16,New Jersey,23252,319,282,256,229
17,Colorado,5951,74,69,60,51
18,Maryland,7869,142,128,120,114
19,Nevada,4957,91,75,65,56
20,Tennessee,11411,159,149,128,108
21,Hawaii,438,6,4,4,4
22,Indiana,12573,150,120,102,88
23,Kentucky,4637,162,153,151,148
24,Minnesota,6551,57,44,38,32
25,Oklahoma,4428,130,69,59,50
26,Pennsylvania,23967,309,309,266,224
27,South Carolina,8546,253,255,244,234
28,District of Columbia,1017,17,18,17,17
29,Kansas,4692,155,161,147,135
30,Missouri,8280,181,167,149,133
31,Vermont,204,6,7,7,6
32,Virginia,8552,512,337,302,269
33,Connecticut,7622,89,85,73,64
34,Iowa,5471,101,103,97,91
35,Louisiana,9608,89,84,69,56
36,Ohio,17297,236,179,150,123
37,Michigan,16508,202,136,123,110
38,South Dakota,1888,25,20,20,19
39,Arkansas,5243,76,65,57,49
40,Delaware,1422,16,16,14,12
41,Mississippi,6681,92,62,56,50
42,New Mexico,3716,71,54,47,40
43,North Dakota,1475,8,6,6,5
44,Wyoming,671,5,5,4,4
45,Alaska,290,6,6,5,5
46,Maine,703,26,27,25,22
47,Alabama,9929,281,219,195,176
48,Idaho,1860,33,34,32,31
49,Montana,1357,11,11,10,10
50,Puerto Rico,2036,NaN,NaN,NaN,NaN
51,Virgin Islands,25,NaN,NaN,NaN,NaN
52,Guam,130,NaN,NaN,NaN,NaN
53,West Virginia,2300,42,36,32,29
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
