,State,340,346,353,360,367
0,Washington,3184,121,134,128,123
1,Illinois,17336,818,805,744,706
2,California,24282,2237,2610,3029,3540
3,Arizona,8427,607,716,749,775
4,Massachusetts,12110,429,430,423,405
5,Wisconsin,5039,275,272,236,210
6,Texas,26966,1199,1351,1368,1397
7,Nebraska,1559,88,87,76,69
8,Utah,1214,85,87,81,76
9,Oregon,1427,149,161,160,163
10,Florida,21212,875,926,1004,1075
11,New York,37411,1044,1090,1138,1181
12,Rhode Island,1704,109,124,129,129
13,Georgia,10689,428,465,497,533
14,New Hampshire,708,54,55,60,65
15,North Carolina,6549,560,481,486,484
16,New Jersey,18630,435,483,484,471
17,Colorado,4610,339,375,362,359
18,Maryland,5712,299,310,298,288
19,Nevada,2950,207,238,236,233
20,Tennessee,6512,611,738,750,755
21,Hawaii,285,10,11,10,10
22,Indiana,7843,490,477,421,376
23,Kentucky,2555,229,192,194,198
24,Minnesota,5206,285,227,200,181
25,Oklahoma,2370,171,161,157,154
26,Pennsylvania,14969,1148,1210,1135,1076
27,South Carolina,5155,324,277,270,272
28,District of Columbia,768,28,25,23,21
29,Kansas,2503,238,266,265,269
30,Missouri,5471,421,454,434,423
31,Vermont,127,10,12,14,16
32,Virginia,4854,250,279,289,303
33,Connecticut,5791,218,241,234,226
34,Iowa,3744,168,186,184,185
35,Louisiana,7291,254,290,292,299
36,Ohio,8509,453,471,432,394
37,Michigan,12690,831,591,527,477
38,South Dakota,1446,73,57,51,47
39,Arkansas,3482,241,277,283,295
40,Delaware,897,49,53,53,51
41,Mississippi,4606,210,235,226,218
42,New Mexico,2346,188,195,181,170
43,North Dakota,1266,25,27,26,26
44,Wyoming,373,21,23,22,22
45,Alaska,200,16,17,17,16
46,Maine,323,36,40,41,44
47,Alabama,4691,307,343,338,336
48,Idaho,1354,99,107,106,107
49,Montana,924,32,30,27,25
50,Puerto Rico,1445,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,121,NaN,NaN,NaN,NaN
53,West Virginia,1254,140,148,140,131
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
