,Region,656,661,668,675,682
0,Belgium,,166,199,226,236
1,Bulgaria,,1202,1226,1211,1163
2,Czechia,,380,632,998,1399
3,Denmark,,26,36,50,64
4,Germany,,984,1279,1586,1995
5,Estonia,,88,106,113,114
6,Ireland,,60,67,68,71
7,Greece,,388,458,534,618
8,Spain,,146,147,146,140
9,France,,236,260,276,290
10,Croatia,,324,430,536,650
11,Italy,,320,358,402,451
12,Cyprus,,4,4,4,5
13,Latvia,,264,265,250,223
14,Lithuania,,263,264,260,250
15,Luxembourg,,4,4,5,6
16,Hungary,,656,1030,1529,2238
17,Malta,,1,1,1,1
18,Netherlands,,184,216,254,288
19,Austria,,170,247,318,375
20,Poland,,1102,1682,2293,3040
21,Portugal,,39,42,46,48
22,Romania,,3026,2768,2394,2005
23,Slovenia,,100,127,154,183
24,Slovakia,,218,317,417,526
25,Finland,,24,25,24,24
26,Sweden,,33,35,36,36
27,United Kingdom,,1187,1157,1110,1014
28,Iceland,,0,0,0,0
29,Liechtenstein,,0,0,0,0
30,Norway,,14,22,26,36
31,Switzerland,,48,52,55,53
