,Region,467,472,479,486,493
0,Belgium,,249,230,211,194
1,Bulgaria,,478,386,316,265
2,Czechia,,299,243,202,171
3,Denmark,,16,17,17,17
4,Germany,,1588,1537,1441,1328
5,Estonia,,28,22,19,17
6,Ireland,,37,37,38,39
7,Greece,,441,396,346,303
8,Spain,,598,588,562,558
9,France,,1562,1382,1227,1090
10,Croatia,,313,300,282,262
11,Italy,,1742,1534,1367,1233
12,Cyprus,,14,15,14,14
13,Latvia,,46,47,48,49
14,Lithuania,,102,107,111,114
15,Luxembourg,,7,7,6,6
16,Hungary,,936,709,542,433
17,Malta,,2,2,1,1
18,Netherlands,,136,129,119,107
19,Austria,,147,129,113,100
20,Poland,,2173,1647,1280,1036
21,Portugal,,19,17,16,15
22,Romania,,768,615,492,403
23,Slovenia,,46,44,43,41
24,Slovakia,,241,192,159,135
25,Finland,,10,8,7,6
26,Sweden,,145,143,134,125
27,United Kingdom,,101,91,81,75
28,Iceland,,0,0,0,0
29,Liechtenstein,,0,0,0,0
30,Norway,,17,16,15,14
31,Switzerland,,66,64,60,57
