,Region,796,801,808,815,822
0,Belgium,,150,166,173,164
1,Bulgaria,,119,108,87,65
2,Czechia,,156,140,144,142
3,Denmark,,128,96,84,92
4,Germany,,1112,880,627,520
5,Estonia,,34,24,19,17
6,Ireland,,52,59,57,60
7,Greece,,342,337,315,305
8,Spain,,465,522,543,514
9,France,,673,626,580,563
10,Croatia,,72,62,60,63
11,Italy,,1072,1120,1209,1132
12,Cyprus,,21,25,29,28
13,Latvia,,52,38,27,21
14,Lithuania,,83,75,64,58
15,Luxembourg,,12,16,16,16
16,Hungary,,215,191,170,154
17,Malta,,9,12,14,18
18,Netherlands,,85,77,66,54
19,Austria,,274,274,236,177
20,Poland,,518,414,338,270
21,Portugal,,124,107,93,123
22,Romania,,185,156,146,158
23,Slovenia,,30,32,36,36
24,Slovakia,,136,124,111,92
25,Finland,,184,182,176,176
26,Sweden,,105,76,56,42
27,United Kingdom,,1065,1047,874,868
28,Iceland,,8,6,4,4
29,Liechtenstein,,2,1,1,1
30,Norway,,100,82,70,61
31,Switzerland,,116,113,99,71
