,State,417,423,430,437,444,451,458
0,Washington,349425,4008,3976,4175,4529,4838,4811
1,Illinois,1209245,9203,8510,7739,6794,5771,4641
2,California,3623063,21845,19954,18920,18477,18166,17170
3,Arizona,832743,6072,5709,5109,4396,3569,2730
4,Massachusetts,602308,9244,8788,8316,7458,6370,5175
5,Wisconsin,625359,3126,2796,2525,2284,2009,1690
6,Texas,2727462,25433,18688,14835,12754,11698,10742
7,Nebraska,204638,1556,1545,1522,1460,1326,1137
8,Utah,378379,2010,1653,1309,1021,766,553
9,Oregon,159617,1866,2427,3736,6307,9770,12791
10,Florida,1976808,26485,21204,16654,13132,10160,7524
11,New York,1741363,39369,33177,26680,20797,15721,11332
12,Rhode Island,130502,2135,2040,1890,1722,1485,1230
13,Georgia,1033786,10290,6878,4730,3317,2336,1631
14,New Hampshire,78615,1405,1462,1521,1535,1474,1321
15,North Carolina,882715,9359,7387,5993,4943,3983,3162
16,New Jersey,837861,23283,23404,22238,19977,16600,12731
17,Colorado,443968,6283,5265,4349,3650,2927,2241
18,Maryland,393441,6011,6839,7797,8776,9284,9187
19,Nevada,299287,2205,2512,2759,2865,2810,2575
20,Tennessee,789652,6297,6614,7047,7445,7389,6876
21,Hawaii,28554,320,336,359,374,404,424
22,Indiana,672554,3983,3738,3537,3344,3046,2695
23,Kentucky,416215,3967,3357,2897,2489,2023,1616
24,Minnesota,497392,5483,6264,7055,7578,7662,7100
25,Oklahoma,432483,2742,2458,2214,2001,1725,1428
26,Pennsylvania,968259,16167,16697,17086,17174,16256,14220
27,South Carolina,533421,5789,4272,3236,2448,1827,1305
28,District of Columbia,42511,1039,1125,1190,1184,1109,934
29,Kansas,299995,1231,1024,900,807,699,583
30,Missouri,571005,2348,2481,2617,2668,2633,2463
31,Vermont,16890,691,749,774,807,792,737
32,Virginia,594735,6988,6355,6030,5801,5415,4834
33,Connecticut,290577,3095,1947,1242,800,518,342
34,Iowa,342886,2087,1872,1678,1486,1293,1077
35,Louisiana,437393,3229,3357,3736,4197,4500,4509
36,Ohio,989191,9694,9012,8336,7602,6709,5694
37,Michigan,670088,15324,19613,23945,27945,29990,28663
38,South Dakota,114623,247,189,147,112,90,64
39,Arkansas,326943,1488,1082,837,668,543,430
40,Delaware,90381,1330,1102,873,685,522,373
41,Mississippi,300780,1841,1993,2442,3200,4052,4586
42,New Mexico,188311,1339,1166,1023,874,725,581
43,North Dakota,100976,186,144,111,82,58,41
44,Wyoming,55163,213,175,153,131,117,96
45,Alaska,60207,559,499,449,394,332,268
46,Maine,47032,1146,1217,1251,1293,1278,1206
47,Alabama,503673,3077,2724,2467,2195,1911,1567
48,Idaho,175236,1628,1841,2006,2084,2040,1838
49,Montana,101760,540,488,444,398,353,299
50,Puerto Rico,102995,NaN,NaN,NaN,NaN,NaN,NaN
51,Virgin Islands,2767,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,7768,NaN,NaN,NaN,NaN,NaN,NaN
53,West Virginia,135468,1099,1014,984,960,892,802
54,Northern Mariana Islands,154,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN
