,State,403,409,416,423,430
0,Washington,339773,6056,6453,6351,6376
1,Illinois,1186613,11111,10723,10593,10592
2,California,3566914,31781,29861,29222,29673
3,Arizona,816782,9817,9767,9556,9437
4,Massachusetts,581148,10486,10028,9744,9636
5,Wisconsin,617367,4954,5000,5145,5385
6,Texas,2653013,51314,58843,57867,56580
7,Nebraska,200882,2162,2117,2050,2029
8,Utah,371235,4382,4246,4210,4235
9,Oregon,155597,2840,2975,3201,3260
10,Florida,1909221,38764,38363,39011,40339
11,New York,1643867,48578,49189,49666,51008
12,Rhode Island,125622,2418,2365,2411,2387
13,Georgia,1006521,20052,20149,20314,20543
14,New Hampshire,75424,2119,2109,2124,2145
15,North Carolina,858548,17499,17071,17054,17162
16,New Jersey,789356,22018,22280,22876,23670
17,Colorado,428303,7860,8079,8323,8426
18,Maryland,382099,5651,6081,6082,6175
19,Nevada,293754,2935,3096,3363,3520
20,Tennessee,775004,9891,10728,11202,12291
21,Hawaii,27759,413,519,605,674
22,Indiana,661673,6460,6287,6495,6603
23,Kentucky,404622,7955,7600,7875,8538
24,Minnesota,484594,5849,5967,6013,6063
25,Oklahoma,424508,5715,6116,6345,6419
26,Pennsylvania,933261,16694,17116,17596,18386
27,South Carolina,516823,12398,11214,10254,9811
28,District of Columbia,40598,860,817,862,870
29,Kansas,295997,3136,3012,3132,3478
30,Missouri,495047,3829,4075,4363,4712
31,Vermont,15198,739,759,764,762
32,Virginia,576050,11641,10566,10176,10002
33,Connecticut,279946,7478,7913,8452,8627
34,Iowa,363636,4146,4522,4866,5214
35,Louisiana,430100,6788,7559,8314,8692
36,Ohio,967422,13925,13333,12849,13074
37,Michigan,645550,9854,10681,11636,12525
38,South Dakota,112427,1240,1342,1491,1586
39,Arkansas,322415,4368,4766,5110,5349
40,Delaware,86799,2081,2118,2134,2111
41,Mississippi,294795,3808,4025,4369,4772
42,New Mexico,185132,2611,2471,2442,2439
43,North Dakota,99809,573,623,661,716
44,Wyoming,54394,669,709,737,755
45,Alaska,58263,897,877,881,846
46,Maine,44635,1115,1174,1289,1420
47,Alabama,493252,7503,7679,7966,8293
48,Idaho,171140,2025,2018,1995,2001
49,Montana,99954,1312,1462,1503,1548
50,Puerto Rico,100297,1095,1115,1176,1278
51,Virgin Islands,2646,78,74,67,64
52,Guam,7734,28,36,36,36
53,West Virginia,131855,2331,2306,2291,2265
54,Northern Mariana Islands,143,3,4,3,3
55,American Samoa,0,0,0,0,0
