,State,271,276,283,290,297
0,Washington,98661,4739,5105,5431,5620
1,Illinois,350744,20513,21668,22140,22944
2,California,879645,21723,22921,24116,25667
3,Arizona,231897,4709,5340,5698,6735
4,Massachusetts,144488,4400,4773,5090,5555
5,Wisconsin,173891,22038,23549,25498,26853
6,Texas,856948,32136,35731,37561,41078
7,Nebraska,58817,6232,6778,7062,7375
8,Utah,95562,6979,8207,10331,11087
9,Oregon,39794,2527,2902,3153,3373
10,Florida,756727,20347,21656,23183,26370
11,New York,485279,9615,10337,10675,10934
12,Rhode Island,28347,1176,1350,1483,1558
13,Georgia,341310,10760,11880,12696,13531
14,New Hampshire,9746,525,694,718,733
15,North Carolina,247172,14984,16332,17204,17756
16,New Jersey,221205,6002,6683,6988,7163
17,Colorado,86351,6713,7246,7420,7588
18,Maryland,136154,4452,4755,4880,4987
19,Nevada,90843,3795,3763,3836,3791
20,Tennessee,232061,11338,12112,13115,13954
21,Hawaii,14068,584,661,839,811
22,Indiana,149166,12455,13427,14207,14643
23,Kentucky,88247,7352,7861,8355,8837
24,Minnesota,124439,10844,11306,11779,12181
25,Oklahoma,108073,8100,8613,9195,9305
26,Pennsylvania,188381,10154,10955,11814,12474
27,South Carolina,164609,6828,7164,7872,8142
28,District of Columbia,16395,428,511,577,594
29,Kansas,71557,5406,6039,6573,6863
30,Missouri,160437,12486,13204,13722,13897
31,Vermont,1946,94,118,143,158
32,Virginia,166828,7728,8266,8562,9095
33,Connecticut,64021,3219,3506,3697,3836
34,Iowa,108060,8659,9618,10221,10758
35,Louisiana,175982,4718,5118,5520,5721
36,Ohio,183624,12442,13300,13685,14138
37,Michigan,164123,11496,12997,13954,14218
38,South Dakota,33836,4291,4824,5085,5335
39,Arkansas,99597,6344,6862,7195,7622
40,Delaware,23196,927,923,1002,984
41,Mississippi,110592,5839,6518,7004,7384
42,New Mexico,37302,3381,3587,3720,3914
43,North Dakota,32637,4423,4830,5225,5482
44,Wyoming,9311,1531,1744,2013,2241
45,Alaska,12242,1401,1600,1715,1816
46,Maine,5961,210,239,265,302
47,Alabama,173485,7527,8109,8818,9438
48,Idaho,53790,5018,5756,6183,6375
49,Montana,23390,4145,4498,4913,5233
50,Puerto Rico,57950,NaN,NaN,NaN,NaN
51,Virgin Islands,1335,NaN,NaN,NaN,NaN
52,Guam,3756,NaN,NaN,NaN,NaN
53,West Virginia,20293,2164,2418,2545,2636
54,Northern Mariana Islands,86,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
