,State,284,290,297,304,311
0,Washington,108315,5392,6001,6546,7026
1,Illinois,423527,NaN,NaN,NaN,NaN
2,California,935878,29458,31890,34383,36255
3,Arizona,247473,8158,8678,9478,9749
4,Massachusetts,159707,8636,8771,8796,8544
5,Wisconsin,241422,31273,32525,33473,34841
6,Texas,945828,44858,48197,49761,51412
7,Nebraska,71666,7088,7590,8178,8541
8,Utah,116510,9144,10162,10221,10269
9,Oregon,45429,3637,4238,4742,5308
10,Florida,807412,27022,28811,30040,30303
11,New York,509735,14612,16040,18037,19974
12,Rhode Island,32874,2408,3026,3536,3660
13,Georgia,361982,11282,12412,13254,13925
14,New Hampshire,11214,892,1019,1180,1319
15,North Carolina,276692,16821,17855,18657,19130
16,New Jersey,239629,11409,12751,14042,15035
17,Colorado,109910,13853,15536,15896,16025
18,Maryland,146145,6180,6911,7512,7675
19,Nevada,101477,NaN,NaN,NaN,NaN
20,Tennessee,261426,19068,20325,20916,21732
21,Hawaii,15367,519,521,537,565
22,Indiana,182108,19018,21205,23378,24897
23,Kentucky,108642,11869,12777,13314,13432
24,Minnesota,150672,16349,17613,18036,18037
25,Oklahoma,124111,7275,7600,7549,7705
26,Pennsylvania,214416,15903,17833,18942,20398
27,South Carolina,178023,7410,8210,8713,8940
28,District of Columbia,17369,618,713,888,960
29,Kansas,90290,7003,7640,8078,8234
30,Missouri,188325,15035,15302,15543,15560
31,Vermont,2196,147,192,229,274
32,Virginia,182392,9182,9947,10685,11413
33,Connecticut,71207,5299,6208,6718,6724
34,Iowa,130974,11470,11984,12876,13730
35,Louisiana,187720,3620,4038,4483,4785
36,Ohio,219000,20955,23358,25330,26576
37,Michigan,197406,21194,23237,24160,25303
38,South Dakota,47324,7596,9128,9769,10895
39,Arkansas,113057,6824,7041,7206,7347
40,Delaware,25126,1129,1197,1140,1148
41,Mississippi,120500,5350,5717,6133,6418
42,New Mexico,47232,5612,6168,6658,7591
43,North Dakota,45043,6504,7477,8454,9000
44,Wyoming,13723,2568,2735,2937,2983
45,Alaska,16705,NaN,NaN,NaN,NaN
46,Maine,6711,556,650,720,775
47,Alabama,194458,11046,11586,12356,12873
48,Idaho,65088,6791,7637,8871,9802
49,Montana,33495,5608,5878,6092,6229
50,Puerto Rico,34541,NaN,NaN,NaN,NaN
51,Virgin Islands,1376,NaN,NaN,NaN,NaN
52,Guam,4628,NaN,NaN,NaN,NaN
53,West Virginia,24883,2876,3161,3373,3462
54,Northern Mariana Islands,96,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
