,State,290,297,304,311,318
0,Washington,2411,64,71,68,66
1,Illinois,10488,375,430,410,392
2,California,17961,381,417,381,375
3,Arizona,6147,120,161,159,149
4,Massachusetts,10129,185,243,229,224
5,Wisconsin,2548,332,415,389,375
6,Texas,19489,666,728,667,644
7,Nebraska,703,64,82,80,76
8,Utah,658,36,44,41,43
9,Oregon,729,32,38,35,37
10,Florida,17100,466,538,509,483
11,New York,33884,76,98,96,90
12,Rhode Island,1241,33,41,41,40
13,Georgia,8647,205,218,196,193
14,New Hampshire,489,10,14,14,16
15,North Carolina,4605,266,299,284,261
16,New Jersey,16425,91,110,103,101
17,Colorado,2389,93,132,123,123
18,Maryland,4201,65,76,72,69
19,Nevada,1850,37,46,43,44
20,Tennessee,3590,265,291,291,260
21,Hawaii,220,7,7,6,10
22,Indiana,4828,279,338,324,305
23,Kentucky,1561,104,125,118,117
24,Minnesota,2679,158,205,194,187
25,Oklahoma,1429,93,98,95,90
26,Pennsylvania,9001,213,257,240,241
27,South Carolina,4015,146,150,137,135
28,District of Columbia,654,1,4,5,8
29,Kansas,1166,87,103,93,96
30,Missouri,3182,310,363,345,320
31,Vermont,59,-2,0,0,4
32,Virginia,3704,108,123,142,109
33,Connecticut,4671,64,85,73,84
34,Iowa,1842,111,153,151,145
35,Louisiana,6016,91,88,84,79
36,Ohio,5664,139,168,157,154
37,Michigan,7945,252,325,310,296
38,South Dakota,523,85,108,103,99
39,Arkansas,2068,129,138,125,122
40,Delaware,752,21,28,26,28
41,Mississippi,3433,95,98,88,87
42,New Mexico,1104,77,92,92,85
43,North Dakota,628,97,116,115,106
44,Wyoming,114,21,29,28,30
45,Alaska,84,8,13,12,16
46,Maine,151,-1,1,2,6
47,Alabama,3082,119,134,124,123
48,Idaho,683,69,78,80,72
49,Montana,445,94,111,108,103
50,Puerto Rico,862,29,33,31,34
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,89,4,7,7,10
53,West Virginia,503,40,55,52,54
54,Northern Mariana Islands,2,-2,0,0,4
55,American Samoa,0,-2,0,0,4
