,State,255,262,269,276,283
0,Washington,2123,62,60,56,47
1,Illinois,9023,174,188,165,166
2,California,16115,648,620,558,503
3,Arizona,5705,212,248,225,232
4,Massachusetts,9507,121,138,130,120
5,Wisconsin,1443,69,92,83,86
6,Texas,16571,804,908,832,808
7,Nebraska,497,22,27,24,25
8,Utah,476,14,20,17,20
9,Oregon,571,18,24,21,23
10,Florida,14628,810,847,806,701
11,New York,33375,41,52,52,46
12,Rhode Island,1131,17,25,25,24
13,Georgia,7133,290,239,203,196
14,New Hampshire,442,-1,1,0,2
15,North Carolina,3629,246,317,261,287
16,New Jersey,16135,50,58,55,51
17,Colorado,2060,48,60,52,55
18,Maryland,3957,48,47,43,42
19,Nevada,1620,56,63,54,56
20,Tennessee,2560,161,154,137,131
21,Hawaii,153,8,9,8,9
22,Indiana,3705,73,72,67,60
23,Kentucky,1205,57,63,58,54
24,Minnesota,2126,55,65,57,59
25,Oklahoma,1051,72,77,69,68
26,Pennsylvania,8180,144,146,130,124
27,South Carolina,3442,140,140,136,113
28,District of Columbia,629,3,4,3,5
29,Kansas,698,41,43,39,37
30,Missouri,2193,264,307,290,263
31,Vermont,58,-2,0,-1,1
32,Virginia,3270,163,151,132,130
33,Connecticut,4513,10,11,11,10
34,Iowa,1381,45,56,49,51
35,Louisiana,5545,90,75,67,60
36,Ohio,4476,121,125,118,105
37,Michigan,7124,72,69,64,57
38,South Dakota,248,21,29,24,27
39,Arkansas,1407,119,136,124,116
40,Delaware,660,6,7,5,7
41,Mississippi,3011,98,98,87,82
42,New Mexico,890,36,51,43,46
43,North Dakota,271,51,63,57,54
44,Wyoming,53,-1,0,-1,2
45,Alaska,58,2,4,3,5
46,Maine,142,1,2,2,4
47,Alabama,2558,97,108,97,88
48,Idaho,480,26,34,30,31
49,Montana,186,22,32,28,29
50,Puerto Rico,681,56,68,60,60
51,Virgin Islands,20,NaN,NaN,NaN,NaN
52,Guam,51,3,4,3,5
53,West Virginia,363,33,37,32,33
54,Northern Mariana Islands,2,-2,0,-1,1
55,American Samoa,0,-2,0,-1,1
