,County,214,220,227,234,241
0,01001,1266,34,38,32,35
1,01003,4069,195,166,153,154
2,01005,629,23,23,22,23
3,01007,510,34,32,30,31
4,01009,934,51,49,45,46
5,01011,527,16,16,16,17
6,01013,804,10,11,11,14
7,01015,2144,161,159,155,159
8,01017,870,12,14,14,16
9,01019,331,22,24,22,23
10,01021,936,68,63,60,62
11,01023,306,9,9,10,10
12,01025,884,35,33,32,32
13,01027,316,10,11,10,10
14,01029,177,20,19,17,17
15,01031,902,57,63,60,66
16,01033,1343,58,57,55,59
17,01035,421,12,13,12,13
18,01037,112,2,3,3,5
19,01039,819,35,38,36,38
20,01041,367,14,12,10,9
21,01043,1365,68,69,65,67
22,01045,960,56,57,54,64
23,01047,1404,31,33,31,34
24,01049,1989,76,67,63,61
25,01051,1911,66,67,60,61
26,01053,1172,39,39,35,35
27,01055,2509,198,198,193,197
28,01057,270,28,24,23,24
29,01059,1432,64,63,57,57
30,01061,353,46,46,44,50
31,01063,268,5,7,5,6
32,01065,512,11,13,12,14
33,01067,308,24,20,20,22
34,01069,1740,148,144,141,152
35,01071,1216,74,67,56,56
36,01073,14621,471,414,364,363
37,01075,260,14,14,13,15
38,01077,1329,76,76,76,83
39,01079,402,29,27,27,27
40,01081,2930,101,97,89,96
41,01083,1533,76,67,54,50
42,01085,587,8,7,7,8
43,01087,374,18,18,19,21
44,01089,5907,193,181,158,167
45,01091,608,18,18,19,21
46,01093,655,43,45,43,46
47,01095,3428,127,129,123,129
48,01097,11540,370,342,295,295
49,01099,448,12,12,13,15
50,01101,7412,188,184,159,163
51,01103,2620,86,84,78,80
52,01105,472,16,15,15,16
53,01107,497,43,45,43,46
54,01109,781,46,45,43,44
55,01111,436,24,22,22,24
56,01113,1500,54,50,49,49
57,01115,1550,134,118,118,121
58,01117,3643,133,117,104,105
59,01119,390,10,12,12,14
60,01121,1218,65,58,48,46
61,01123,919,24,25,26,25
62,01125,4792,290,303,293,293
63,01127,1713,81,81,76,81
64,01129,484,15,13,13,14
65,01131,469,15,17,16,18
66,01133,500,18,19,19,18
67,02013,2,0,0,0,0
68,02016,5,0,0,0,0
69,02020,2695,187,168,141,127
70,02050,40,6,5,5,7
71,02060,11,0,0,0,0
72,02068,1,0,0,0,0
73,02070,5,0,0,0,0
74,02090,560,67,68,62,66
75,02100,5,0,0,0,0
76,02105,0,0,0,0,0
77,02110,163,22,20,21,20
78,02122,399,29,32,32,32
79,02130,42,1,1,1,1
80,02150,14,0,0,1,1
81,02158,8,0,0,0,0
82,02164,0,0,0,0,0
83,02170,435,54,52,50,52
84,02180,31,3,2,3,6
85,02185,30,3,5,4,5
86,02188,62,7,9,8,11
87,02195,7,0,0,0,0
88,02198,20,1,2,3,4
89,02220,34,0,0,0,1
90,02230,0,0,0,0,0
91,02240,18,0,0,0,0
92,02261,69,4,5,6,6
93,02275,9,0,0,0,0
94,02282,9,0,0,0,0
95,02290,66,4,5,5,6
96,04001,3302,41,46,44,42
97,04003,1795,36,35,35,34
98,04005,3244,67,64,62,66
99,04007,1073,53,55,58,65
100,04009,669,50,52,52,58
101,04011,57,0,0,0,0
102,04012,494,3,5,4,6
103,04013,131787,1867,1748,1613,1613
104,04015,3489,103,99,99,98
105,04017,5498,38,44,41,43
106,04019,20475,740,692,580,541
107,04021,9187,357,357,340,354
108,04023,2742,36,40,43,48
109,04025,2242,79,74,71,74
110,04027,12048,160,164,181,183
111,05001,265,18,18,17,18
112,05003,379,19,17,16,14
113,05005,116,30,26,25,26
114,05007,5092,167,153,153,155
115,05009,266,34,31,30,31
116,05011,260,36,33,32,34
117,05013,23,0,1,1,1
118,05015,432,31,35,34,36
119,05017,938,20,16,14,12
120,05019,208,14,14,14,16
121,05021,164,14,14,15,16
122,05023,244,17,19,19,21
123,05025,129,10,9,8,10
124,05027,274,24,28,28,31
125,05029,189,18,20,18,19
126,05031,1682,152,148,136,140
127,05033,835,83,82,76,77
128,05035,1573,80,76,69,71
129,05037,240,15,15,15,18
130,05039,90,10,8,9,10
131,05041,223,13,12,11,10
132,05043,296,26,28,26,26
133,05045,1500,100,97,92,93
134,05047,152,10,10,9,9
135,05049,59,10,8,8,9
136,05051,1296,94,88,80,77
137,05053,168,16,16,15,19
138,05055,584,46,39,35,32
139,05057,306,30,31,30,29
140,05059,1678,38,39,38,36
141,05061,391,15,15,15,16
142,05063,684,55,50,44,43
143,05065,81,15,15,14,15
144,05067,176,29,28,26,27
145,05069,1899,147,138,120,120
146,05071,735,27,30,30,31
147,05073,65,2,3,3,4
148,05075,240,8,8,8,8
149,05077,992,10,13,13,17
150,05079,1375,23,27,27,29
151,05081,256,22,20,14,12
152,05083,347,14,14,13,11
153,05085,651,68,66,61,62
154,05087,286,3,5,5,6
155,05089,41,4,5,5,6
156,05091,571,34,35,37,38
157,05093,1261,83,75,65,67
158,05095,89,8,10,10,11
159,05097,58,8,10,8,9
160,05099,156,5,7,5,6
161,05101,108,0,1,1,1
162,05103,130,10,11,11,12
163,05105,59,0,0,0,1
164,05107,375,20,22,23,24
165,05109,156,14,13,13,13
166,05111,406,56,51,46,46
167,05113,204,30,30,27,29
168,05115,1591,121,121,111,114
169,05117,114,4,5,5,5
170,05119,6533,396,362,319,313
171,05121,290,22,21,19,21
172,05123,1270,31,27,27,28
173,05125,1375,103,98,87,86
174,05127,84,4,5,5,5
175,05129,58,11,14,12,14
176,05131,2679,185,172,152,152
177,05133,1120,53,53,49,50
178,05135,136,11,10,10,11
179,05137,153,36,39,35,38
180,05139,627,54,58,55,59
181,05141,80,18,15,13,15
182,05143,6610,146,153,155,162
183,05145,455,53,50,45,45
184,05147,27,1,0,0,0
185,05149,1109,18,18,17,19
186,06001,16723,1331,1367,1269,1259
187,06003,2,0,0,0,0
188,06005,265,22,20,20,22
189,06007,1618,208,177,167,171
190,06009,197,15,15,14,17
191,06011,419,8,9,9,10
192,06013,12527,1255,1142,1025,937
193,06015,116,6,7,7,9
194,06017,900,52,47,43,42
195,06019,23197,2407,2378,2097,1963
196,06021,425,10,10,12,13
197,06023,345,22,22,22,24
198,06025,10393,221,238,232,234
199,06027,164,21,24,23,24
200,06029,27915,1297,1023,806,627
201,06031,5892,480,364,292,287
202,06033,291,19,21,20,21
203,06035,704,4,3,4,6
204,06037,231695,7764,6610,5491,4888
205,06039,3339,287,274,235,241
206,06041,5879,125,122,108,107
207,06043,69,0,0,0,1
208,06045,624,80,68,65,61
209,06047,7493,649,573,542,505
210,06049,5,0,0,0,0
211,06051,162,0,1,1,0
212,06053,7081,605,575,511,472
213,06055,1328,97,89,86,90
214,06057,411,31,29,29,31
215,06059,45954,2174,2212,2045,1919
216,06061,2777,205,168,160,154
217,06063,40,0,0,0,0
218,06065,49944,3507,3099,2841,2445
219,06067,15516,1691,1472,1339,1254
220,06069,970,124,121,116,119
221,06071,45035,3363,3229,2829,2511
222,06073,36540,1822,1627,1486,1394
223,06075,8871,517,466,399,372
224,06077,16068,1281,1153,1037,957
225,06079,2665,161,152,140,132
226,06081,7535,455,432,368,357
227,06083,7685,348,318,290,292
228,06085,15688,1311,1204,1087,992
229,06087,1628,144,140,126,123
230,06089,531,29,27,26,27
231,06091,6,0,0,0,0
232,06093,123,8,9,9,11
233,06095,5048,282,258,231,234
234,06097,5120,623,635,578,548
235,06099,13380,908,885,760,716
236,06101,1223,83,82,72,68
237,06103,368,46,40,40,43
238,06105,10,2,0,0,0
239,06107,13196,858,752,670,629
240,06109,172,6,8,8,10
241,06111,9959,729,661,653,644
242,06113,2205,168,163,150,153
243,06115,844,61,60,54,53
244,08001,7166,290,268,239,239
245,08003,236,1,1,1,2
246,08005,7832,222,195,173,177
247,08007,44,0,0,0,1
248,08009,15,0,0,0,0
249,08011,11,0,0,0,0
250,08013,2222,69,66,60,63
251,08014,512,16,17,15,17
252,08015,310,5,6,6,5
253,08017,9,0,0,0,0
254,08019,34,0,0,0,0
255,08021,30,0,1,1,1
256,08023,26,0,0,0,0
257,08025,73,0,0,0,0
258,08027,13,0,0,0,0
259,08029,140,3,5,4,6
260,08031,10901,302,261,231,241
261,08033,2,0,0,0,0
262,08035,1901,62,58,52,54
263,08037,1164,12,16,15,10
264,08039,117,3,4,3,5
265,08041,5723,222,185,155,148
266,08043,146,6,6,6,7
267,08045,816,16,18,18,16
268,08047,17,0,0,0,0
269,08049,56,0,0,0,1
270,08051,286,5,6,6,5
271,08053,3,0,0,0,0
272,08055,8,0,0,0,0
273,08057,9,0,0,0,0
274,08059,4587,160,144,132,138
275,08061,0,0,0,0,0
276,08063,68,1,1,1,1
277,08065,80,0,0,0,0
278,08067,231,5,6,5,7
279,08069,1804,105,98,90,90
280,08071,19,0,0,0,0
281,08073,8,0,0,0,0
282,08075,664,4,5,6,6
283,08077,383,25,21,21,21
284,08079,19,0,0,0,0
285,08081,33,0,0,0,0
286,08083,121,1,2,3,4
287,08085,335,12,12,12,12
288,08087,705,7,7,8,9
289,08089,80,0,0,1,1
290,08091,18,4,1,1,1
291,08093,43,0,0,0,0
292,08095,19,0,0,0,0
293,08097,193,2,1,2,3
294,08099,77,6,6,7,8
295,08101,798,35,35,32,33
296,08103,21,0,0,0,0
297,08105,94,0,0,1,1
298,08107,130,1,1,2,4
299,08109,108,0,0,0,0
300,08111,2,0,0,0,0
301,08113,93,0,0,0,0
302,08115,12,0,0,0,0
303,08117,349,4,5,5,7
304,08119,154,8,9,9,10
305,08121,52,0,0,0,0
306,08123,3938,112,104,98,104
307,08125,63,0,0,0,0
308,09001,18434,139,134,119,112
309,09003,13002,72,69,69,74
310,09005,1645,8,8,9,12
311,09007,1426,5,6,7,7
312,09009,13442,78,77,75,77
313,09011,1505,15,15,13,15
314,09013,1083,7,8,8,10
315,09015,768,8,8,8,9
316,10001,2551,62,59,54,54
317,10003,7826,272,233,202,199
318,10005,6245,47,44,39,44
319,11001,NaN,224,214,172,180
320,12001,4950,282,256,202,191
321,12003,1117,49,42,33,33
322,12005,5144,244,239,236,223
323,12007,649,59,51,45,42
324,12009,6912,324,328,310,316
325,12011,69136,2044,1821,1308,1182
326,12013,537,23,21,19,19
327,12015,2519,135,115,108,110
328,12017,1969,169,161,146,153
329,12019,3672,173,159,139,147
330,12021,11245,329,303,287,293
331,12023,3214,161,145,136,129
332,12027,1451,32,31,32,34
333,12029,659,37,38,31,30
334,12031,25558,807,742,707,698
335,12033,10790,417,366,310,290
336,12035,1248,78,72,68,66
337,12037,511,24,22,19,22
338,12039,2182,119,95,81,78
339,12041,439,32,30,29,31
340,12043,444,18,20,20,23
341,12045,796,37,30,23,21
342,12047,672,32,32,32,34
343,12049,1059,39,32,29,28
344,12051,1934,58,48,43,42
345,12053,2441,176,176,170,170
346,12055,1735,119,108,95,92
347,12057,35721,1201,1063,959,983
348,12059,587,37,37,36,37
349,12061,2747,83,82,72,66
350,12063,2229,115,107,95,92
351,12065,491,19,15,13,15
352,12067,1164,102,100,85,94
353,12069,6046,368,360,343,339
354,12071,18009,554,523,523,537
355,12073,5851,378,363,337,311
356,12075,855,70,67,59,61
357,12077,420,11,9,11,13
358,12079,830,53,50,47,49
359,12081,10170,351,325,318,320
360,12083,8007,545,465,415,361
361,12085,4083,130,125,129,132
362,12086,151986,5598,4606,3792,3031
363,12087,1693,44,45,40,39
364,12089,1498,170,153,142,142
365,12091,3955,187,159,140,126
366,12093,1202,55,55,53,54
367,12095,34662,1143,1057,1091,1087
368,12097,10732,366,348,309,316
369,12099,40570,1236,1137,990,948
370,12101,7758,319,288,291,291
371,12103,19431,597,537,531,530
372,12105,16251,710,614,549,560
373,12107,1723,100,101,100,106
374,12109,4153,169,159,142,153
375,12111,6628,315,280,271,292
376,12113,4443,192,181,142,111
377,12115,7021,321,294,296,311
378,12117,7756,243,234,230,242
379,12119,1717,152,154,145,148
380,12121,2356,137,117,104,99
381,12123,1154,44,37,27,34
382,12125,530,39,34,31,29
383,12127,8914,413,384,356,364
384,12129,854,63,61,57,60
385,12131,1578,83,73,68,68
386,12133,975,26,27,25,25
387,13001,857,53,50,45,43
388,13003,379,19,22,21,21
389,13005,488,17,16,16,18
390,13007,72,0,0,0,0
391,13009,1335,171,155,151,153
392,13011,334,29,27,27,26
393,13013,1585,121,113,100,102
394,13015,2240,152,140,123,128
395,13017,597,63,51,44,45
396,13019,363,22,21,20,21
397,13021,4524,324,312,274,270
398,13023,313,29,33,32,35
399,13025,289,12,14,13,15
400,13027,452,13,14,13,12
401,13029,786,45,44,39,40
402,13031,1472,64,57,50,49
403,13033,617,48,48,40,39
404,13035,532,17,17,17,20
405,13037,225,8,8,9,9
406,13039,942,76,72,64,66
407,13043,304,16,15,13,14
408,13045,2208,140,141,133,139
409,13047,794,67,64,60,64
410,13049,538,38,35,32,31
411,13051,6665,327,289,249,253
412,13053,931,65,69,66,69
413,13055,422,52,52,47,48
414,13057,4369,368,331,289,284
415,13059,2491,198,184,171,173
416,13061,109,4,6,5,6
417,13063,6042,482,467,439,436
418,13065,267,25,26,24,29
419,13067,15931,901,774,673,639
420,13069,1701,92,91,86,91
421,13071,1676,45,48,46,51
422,13073,2955,235,220,179,183
423,13075,494,14,15,13,15
424,13077,2014,238,225,198,198
425,13079,136,16,14,14,15
426,13081,428,17,17,18,21
427,13083,180,23,22,20,20
428,13085,590,77,79,71,73
429,13087,918,52,53,52,56
430,13089,15959,781,700,600,574
431,13091,287,31,28,27,26
432,13093,277,12,13,12,13
433,13095,2904,84,77,74,76
434,13097,3029,141,126,110,114
435,13099,398,13,16,15,16
436,13101,230,1,1,2,2
437,13103,946,97,97,88,89
438,13105,421,22,24,22,23
439,13107,659,46,46,41,42
440,13109,332,15,14,15,14
441,13111,414,32,33,31,31
442,13113,1412,101,98,91,96
443,13115,2015,186,170,152,150
444,13117,2808,204,187,162,157
445,13119,499,35,36,34,32
446,13121,23751,1449,1361,1244,1218
447,13123,716,30,28,24,24
448,13125,33,3,3,3,4
449,13127,2875,130,123,122,126
450,13129,1439,84,73,60,58
451,13131,626,59,54,49,50
452,13133,396,26,26,24,24
453,13135,23096,1268,1122,984,922
454,13137,1268,45,44,38,40
455,13139,7004,346,331,296,295
456,13141,346,6,6,6,7
457,13143,289,32,33,33,35
458,13145,711,21,21,21,22
459,13147,383,32,30,31,33
460,13149,161,8,8,9,10
461,13151,4117,328,318,288,295
462,13153,2431,185,191,184,186
463,13155,200,18,15,13,13
464,13157,1311,90,92,87,89
