,County,249,255,262,269,276
0,01001,1773,64,57,52,54
1,01003,5526,254,212,201,228
2,01005,885,29,26,25,29
3,01007,656,21,20,20,21
4,01009,1617,48,41,41,45
5,01011,606,13,13,13,13
6,01013,913,7,7,7,7
7,01015,3534,145,131,124,121
8,01017,1168,24,20,20,23
9,01019,612,32,32,30,30
10,01021,1588,72,75,70,70
11,01023,351,10,7,8,7
12,01025,1100,35,27,27,28
13,01027,587,32,31,31,30
14,01029,382,37,41,41,42
15,01031,1359,63,56,57,59
16,01033,1666,70,60,57,58
17,01035,536,7,7,6,8
18,01037,172,5,6,6,6
19,01039,1403,43,41,41,47
20,01041,540,14,10,11,12
21,01043,1907,46,39,37,41
22,01045,1392,44,37,38,40
23,01047,1791,28,26,26,30
24,01049,2432,73,61,59,58
25,01051,2673,81,76,74,75
26,01053,1611,29,25,25,30
27,01055,3521,144,128,126,126
28,01057,462,35,33,33,34
29,01059,1781,41,35,35,34
30,01061,634,51,45,44,44
31,01063,303,1,1,1,1
32,01065,644,27,20,20,21
33,01067,507,23,23,22,22
34,01069,2920,128,122,121,127
35,01071,1581,64,65,62,61
36,01073,19752,635,593,556,558
37,01075,370,20,20,19,18
38,01077,1723,77,76,78,80
39,01079,621,23,25,25,26
40,01081,5927,181,173,171,160
41,01083,2119,124,116,110,108
42,01085,654,4,5,4,5
43,01087,483,7,6,5,6
44,01089,7927,308,295,287,288
45,01091,724,20,18,18,18
46,01093,968,22,19,19,19
47,01095,3961,93,79,80,76
48,01097,13449,372,343,348,352
49,01099,590,8,8,8,11
50,01101,8852,144,142,132,126
51,01103,3314,113,104,101,100
52,01105,541,1,1,1,1
53,01107,666,28,27,27,27
54,01109,1205,35,28,28,30
55,01111,654,33,29,28,28
56,01113,1763,31,28,29,28
57,01115,2330,66,60,60,62
58,01117,6013,260,250,236,232
59,01119,438,9,9,10,10
60,01121,2171,67,67,64,69
61,01123,1164,19,16,16,20
62,01125,8654,585,599,595,653
63,01127,2319,63,63,60,60
64,01129,559,9,8,8,8
65,01131,532,2,1,1,1
66,01133,745,24,25,26,27
67,02013,3,1,0,0,0
68,02016,8,0,0,0,0
69,02020,4194,377,364,352,348
70,02050,109,12,12,13,13
71,02060,10,0,0,0,0
72,02068,6,0,0,0,0
73,02070,9,1,0,0,0
74,02090,1094,139,126,124,119
75,02100,5,0,0,0,0
76,02105,0,0,0,0,0
77,02110,288,20,22,23,23
78,02122,449,12,12,13,12
79,02130,49,0,0,0,0
80,02150,22,0,0,0,0
81,02158,13,1,0,0,0
82,02164,0,0,0,0,0
83,02170,600,28,28,28,27
84,02180,69,10,9,9,9
85,02185,121,22,24,23,23
86,02188,107,11,12,13,13
87,02195,7,0,0,0,0
88,02198,31,0,0,0,0
89,02220,46,1,0,0,0
90,02230,0,0,0,0,0
91,02240,27,2,1,1,1
92,02261,76,0,0,0,0
93,02275,13,0,0,0,0
94,02282,24,0,0,0,0
95,02290,81,2,1,1,1
96,04001,3527,62,66,64,65
97,04003,1905,22,22,22,24
98,04005,4080,278,265,251,246
99,04007,1304,51,54,49,48
100,04009,821,22,22,22,22
101,04011,59,0,0,0,0
102,04012,544,6,7,7,8
103,04013,141211,1332,1158,1047,1000
104,04015,3977,65,68,64,67
105,04017,5787,36,37,38,39
106,04019,25412,700,622,571,567
107,04021,10547,158,163,163,165
108,04023,2836,19,17,18,18
109,04025,2532,52,55,52,50
110,04027,12695,128,132,138,136
111,05001,406,39,42,40,38
112,05003,431,6,8,8,8
113,05005,345,67,66,64,62
114,05007,6574,316,302,308,299
115,05009,720,76,76,72,71
116,05011,342,6,7,7,7
117,05013,36,0,0,0,0
118,05015,665,56,49,48,47
119,05017,1006,6,7,7,6
120,05019,342,32,34,34,32
121,05021,295,26,28,27,27
122,05023,331,20,20,19,19
123,05025,184,3,4,5,7
124,05027,451,59,60,59,58
125,05029,267,20,20,20,20
126,05031,2950,286,292,291,283
127,05033,1402,139,138,137,135
128,05035,1945,58,61,62,64
129,05037,434,19,19,18,17
130,05039,162,3,3,3,3
131,05041,294,11,13,14,13
132,05043,357,7,8,7,8
133,05045,2473,189,184,181,176
134,05047,280,32,36,37,35
135,05049,161,32,30,32,31
136,05051,1892,124,131,136,136
137,05053,266,19,18,19,19
138,05055,873,69,73,72,70
139,05057,369,14,12,14,13
140,05059,1904,51,54,54,55
141,05061,471,10,9,10,9
142,05063,1095,63,64,59,56
143,05065,244,39,37,36,37
144,05067,324,30,31,30,30
145,05069,3299,480,386,373,374
146,05071,851,30,29,28,28
147,05073,107,13,13,13,13
148,05075,441,56,58,57,55
149,05077,1057,7,8,9,9
150,05079,2013,51,52,50,54
151,05081,358,11,8,9,9
152,05083,407,12,14,14,14
153,05085,1181,111,110,107,107
154,05087,352,15,17,16,16
155,05089,98,22,21,22,21
156,05091,828,49,48,47,46
157,05093,1681,79,75,74,74
158,05095,131,10,11,13,13
159,05097,151,9,10,11,11
160,05099,220,9,12,11,12
161,05101,241,23,23,23,23
162,05103,263,24,21,21,21
163,05105,88,4,6,5,6
164,05107,494,30,30,30,29
165,05109,227,6,8,8,8
166,05111,657,40,40,37,38
167,05113,261,9,9,10,9
168,05115,2127,107,106,107,106
169,05117,150,8,10,10,11
170,05119,9163,459,461,457,442
171,05121,417,25,26,26,26
172,05123,1506,34,32,32,31
173,05125,2064,113,106,105,102
174,05127,101,3,2,4,5
175,05129,142,3,2,2,3
176,05131,3704,253,251,262,254
177,05133,1203,8,8,8,8
178,05135,220,22,23,24,23
179,05137,347,28,29,29,27
180,05139,892,36,38,37,37
181,05141,174,6,6,6,7
