,State,326,332,339,346,353,360,367
0,Washington,2879,212,221,245,294,336,361
1,Illinois,15339,603,545,533,564,588,553
2,California,21040,1307,1426,1401,1491,1709,1829
3,Arizona,7357,386,409,367,368,379,374
4,Massachusetts,11349,275,302,331,372,403,406
5,Wisconsin,4339,305,263,232,218,209,196
6,Texas,24400,903,935,972,1040,1097,1102
7,Nebraska,1373,88,82,75,73,69,63
8,Utah,1055,78,68,65,68,73,71
9,Oregon,1155,134,140,134,150,173,193
10,Florida,19866,983,1020,1049,1123,1198,1223
11,New York,35620,597,669,779,926,1042,1066
12,Rhode Island,1509,61,61,53,54,53,50
13,Georgia,10076,288,290,287,301,318,323
14,New Hampshire,603,55,61,68,77,79,74
15,North Carolina,5823,399,416,429,452,465,462
16,New Jersey,17751,291,293,312,349,383,401
17,Colorado,3958,270,254,239,234,223,206
18,Maryland,5117,170,180,198,231,265,281
19,Nevada,2539,165,142,127,127,131,126
20,Tennessee,5462,322,324,314,317,322,310
21,Hawaii,274,16,18,23,34,44,52
22,Indiana,6805,361,345,334,333,324,294
23,Kentucky,2207,205,198,199,209,210,196
24,Minnesota,4503,292,265,242,232,221,198
25,Oklahoma,2064,168,168,168,173,174,163
26,Pennsylvania,12490,816,863,892,938,965,941
27,South Carolina,4739,167,172,175,184,195,198
28,District of Columbia,715,18,16,15,17,17,18
29,Kansas,2072,149,143,132,123,117,111
30,Missouri,4609,276,260,241,235,236,232
31,Vermont,95,13,14,13,14,14,14
32,Virginia,4411,230,247,267,303,339,346
33,Connecticut,5363,164,166,180,205,220,224
34,Iowa,3209,150,126,109,101,97,90
35,Louisiana,6818,161,144,145,164,180,183
36,Ohio,7492,717,705,713,742,738,679
37,Michigan,11195,491,456,447,467,481,457
38,South Dakota,1259,38,34,28,26,24,23
39,Arkansas,2945,120,118,117,123,126,121
40,Delaware,816,40,39,40,45,53,57
41,Mississippi,4199,106,94,87,91,96,95
42,New Mexico,1957,118,106,99,98,93,86
43,North Dakota,1152,39,33,29,27,23,20
44,Wyoming,321,31,24,20,17,15,13
45,Alaska,176,24,23,22,21,20,17
46,Maine,257,45,46,50,56,62,61
47,Alabama,4102,189,191,180,178,176,170
48,Idaho,1175,76,76,79,81,81,75
49,Montana,818,53,46,40,37,34,30
50,Puerto Rico,1272,139,145,172,209,242,250
51,Virgin Islands,23,1,1,2,2,3,3
52,Guam,115,3,3,2,2,2,1
53,West Virginia,968,110,96,89,88,89,85
54,Northern Mariana Islands,2,0,0,0,0,0,0
55,American Samoa,0,0,0,0,0,0,0
