,Region,810,815,822,829,836
0,Belgium,,61886,57225,52777,48603
1,Bulgaria,,3789,2816,2111,1597
2,Czechia,,27422,20894,15581,11433
3,Denmark,,3352,0,0,0
4,Germany,,1143096,1001371,869789,751467
5,Estonia,,3768,2895,2318,1931
6,Ireland,,24961,20802,17230,14218
7,Greece,,99182,84624,71420,59682
8,Spain,,21821,9767,4289,2231
9,France,,1081583,1056715,996192,926925
10,Croatia,,6974,6286,5705,5205
11,Italy,,411643,373297,338282,306587
12,Cyprus,,21975,19937,18033,16282
13,Latvia,,4822,2747,1528,831
14,Lithuania,,9066,6526,4690,3368
15,Luxembourg,,7103,6651,6211,5791
16,Hungary,,13435,12501,11596,10744
17,Malta,,5681,5812,5545,5190
18,Netherlands,,53896,28682,14817,7488
19,Austria,,80930,50121,30018,17530
20,Poland,,7191,3007,1453,959
21,Portugal,,67292,62729,58091,53578
22,Romania,,14330,13114,12086,11171
23,Slovenia,,12461,10995,9714,8587
24,Slovakia,,22968,13357,7048,3475
25,Finland,,24404,17680,12352,8217
26,Sweden,,3905,3321,2863,2500
27,United Kingdom,,286529,207701,144891,98103
28,Iceland,,333,0,0,0
29,Liechtenstein,,124,49,17,5
30,Norway,,2015,802,328,132
31,Switzerland,,13678,4062,1058,281
