,Region,691,696,703,710,717
0,Belgium,,101166,93945,86772,79898
1,Bulgaria,,9641,7839,6359,5151
2,Czechia,,109938,103863,96827,89591
3,Denmark,,43876,44832,43808,41515
4,Germany,,367263,343089,317527,292303
5,Estonia,,2469,1861,1396,1044
6,Ireland,,31591,32326,33115,33016
7,Greece,,35118,32057,29214,26596
8,Spain,,92665,91287,86056,80081
9,France,,400264,406331,385762,358965
10,Croatia,,23936,21438,19296,17623
11,Italy,,123359,125096,120591,113279
12,Cyprus,,4417,4408,4207,3936
13,Latvia,,4192,3827,3522,3248
14,Lithuania,,11010,10375,9654,8937
15,Luxembourg,,2774,2745,2641,2507
16,Hungary,,47377,42043,37138,32713
17,Malta,,655,617,573,528
18,Netherlands,,131282,121917,112659,103810
19,Austria,,23992,12816,6294,2937
20,Poland,,184422,192697,195253,191002
21,Portugal,,30640,30702,29396,27740
22,Romania,,1206,441,155,58
23,Slovenia,,7454,5103,3385,2189
24,Slovakia,,66746,65679,63851,60803
25,Finland,,9522,9212,8691,8102
26,Sweden,,19223,20918,21331,20676
27,United Kingdom,,348181,327878,300626,273647
28,Iceland,,640,515,406,314
29,Liechtenstein,,414,392,366,340
30,Norway,,34325,36440,36283,34848
31,Switzerland,,68533,67263,63830,59860
