,Region,425,430,437,444,451
0,Belgium,,29239,29987,28316,24841
1,Bulgaria,,28583,32148,33833,33443
2,Czechia,,66299,59483,52818,46573
3,Denmark,,5173,4713,4128,3534
4,Germany,,99189,90553,70216,46713
5,Estonia,,11031,10701,10264,9815
6,Ireland,,3217,3088,2978,2878
7,Greece,,18573,19238,19129,18321
8,Spain,,18423,12161,5538,2144
9,France,,168503,154598,133314,108974
10,Croatia,,6713,6253,5310,4343
11,Italy,,168814,160651,143921,122596
12,Cyprus,,3073,3036,2954,2875
13,Latvia,,3751,3601,3458,3322
14,Lithuania,,3366,3015,2582,2218
15,Luxembourg,,1088,912,714,545
16,Hungary,,62638,63758,60561,55483
17,Malta,,1772,1591,1365,1128
18,Netherlands,,44070,42615,40032,37391
19,Austria,,21568,21322,20468,19496
20,Poland,,161870,160866,152326,142824
21,Portugal,,1870,1574,1338,1144
22,Romania,,40274,40146,36980,31963
23,Slovenia,,5484,5075,4412,3589
24,Slovakia,,12243,11302,10406,9564
25,Finland,,5191,5166,4979,4715
26,Sweden,,30574,29003,26247,22717
27,United Kingdom,,30298,26085,22483,19384
28,Iceland,,20,15,9,5
29,Liechtenstein,,20,17,13,9
30,Norway,,7287,7360,6690,5498
31,Switzerland,,8645,6866,4706,3019
