,State,760,766,773,780,787
0,Washington,NaN,11330,7118,5350,4744
1,Illinois,NaN,12675,8725,7462,7793
2,California,NaN,35626,18588,12139,9763
3,Arizona,NaN,8450,4377,2770,2105
4,Massachusetts,NaN,5238,1748,566,175
5,Wisconsin,NaN,6300,4013,3733,4908
6,Texas,NaN,50017,40512,38950,43769
7,Nebraska,NaN,731,544,624,1066
8,Utah,NaN,4361,3123,3170,4365
9,Oregon,NaN,4456,2499,1777,1576
10,Florida,NaN,35944,22922,15514,11099
11,New York,NaN,16684,12094,9226,7343
12,Rhode Island,NaN,1196,352,95,22
13,Georgia,NaN,7826,5141,4734,5963
14,New Hampshire,NaN,5176,5365,5948,6873
15,North Carolina,NaN,14022,7564,5238,4594
16,New Jersey,NaN,7879,5685,4285,3337
17,Colorado,NaN,6641,4539,3742,3673
18,Maryland,NaN,9777,12133,14265,15615
19,Nevada,NaN,2367,1438,1188,1300
20,Tennessee,NaN,19900,16669,16156,17745
21,Hawaii,NaN,1553,923,666,576
22,Indiana,NaN,4212,2623,2211,2467
23,Kentucky,NaN,15141,10564,8898,8868
24,Minnesota,NaN,5761,3420,2693,2750
25,Oklahoma,NaN,3098,2035,1808,2129
26,Pennsylvania,NaN,19942,17764,15676,13588
27,South Carolina,NaN,7796,4915,4021,4190
28,District of Columbia,NaN,570,379,357,463
29,Kansas,NaN,9624,12114,13858,14424
30,Missouri,NaN,5513,3426,2756,2829
31,Vermont,NaN,872,517,355,280
32,Virginia,NaN,9241,4967,3336,2732
33,Connecticut,NaN,5141,4629,4298,4067
34,Iowa,NaN,5047,4457,4683,5757
35,Louisiana,NaN,3279,2143,1969,2479
36,Ohio,NaN,8065,5291,4204,3995
37,Michigan,NaN,10835,7170,5697,5354
38,South Dakota,NaN,2864,3551,4514,5724
39,Arkansas,NaN,4738,3465,3205,3679
40,Delaware,NaN,2604,2430,2761,3712
41,Mississippi,NaN,2347,1253,870,771
42,New Mexico,NaN,2336,835,308,116
43,North Dakota,NaN,963,621,549,653
44,Wyoming,NaN,703,468,439,564
45,Alaska,NaN,1593,1134,1157,1639
46,Maine,NaN,16939,6314,2223,747
47,Alabama,NaN,9109,5554,4439,4569
48,Idaho,NaN,11290,11051,10202,8938
49,Montana,NaN,3649,3029,2778,2784
50,Puerto Rico,NaN,2878,2904,3416,4618
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,2733,1367,814,570
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
