,State,438,444,451,458,465
0,Washington,368403,4778,4615,5580,8378
1,Illinois,1256533,20946,23461,30067,43697
2,California,3676742,15493,13401,12682,13126
3,Arizona,844302,2628,2147,1971,2040
4,Massachusetts,643232,18895,21731,27121,35896
5,Wisconsin,639227,4139,3809,3988,4717
6,Texas,2802225,24414,23694,26965,35727
7,Nebraska,211812,2526,3119,3977,5048
8,Utah,387341,2800,2983,3522,4536
9,Oregon,166882,1824,1841,2016,2300
10,Florida,2081826,36341,34760,38332,48537
11,New York,1905737,52994,59096,70417,86324
12,Rhode Island,138255,2008,2023,2050,2032
13,Georgia,1064554,10282,10828,12287,14794
14,New Hampshire,85846,2636,2850,2978,2944
15,North Carolina,916159,9891,9199,9550,10960
16,New Jersey,927195,35236,38128,42944,49099
17,Colorado,468121,9488,10841,12382,13843
18,Maryland,417329,10036,11514,13767,16680
19,Nevada,305176,1621,1595,1676,1854
20,Tennessee,813614,5159,4437,4275,4561
21,Hawaii,31337,682,873,1134,1432
22,Indiana,690910,7046,6793,7572,9802
23,Kentucky,429106,4485,4677,4673,4410
24,Minnesota,526267,12177,15996,22315,31670
25,Oklahoma,439149,1546,1471,1431,1395
26,Pennsylvania,1043524,30950,32611,37334,45642
27,South Carolina,555274,7262,6620,6654,7354
28,District of Columbia,45037,887,931,1014,1125
29,Kansas,304429,934,1037,1282,1724
30,Missouri,584228,3660,4424,6735,12127
31,Vermont,20149,1269,1422,1514,1499
32,Virginia,625148,9494,8190,8320,9982
33,Connecticut,313956,6038,6821,8054,9467
34,Iowa,353362,3546,3239,3473,4352
35,Louisiana,445469,2079,1926,1922,2044
36,Ohio,1024011,13836,14680,15091,14839
37,Michigan,768892,52540,70443,87657,98078
38,South Dakota,118361,1124,1030,930,820
39,Arkansas,331054,1297,1316,1369,1431
40,Delaware,96376,1407,1267,1454,2141
41,Mississippi,306088,1356,1109,1110,1370
42,New Mexico,192152,1366,1074,988,1086
43,North Dakota,103638,1184,1420,1610,1690
44,Wyoming,56447,405,473,574,706
45,Alaska,63501,789,855,987,1197
46,Maine,51765,1831,2170,2563,2937
47,Alabama,516809,2671,2004,1952,2551
48,Idaho,181181,1954,1854,1912,2130
49,Montana,105142,1027,1099,1194,1290
50,Puerto Rico,109833,1562,1489,1664,2165
51,Virgin Islands,2907,NaN,NaN,NaN,NaN
52,Guam,7816,NaN,NaN,NaN,NaN
53,West Virginia,143456,3687,4078,4703,5546
54,Northern Mariana Islands,159,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
