,State,382,388,395,402,409
0,Washington,320146,7664,7066,6396,5728
1,Illinois,1146346,15054,11936,9466,7569
2,California,3417982,89407,79040,66920,55009
3,Arizona,780637,25883,21913,17534,13409
4,Massachusetts,543934,16238,13932,11416,9040
5,Wisconsin,600782,6792,5760,4838,4059
6,Texas,2494861,90116,80930,69130,56861
7,Nebraska,193722,1397,981,738,597
8,Utah,354608,4871,4137,3510,3004
9,Oregon,147122,2909,2547,2235,1981
10,Florida,1777983,48008,44115,38998,33488
11,New York,1480224,52590,44866,35990,27528
12,Rhode Island,117891,2802,2281,1801,1395
13,Georgia,940991,30749,28260,24537,20379
14,New Hampshire,68379,2407,2121,1836,1570
15,North Carolina,796195,27462,25314,22458,19364
16,New Jersey,722167,20968,17772,14295,11025
17,Colorado,405330,3988,2672,1923,1502
18,Maryland,363650,8116,7132,6148,5238
19,Nevada,284042,5212,4484,3713,2987
20,Tennessee,744600,13913,12201,10151,8130
21,Hawaii,26684,581,559,519,472
22,Indiana,639711,12238,10933,9194,7344
23,Kentucky,377790,11681,10831,9624,8270
24,Minnesota,468118,3573,2567,1940,1560
25,Oklahoma,403954,11380,10314,8914,7432
26,Pennsylvania,873146,24841,20845,16832,13239
27,South Carolina,466373,17978,16347,14077,11620
28,District of Columbia,38035,974,876,761,645
29,Kansas,283926,5027,4232,3497,2859
30,Missouri,481929,7139,6223,5351,4580
31,Vermont,12900,386,301,246,213
32,Virginia,529125,18304,16920,15220,13402
33,Connecticut,259372,7424,6225,5024,3942
34,Iowa,324590,4720,4103,3446,2818
35,Louisiana,411812,10688,9295,7659,6052
36,Ohio,920217,19826,17607,15331,13190
37,Michigan,620685,8250,6528,5161,4116
38,South Dakota,109229,698,507,363,260
39,Arkansas,306736,7837,6602,5321,4157
40,Delaware,80594,2378,2216,1975,1698
41,Mississippi,281678,7050,6110,5073,4062
42,New Mexico,177556,3172,2607,2066,1600
43,North Dakota,98155,360,196,116,76
44,Wyoming,52627,650,543,444,358
45,Alaska,55259,695,641,585,530
46,Maine,41219,1776,1615,1437,1265
47,Alabama,472423,14445,12812,10497,8073
48,Idaho,165209,1742,1412,1158,967
49,Montana,95790,1665,1477,1244,1011
50,Puerto Rico,95839,1930,1686,1491,1343
51,Virgin Islands,2466,NaN,NaN,NaN,NaN
52,Guam,7636,NaN,NaN,NaN,NaN
53,West Virginia,124708,3551,2997,2450,1964
54,Northern Mariana Islands,133,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
