,State,529,535,542,549,556
0,Washington,NaN,4479,4743,5039,5391
1,Illinois,NaN,1066,726,489,333
2,California,NaN,14397,16121,17991,20222
3,Arizona,NaN,9087,5869,5683,5464
4,Massachusetts,NaN,464,316,211,142
5,Wisconsin,NaN,552,568,588,615
6,Texas,NaN,13763,13977,14274,14775
7,Nebraska,NaN,382,208,215,224
8,Utah,NaN,5569,8589,13474,21419
9,Oregon,NaN,1980,1391,1115,908
10,Florida,NaN,3673,4097,4596,5188
11,New York,NaN,2173,1939,1735,1559
12,Rhode Island,NaN,141,122,106,92
13,Georgia,NaN,6219,4673,3544,2729
14,New Hampshire,NaN,243,92,61,41
15,North Carolina,NaN,4237,2085,1612,1259
16,New Jersey,NaN,1807,1868,1964,2102
17,Colorado,NaN,4435,4431,4454,4520
18,Maryland,NaN,304,247,201,164
19,Nevada,NaN,4781,3411,4236,5340
20,Tennessee,NaN,847,1111,1486,2022
21,Hawaii,NaN,610,355,387,432
22,Indiana,NaN,1963,1935,1936,1965
23,Kentucky,NaN,918,782,678,597
24,Minnesota,NaN,714,794,889,1002
25,Oklahoma,NaN,2311,2684,3137,3723
26,Pennsylvania,NaN,993,881,794,725
27,South Carolina,NaN,480,488,507,538
28,District of Columbia,NaN,75,27,21,16
29,Kansas,NaN,615,708,835,1008
30,Missouri,NaN,10904,9541,12524,17026
31,Vermont,NaN,70,45,44,43
32,Virginia,NaN,1416,1359,1302,1260
33,Connecticut,NaN,571,348,268,207
34,Iowa,NaN,633,695,776,883
35,Louisiana,NaN,3259,3409,3614,3913
36,Ohio,NaN,2422,2919,3559,4395
37,Michigan,NaN,535,380,273,199
38,South Dakota,NaN,65,86,116,160
39,Arkansas,NaN,4578,5513,6954,8971
40,Delaware,NaN,381,228,202,182
41,Mississippi,NaN,1167,1395,1704,2136
42,New Mexico,NaN,669,560,462,380
43,North Dakota,NaN,205,125,109,98
44,Wyoming,NaN,810,526,625,760
45,Alaska,NaN,186,123,126,133
46,Maine,NaN,185,44,25,14
47,Alabama,NaN,637,504,407,337
48,Idaho,NaN,890,1183,1602,2223
49,Montana,NaN,653,440,385,346
50,Puerto Rico,NaN,266,215,170,130
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,NaN,NaN,NaN,NaN
53,West Virginia,NaN,217,225,240,262
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
