,State,319,325,332,339,346
0,Washington,2925,166,190,202,202
1,Illinois,14116,1199,1235,1275,1270
2,California,19928,1088,1306,1622,1842
3,Arizona,6950,366,412,462,485
4,Massachusetts,11004,349,372,428,462
5,Wisconsin,3952,428,447,468,453
6,Texas,23137,1329,1434,1482,1484
7,Nebraska,1205,169,177,192,192
8,Utah,939,99,105,123,122
9,Oregon,1033,132,154,164,169
10,Florida,19177,848,897,968,990
11,New York,34958,546,623,734,799
12,Rhode Island,1413,62,68,78,80
13,Georgia,9806,408,452,491,492
14,New Hampshire,564,35,39,45,49
15,North Carolina,5543,348,387,435,446
16,New Jersey,17321,372,421,475,481
17,Colorado,3356,328,378,399,389
18,Maryland,4846,256,277,302,306
19,Nevada,2315,194,216,249,253
20,Tennessee,4943,396,403,404,402
21,Hawaii,262,11,12,13,14
22,Indiana,6242,571,613,664,659
23,Kentucky,2072,187,204,222,220
24,Minnesota,4043,460,447,446,430
25,Oklahoma,1896,190,195,216,210
26,Pennsylvania,11255,955,1088,1212,1233
27,South Carolina,4566,242,239,271,287
28,District of Columbia,697,14,16,20,21
29,Kansas,1786,160,161,179,191
30,Missouri,4284,381,409,441,437
31,Vermont,79,6,8,9,11
32,Virginia,4200,183,202,236,244
33,Connecticut,5146,155,171,190,198
34,Iowa,2717,297,287,282,271
35,Louisiana,6584,203,193,218,230
36,Ohio,6959,604,673,740,730
37,Michigan,10321,740,819,814,835
38,South Dakota,1110,127,121,120,117
39,Arkansas,2660,210,208,224,222
40,Delaware,793,33,29,34,40
41,Mississippi,3961,167,185,201,197
42,New Mexico,1749,193,203,210,204
43,North Dakota,1019,78,68,65,58
44,Wyoming,266,29,29,31,30
45,Alaska,143,19,23,28,33
46,Maine,227,20,25,28,29
47,Alabama,3889,268,298,330,331
48,Idaho,1035,104,112,121,119
49,Montana,736,58,60,62,56
50,Puerto Rico,1192,89,97,100,99
51,Virgin Islands,23,0,0,0,0
52,Guam,113,0,0,0,0
53,West Virginia,838,104,112,123,122
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
