,State,284,290,297,304,311
0,Washington,2366,46,56,55,55
1,Illinois,10075,445,474,543,546
2,California,17671,324,376,376,379
3,Arizona,5979,90,114,130,125
4,Massachusetts,10013,163,177,188,193
5,Wisconsin,2363,273,326,358,368
6,Texas,18501,540,575,589,558
7,Nebraska,654,63,77,86,83
8,Utah,614,72,81,95,98
9,Oregon,691,30,35,38,37
10,Florida,16789,379,410,430,421
11,New York,33752,131,137,152,146
12,Rhode Island,1201,21,24,24,25
13,Georgia,7981,150,176,178,169
14,New Hampshire,483,6,8,9,8
15,North Carolina,4383,216,242,251,226
16,New Jersey,16354,89,113,126,132
17,Colorado,2288,102,141,176,182
18,Maryland,4152,64,72,76,75
19,Nevada,1781,43,45,49,50
20,Tennessee,3353,198,223,212,186
21,Hawaii,219,5,5,6,4
22,Indiana,4364,267,296,316,301
23,Kentucky,1489,101,121,135,133
24,Minnesota,2529,170,194,220,213
25,Oklahoma,1345,92,100,100,93
26,Pennsylvania,8803,170,203,215,210
27,South Carolina,3936,113,132,135,129
28,District of Columbia,646,0,0,2,1
29,Kansas,1029,68,79,85,79
30,Missouri,3038,165,197,198,177
31,Vermont,58,0,0,0,0
32,Virginia,3655,85,101,110,109
33,Connecticut,4616,35,39,40,45
34,Iowa,1733,143,170,208,206
35,Louisiana,5926,61,63,56,54
36,Ohio,5303,146,190,221,217
37,Michigan,7699,191,243,259,249
38,South Dakota,437,74,83,97,94
39,Arkansas,1958,154,144,141,132
40,Delaware,710,18,18,17,16
41,Mississippi,3348,83,75,76,68
42,New Mexico,1026,59,63,65,62
43,North Dakota,531,85,97,110,104
44,Wyoming,87,7,11,13,14
45,Alaska,83,14,16,19,21
46,Maine,147,0,0,0,0
47,Alabama,2973,97,111,116,115
48,Idaho,630,53,61,63,57
49,Montana,376,66,77,80,74
50,Puerto Rico,832,44,40,40,39
51,Virgin Islands,21,0,0,0,0
52,Guam,79,2,2,2,2
53,West Virginia,460,30,35,38,36
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
