,State,628,633,640,647,654
0,Washington,NaN,320,341,361,387
1,Illinois,NaN,226,234,245,253
2,California,NaN,626,617,606,592
3,Arizona,NaN,249,239,233,220
4,Massachusetts,NaN,129,147,164,185
5,Wisconsin,NaN,125,134,145,159
6,Texas,NaN,1084,917,810,693
7,Nebraska,NaN,6,4,2,2
8,Utah,NaN,52,47,44,41
9,Oregon,NaN,144,157,166,177
10,Florida,NaN,1228,1115,1024,961
11,New York,NaN,248,247,246,244
12,Rhode Island,NaN,16,18,20,21
13,Georgia,NaN,1033,1132,1237,1322
14,New Hampshire,NaN,20,23,28,32
15,North Carolina,NaN,584,631,673,716
16,New Jersey,NaN,120,118,117,115
17,Colorado,NaN,197,249,305,374
18,Maryland,NaN,107,113,118,125
19,Nevada,NaN,129,124,124,120
20,Tennessee,NaN,307,286,262,246
21,Hawaii,NaN,39,38,37,37
22,Indiana,NaN,300,303,308,309
23,Kentucky,NaN,286,290,294,295
24,Minnesota,NaN,183,224,271,321
25,Oklahoma,NaN,279,299,309,306
26,Pennsylvania,NaN,421,464,521,579
27,South Carolina,NaN,409,403,383,370
28,District of Columbia,NaN,4,5,5,6
29,Kansas,NaN,52,46,42,37
30,Missouri,NaN,134,124,109,103
31,Vermont,NaN,16,19,22,24
32,Virginia,NaN,304,311,320,327
33,Connecticut,NaN,32,23,18,12
34,Iowa,NaN,74,73,72,70
35,Louisiana,NaN,125,101,82,67
36,Ohio,NaN,243,293,348,413
37,Michigan,NaN,347,407,476,541
38,South Dakota,NaN,25,27,28,30
39,Arkansas,NaN,98,89,81,74
40,Delaware,NaN,28,31,35,39
41,Mississippi,NaN,169,158,151,146
42,New Mexico,NaN,64,65,68,70
43,North Dakota,NaN,29,35,42,51
44,Wyoming,NaN,48,50,54,58
45,Alaska,NaN,15,13,11,9
46,Maine,NaN,39,47,55,66
47,Alabama,NaN,303,253,212,179
48,Idaho,NaN,230,249,275,297
49,Montana,NaN,66,67,67,67
50,Puerto Rico,NaN,21,18,15,13
51,Virgin Islands,NaN,1,0,0,0
52,Guam,NaN,13,14,15,16
53,West Virginia,NaN,299,361,423,486
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
