,State,600,605,612,619,626
0,Washington,NaN,368,495,653,836
1,Illinois,NaN,269,322,383,459
2,California,NaN,741,817,886,960
3,Arizona,NaN,243,269,294,327
4,Massachusetts,NaN,69,79,93,105
5,Wisconsin,NaN,99,116,133,157
6,Texas,NaN,2156,2481,2906,3327
7,Nebraska,NaN,16,18,19,20
8,Utah,NaN,82,102,124,147
9,Oregon,NaN,204,249,300,356
10,Florida,NaN,2561,2735,3274,4378
11,New York,NaN,273,313,361,413
12,Rhode Island,NaN,15,18,21,24
13,Georgia,NaN,1075,1452,1945,2547
14,New Hampshire,NaN,22,28,36,45
15,North Carolina,NaN,545,670,813,973
16,New Jersey,NaN,116,125,140,152
17,Colorado,NaN,91,106,128,149
18,Maryland,NaN,120,148,180,215
19,Nevada,NaN,147,154,165,177
20,Tennessee,NaN,339,385,433,484
21,Hawaii,NaN,52,69,91,117
22,Indiana,NaN,303,388,480,590
23,Kentucky,NaN,193,213,236,255
24,Minnesota,NaN,74,93,120,152
25,Oklahoma,NaN,223,238,269,323
26,Pennsylvania,NaN,219,259,307,366
27,South Carolina,NaN,485,587,701,838
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,131,154,183,211
30,Missouri,NaN,217,237,258,272
31,Vermont,NaN,6,7,9,10
32,Virginia,NaN,188,224,268,314
33,Connecticut,NaN,21,19,18,17
34,Iowa,NaN,25,22,20,18
35,Louisiana,NaN,378,395,410,428
36,Ohio,NaN,13,8,5,3
37,Michigan,NaN,216,262,315,370
38,South Dakota,NaN,10,12,15,17
39,Arkansas,NaN,193,201,209,210
40,Delaware,NaN,8,8,7,7
41,Mississippi,NaN,429,499,573,643
42,New Mexico,NaN,91,125,168,228
43,North Dakota,NaN,7,7,8,8
44,Wyoming,NaN,19,18,18,17
45,Alaska,NaN,6,5,5,4
46,Maine,NaN,22,29,40,52
47,Alabama,NaN,251,278,302,331
48,Idaho,NaN,92,112,139,173
49,Montana,NaN,22,22,23,24
50,Puerto Rico,NaN,77,77,78,80
51,Virgin Islands,NaN,4,4,3,3
52,Guam,NaN,9,13,20,29
53,West Virginia,NaN,128,171,229,296
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
