,State,537,542,549,556,563
0,Washington,NaN,52,50,48,47
1,Illinois,NaN,49,47,46,44
2,California,NaN,253,263,270,267
3,Arizona,NaN,55,52,49,46
4,Massachusetts,NaN,12,11,10,9
5,Wisconsin,NaN,38,37,35,33
6,Texas,NaN,152,142,131,120
7,Nebraska,NaN,1,1,0,0
8,Utah,NaN,15,13,12,11
9,Oregon,NaN,13,13,13,12
10,Florida,NaN,154,137,124,112
11,New York,NaN,27,23,20,18
12,Rhode Island,NaN,1,0,0,0
13,Georgia,NaN,37,31,26,23
14,New Hampshire,NaN,2,2,2,1
15,North Carolina,NaN,38,35,33,30
16,New Jersey,NaN,26,22,20,18
17,Colorado,NaN,36,34,32,29
18,Maryland,NaN,8,6,5,4
19,Nevada,NaN,24,23,21,20
20,Tennessee,NaN,24,22,21,19
21,Hawaii,NaN,2,1,1,1
22,Indiana,NaN,61,69,76,81
23,Kentucky,NaN,26,26,25,25
24,Minnesota,NaN,14,10,8,7
25,Oklahoma,NaN,9,8,7,6
26,Pennsylvania,NaN,33,27,23,19
27,South Carolina,NaN,15,13,12,10
28,District of Columbia,NaN,1,0,0,0
29,Kansas,NaN,15,16,15,15
30,Missouri,NaN,44,42,39,37
31,Vermont,NaN,0,0,0,0
32,Virginia,NaN,19,15,12,10
33,Connecticut,NaN,3,3,2,2
34,Iowa,NaN,7,5,4,4
35,Louisiana,NaN,28,26,25,24
36,Ohio,NaN,13,13,12,11
37,Michigan,NaN,46,40,36,32
38,South Dakota,NaN,3,2,2,2
39,Arkansas,NaN,29,32,34,35
40,Delaware,NaN,1,0,0,0
41,Mississippi,NaN,17,16,15,14
42,New Mexico,NaN,9,9,8,8
43,North Dakota,NaN,1,1,1,1
44,Wyoming,NaN,2,1,1,1
45,Alaska,NaN,1,1,1,1
46,Maine,NaN,1,1,1,1
47,Alabama,NaN,35,35,36,35
48,Idaho,NaN,8,7,6,5
49,Montana,NaN,5,5,5,4
50,Puerto Rico,NaN,2,2,1,1
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,13,12,11,10
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
