,State,726,731,738,745,752
0,Washington,NaN,227,288,362,454
1,Illinois,NaN,1189,1686,2289,2944
2,California,NaN,1065,1446,1963,2560
3,Arizona,NaN,416,430,433,452
4,Massachusetts,NaN,552,721,923,1147
5,Wisconsin,NaN,324,382,446,506
6,Texas,NaN,695,797,908,1032
7,Nebraska,NaN,146,184,221,266
8,Utah,NaN,90,98,107,115
9,Oregon,NaN,195,263,347,454
10,Florida,NaN,340,442,565,712
11,New York,NaN,1574,2083,2708,3494
12,Rhode Island,NaN,68,80,91,102
13,Georgia,NaN,270,303,337,375
14,New Hampshire,NaN,70,77,84,88
15,North Carolina,NaN,449,620,829,1077
16,New Jersey,NaN,868,1270,1853,2650
17,Colorado,NaN,232,273,316,355
18,Maryland,NaN,688,972,1350,1839
19,Nevada,NaN,173,229,300,382
20,Tennessee,NaN,72,49,37,25
21,Hawaii,NaN,22,29,39,51
22,Indiana,NaN,967,1262,1595,2012
23,Kentucky,NaN,180,183,186,187
24,Minnesota,NaN,251,265,285,298
25,Oklahoma,NaN,245,305,372,437
26,Pennsylvania,NaN,1270,1518,1812,2143
27,South Carolina,NaN,270,383,543,751
28,District of Columbia,NaN,37,61,97,150
29,Kansas,NaN,84,93,105,113
30,Missouri,NaN,393,482,564,663
31,Vermont,NaN,7,6,5,4
32,Virginia,NaN,156,182,212,244
33,Connecticut,NaN,286,366,459,559
34,Iowa,NaN,155,165,178,193
35,Louisiana,NaN,134,191,265,363
36,Ohio,NaN,374,461,567,704
37,Michigan,NaN,988,1119,1255,1371
38,South Dakota,NaN,51,60,70,80
39,Arkansas,NaN,115,112,109,106
40,Delaware,NaN,82,109,143,181
41,Mississippi,NaN,154,209,286,377
42,New Mexico,NaN,229,296,373,450
43,North Dakota,NaN,21,24,28,31
44,Wyoming,NaN,11,9,8,6
45,Alaska,NaN,9,14,22,32
46,Maine,NaN,47,44,42,39
47,Alabama,NaN,146,171,202,238
48,Idaho,NaN,53,53,53,54
49,Montana,NaN,56,95,161,256
50,Puerto Rico,NaN,263,531,1030,1873
51,Virgin Islands,NaN,1,1,2,3
52,Guam,NaN,3,4,5,6
53,West Virginia,NaN,131,154,186,218
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
