,State,579,584,591,598,605
0,Washington,NaN,131,174,230,308
1,Illinois,NaN,120,142,168,202
2,California,NaN,529,664,820,993
3,Arizona,NaN,134,154,173,193
4,Massachusetts,NaN,39,43,49,55
5,Wisconsin,NaN,40,50,61,75
6,Texas,NaN,1270,1739,2417,3288
7,Nebraska,NaN,9,9,9,9
8,Utah,NaN,35,36,37,37
9,Oregon,NaN,76,97,124,159
10,Florida,NaN,1524,1843,2266,2761
11,New York,NaN,203,263,339,438
12,Rhode Island,NaN,7,10,14,20
13,Georgia,NaN,246,293,358,431
14,New Hampshire,NaN,3,3,3,3
15,North Carolina,NaN,219,281,365,468
16,New Jersey,NaN,60,67,76,86
17,Colorado,NaN,33,31,30,29
18,Maryland,NaN,62,80,104,130
19,Nevada,NaN,117,120,120,122
20,Tennessee,NaN,197,244,299,368
21,Hawaii,NaN,16,23,31,43
22,Indiana,NaN,98,114,136,159
23,Kentucky,NaN,93,119,151,194
24,Minnesota,NaN,33,37,41,45
25,Oklahoma,NaN,106,128,158,193
26,Pennsylvania,NaN,129,172,232,307
27,South Carolina,NaN,189,255,357,490
28,District of Columbia,NaN,4,6,9,13
29,Kansas,NaN,110,132,157,191
30,Missouri,NaN,161,163,166,169
31,Vermont,NaN,6,8,12,17
32,Virginia,NaN,44,47,52,56
33,Connecticut,NaN,60,105,178,301
34,Iowa,NaN,18,19,21,24
35,Louisiana,NaN,414,502,617,734
36,Ohio,NaN,65,98,144,212
37,Michigan,NaN,121,164,222,293
38,South Dakota,NaN,3,3,3,3
39,Arkansas,NaN,228,265,306,349
40,Delaware,NaN,17,25,39,60
41,Mississippi,NaN,245,314,413,534
42,New Mexico,NaN,28,34,42,51
43,North Dakota,NaN,6,7,10,13
44,Wyoming,NaN,7,7,7,7
45,Alaska,NaN,7,8,9,9
46,Maine,NaN,20,29,44,63
47,Alabama,NaN,300,422,593,818
48,Idaho,NaN,37,44,53,63
49,Montana,NaN,18,21,24,27
50,Puerto Rico,NaN,102,140,197,277
51,Virgin Islands,NaN,2,2,2,2
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,24,28,33,37
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN
