,County,395,402,409,416,423
0,01001,6092,85,67,44,30
1,01003,19392,294,253,181,129
2,01005,2067,26,20,12,8
3,01007,2414,27,22,15,11
4,01009,6040,72,58,39,27
5,01011,1149,14,11,7,5
6,01013,1938,24,19,13,9
7,01015,12915,166,130,87,59
8,01017,3364,44,34,22,14
9,01019,1753,21,16,11,7
10,01021,3777,46,36,24,16
11,01023,546,6,5,4,3
12,01025,3418,49,39,26,18
13,01027,1416,16,13,8,6
14,01029,1351,16,13,9,6
15,01031,5198,66,50,32,21
16,01033,5965,71,59,42,30
17,01035,1064,12,9,6,4
18,01037,858,12,9,6,4
19,01039,3896,49,37,24,16
20,01041,1421,17,13,9,6
21,01043,8822,95,79,57,42
22,01045,4587,59,44,28,18
23,01047,3328,36,29,20,14
24,01049,8399,97,78,52,36
25,01051,9228,129,100,64,43
26,01053,3740,47,36,23,15
27,01055,13042,156,125,85,59
28,01057,1982,22,19,13,10
29,01059,3954,46,39,28,21
30,01061,2370,30,23,15,10
31,01063,863,10,9,6,4
32,01065,2057,25,21,15,11
33,01067,1801,22,17,11,7
34,01069,9991,134,101,64,42
35,01071,6428,72,59,41,29
36,01073,70078,786,633,420,286
37,01075,1292,13,11,8,6
38,01077,8515,102,86,61,45
39,01079,2794,35,28,20,14
40,01081,14779,207,157,99,64
41,01083,9253,125,101,69,49
42,01085,1298,16,13,9,6
43,01087,1392,16,13,8,6
44,01089,31869,414,322,213,146
45,01091,2303,26,22,15,11
46,01093,2729,34,27,19,14
47,01095,11165,123,100,68,47
48,01097,35289,507,419,281,189
49,01099,1652,19,15,10,7
50,01101,22234,297,233,152,100
51,01103,13468,147,122,86,62
52,01105,1045,12,10,7,5
53,01107,2211,24,21,15,11
54,01109,2907,39,29,18,12
55,01111,1602,18,14,9,6
56,01113,3984,52,39,24,15
57,01115,8705,110,86,57,39
58,01117,21565,284,220,143,96
59,01119,977,11,10,7,5
60,01121,7391,101,77,50,33
61,01123,3504,46,36,24,15
62,01125,23737,281,229,159,114
63,01127,6443,70,57,40,29
64,01129,1542,18,15,10,7
65,01131,1200,14,12,8,6
66,01133,2437,25,21,15,11
67,02013,356,5,3,2,1
68,02016,491,13,9,6,4
69,02020,26359,229,202,151,117
70,02050,3529,42,34,26,21
71,02060,0,,,,NaN
72,02068,69,0,0,0,0
73,02070,197,2,1,1,0
74,02090,6118,72,61,45,33
75,02100,27,0,0,0,0
76,02105,0,,,,NaN
77,02110,1220,17,18,16,13
78,02122,3987,27,24,19,16
79,02130,339,3,3,2,1
80,02150,1055,10,10,8,8
81,02158,1188,,,,NaN
82,02164,177,,,,NaN
83,02170,8325,100,81,57,42
84,02180,322,3,3,2,1
85,02185,1006,13,11,8,7
86,02188,586,7,6,4,3
87,02195,54,0,0,0,0
88,02198,76,0,0,0,0
89,02220,311,2,2,2,2
90,02230,19,0,0,0,0
91,02240,447,3,3,2,2
