,State,460,465,472,479,486
0,Washington,NaN,56,55,53,59
1,Illinois,NaN,167,171,169,171
2,California,NaN,407,393,434,459
3,Arizona,NaN,106,98,121,122
4,Massachusetts,NaN,87,88,76,79
5,Wisconsin,NaN,53,49,51,47
6,Texas,NaN,355,354,344,342
7,Nebraska,NaN,30,36,34,44
8,Utah,NaN,16,13,12,10
9,Oregon,NaN,27,31,24,21
10,Florida,NaN,389,408,409,435
11,New York,NaN,419,402,424,435
12,Rhode Island,NaN,12,12,11,10
13,Georgia,NaN,215,217,209,190
14,New Hampshire,NaN,16,16,15,16
15,North Carolina,NaN,135,123,129,118
16,New Jersey,NaN,235,234,230,224
17,Colorado,NaN,60,59,61,63
18,Maryland,NaN,103,102,103,102
19,Nevada,NaN,61,54,55,63
20,Tennessee,NaN,92,91,87,89
21,Hawaii,NaN,4,4,3,3
22,Indiana,NaN,54,53,51,49
23,Kentucky,NaN,98,108,124,111
24,Minnesota,NaN,68,65,62,64
25,Oklahoma,NaN,22,9,6,19
26,Pennsylvania,NaN,317,311,312,317
27,South Carolina,NaN,96,78,91,93
28,District of Columbia,NaN,3,4,4,5
29,Kansas,NaN,19,16,16,15
30,Missouri,NaN,68,69,58,59
31,Vermont,NaN,2,2,2,2
32,Virginia,NaN,106,114,109,102
33,Connecticut,NaN,52,52,53,52
34,Iowa,NaN,43,35,23,25
35,Louisiana,NaN,50,52,48,47
36,Ohio,NaN,83,85,65,82
37,Michigan,NaN,475,473,471,467
38,South Dakota,NaN,4,5,5,6
39,Arkansas,NaN,28,27,26,27
40,Delaware,NaN,13,9,9,7
41,Mississippi,NaN,23,24,19,19
42,New Mexico,NaN,22,22,25,26
43,North Dakota,NaN,7,7,5,6
44,Wyoming,NaN,1,1,1,2
45,Alaska,NaN,0,5,5,5
46,Maine,NaN,7,5,4,5
47,Alabama,NaN,64,64,63,67
48,Idaho,NaN,14,12,10,11
49,Montana,NaN,16,24,16,23
50,Puerto Rico,NaN,63,64,65,64
51,Virgin Islands,NaN,1,1,1,1
52,Guam,NaN,0,0,0,0
53,West Virginia,NaN,37,35,40,38
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
