,State,200,206,213,220,227
0,Washington,1688,100,102,87,83
1,Illinois,7845,138,109,114,94
2,California,10377,946,948,926,968
3,Arizona,4150,406,390,382,405
4,Massachusetts,8735,97,92,87,87
5,Wisconsin,998,49,48,49,49
6,Texas,9157,1455,1434,1467,1545
7,Nebraska,345,12,11,14,12
8,Utah,336,25,22,23,24
9,Oregon,356,27,28,27,29
10,Florida,8186,1117,1068,1087,1092
11,New York,32755,74,74,74,73
12,Rhode Island,1014,6,6,6,6
13,Georgia,4199,363,354,361,370
14,New Hampshire,419,4,4,4,4
15,North Carolina,2192,207,208,207,205
16,New Jersey,15874,31,7,35,27
17,Colorado,1858,11,14,7,10
18,Maryland,3585,71,72,71,72
19,Nevada,957,118,116,114,119
20,Tennessee,1223,149,151,154,147
21,Hawaii,31,5,6,5,6
22,Indiana,3041,64,61,59,59
23,Kentucky,773,31,35,32,34
24,Minnesota,1698,44,44,43,44
25,Oklahoma,603,52,53,54,52
26,Pennsylvania,7311,93,93,93,92
27,South Carolina,2031,246,249,257,247
28,District of Columbia,591,5,5,7,5
29,Kansas,380,22,21,20,22
30,Missouri,1334,50,47,51,48
31,Vermont,58,0,0,0,0
32,Virginia,2326,103,115,110,101
33,Connecticut,4441,9,8,10,12
34,Iowa,931,53,54,56,56
35,Louisiana,4263,251,248,244,244
36,Ohio,3669,155,159,166,174
37,Michigan,6519,60,67,60,68
38,South Dakota,146,12,12,10,11
39,Arkansas,544,77,76,76,76
40,Delaware,591,1,1,21,13
41,Mississippi,1896,182,184,167,167
42,New Mexico,685,32,33,31,29
43,North Dakota,112,9,10,9,8
44,Wyoming,28,2,2,2,2
45,Alaska,26,2,2,1,2
46,Maine,125,1,1,1,1
47,Alabama,1768,157,157,155,162
48,Idaho,237,41,40,40,44
49,Montana,75,13,13,13,13
50,Puerto Rico,279,50,51,50,49
51,Virgin Islands,9,1,0,1,1
52,Guam,5,0,0,0,0
53,West Virginia,139,13,14,14,14
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
