,State,278,283,290,297,304
0,Washington,2321,50,48,49,49
1,Illinois,9792,324,352,382,417
2,California,17386,295,260,225,198
3,Arizona,5875,46,43,38,33
4,Massachusetts,9881,108,108,110,106
5,Wisconsin,1788,204,222,242,257
6,Texas,17978,432,430,438,444
7,Nebraska,603,41,41,43,42
8,Utah,574,26,27,26,27
9,Oregon,655,NaN,NaN,NaN,NaN
10,Florida,16449,583,588,579,586
11,New York,33424,67,66,66,68
12,Rhode Island,1184,20,20,20,20
13,Georgia,7827,165,143,122,106
14,New Hampshire,475,7,6,7,6
15,North Carolina,4170,218,227,238,266
16,New Jersey,16292,73,98,133,201
17,Colorado,2226,NaN,NaN,NaN,NaN
18,Maryland,4099,46,46,45,46
19,Nevada,1745,33,31,28,27
20,Tennessee,3163,187,189,191,192
21,Hawaii,212,21,20,21,21
22,Indiana,4143,227,257,293,335
23,Kentucky,1410,91,102,115,125
24,Minnesota,2406,115,129,139,158
25,Oklahoma,1251,77,78,77,78
26,Pennsylvania,8659,161,161,170,174
27,South Carolina,3823,147,164,185,210
28,District of Columbia,642,NaN,NaN,NaN,NaN
29,Kansas,969,88,88,89,88
30,Missouri,2816,217,217,212,210
31,Vermont,58,NaN,NaN,NaN,NaN
32,Virginia,3581,148,146,150,148
33,Connecticut,4589,NaN,NaN,NaN,NaN
34,Iowa,1657,95,100,104,110
35,Louisiana,5854,85,84,81,79
36,Ohio,5217,NaN,NaN,NaN,NaN
37,Michigan,7552,174,188,198,211
38,South Dakota,375,51,56,60,62
39,Arkansas,1833,117,117,116,116
40,Delaware,685,15,16,17,18
41,Mississippi,3263,60,53,47,44
42,New Mexico,976,33,39,44,48
43,North Dakota,461,47,48,47,48
44,Wyoming,77,8,8,8,9
45,Alaska,68,NaN,NaN,NaN,NaN
46,Maine,146,NaN,NaN,NaN,NaN
47,Alabama,2866,89,92,94,98
48,Idaho,580,33,32,32,31
49,Montana,303,59,69,82,98
50,Puerto Rico,804,32,30,27,24
51,Virgin Islands,21,NaN,NaN,NaN,NaN
52,Guam,75,NaN,NaN,NaN,NaN
53,West Virginia,426,NaN,NaN,NaN,NaN
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
