,State,369,374,381,388,395
0,Washington,4148,201,202,196,200
1,Illinois,20744,789,770,715,700
2,California,37543,3508,3574,3107,2465
3,Arizona,12239,996,980,965,943
4,Massachusetts,14178,585,567,496,434
5,Wisconsin,6199,268,250,236,220
6,Texas,35090,2304,2444,2520,2590
7,Nebraska,1894,73,74,76,80
8,Utah,1597,93,87,73,63
9,Oregon,1882,110,102,88,76
10,Florida,25446,1256,1205,1078,1001
11,New York,42544,1285,1178,1042,924
12,Rhode Island,2110,96,105,113,121
13,Georgia,13303,900,1027,1148,1197
14,New Hampshire,990,75,77,79,82
15,North Carolina,8720,644,675,673,682
16,New Jersey,20972,596,622,605,587
17,Colorado,5512,176,183,159,156
18,Maryland,6900,310,294,255,216
19,Nevada,4029,267,248,211,185
20,Tennessee,8970,513,464,397,352
21,Hawaii,341,15,16,14,13
22,Indiana,9728,421,403,345,299
23,Kentucky,3460,268,258,233,205
24,Minnesota,6166,194,182,174,180
25,Oklahoma,3293,258,258,255,248
26,Pennsylvania,20593,1264,1188,1035,917
27,South Carolina,6552,482,513,523,522
28,District of Columbia,879,29,29,27,24
29,Kansas,3613,83,107,127,139
30,Missouri,6786,208,206,190,189
31,Vermont,171,15,17,17,15
32,Virginia,6081,397,415,428,422
33,Connecticut,6911,269,280,292,299
34,Iowa,4488,186,194,184,185
35,Louisiana,8590,1000,2070,1369,754
36,Ohio,10768,514,476,426,379
37,Michigan,15219,503,497,484,463
38,South Dakota,1705,59,56,54,53
39,Arkansas,4650,298,294,259,228
40,Delaware,1049,43,43,43,41
41,Mississippi,5777,307,305,282,265
42,New Mexico,3157,185,166,147,126
43,North Dakota,1436,35,35,33,33
44,Wyoming,571,45,51,52,51
45,Alaska,259,16,17,18,19
46,Maine,547,65,68,68,68
47,Alabama,6662,523,515,503,484
48,Idaho,1681,64,63,59,58
49,Montana,1151,71,68,66,61
50,Puerto Rico,1778,75,74,69,65
51,Virgin Islands,24,0,0,0,0
52,Guam,129,1,2,2,2
53,West Virginia,1899,147,140,125,110
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
