,State,390,395,402,409,416
0,Washington,4675,143,141,130,131
1,Illinois,22166,344,293,247,209
2,California,47119,2590,2234,1890,1565
3,Arizona,14978,723,618,516,413
4,Massachusetts,15517,469,470,476,480
5,Wisconsin,6749,122,98,76,60
6,Texas,41336,1669,1591,1354,1111
7,Nebraska,2003,31,27,28,29
8,Utah,1796,52,44,39,33
9,Oregon,2137,169,174,184,195
10,Florida,28934,1056,990,917,834
11,New York,46000,978,856,727,664
12,Rhode Island,2334,76,77,72,67
13,Georgia,15928,634,539,420,346
14,New Hampshire,1135,33,29,25,20
15,North Carolina,10501,522,479,458,420
16,New Jersey,22466,430,381,336,292
17,Colorado,5826,78,72,71,73
18,Maryland,7580,191,173,154,138
19,Nevada,4720,188,172,157,137
20,Tennessee,10937,457,377,297,232
21,Hawaii,425,14,11,8,6
22,Indiana,12191,361,382,406,384
23,Kentucky,4291,251,252,259,261
24,Minnesota,6446,80,69,62,51
25,Oklahoma,4041,224,202,178,164
26,Pennsylvania,23086,643,537,441,357
27,South Carolina,8034,423,422,393,361
28,District of Columbia,980,31,33,36,37
29,Kansas,4370,319,421,482,548
30,Missouri,7775,336,348,353,333
31,Vermont,190,6,6,5,5
32,Virginia,7016,264,228,207,177
33,Connecticut,7447,129,113,105,95
34,Iowa,5237,233,213,184,166
35,Louisiana,9325,171,157,136,113
36,Ohio,16394,32338,983308,576350,263353
37,Michigan,16130,218,182,160,140
38,South Dakota,1844,27,24,22,19
39,Arkansas,5275,196,183,161,140
40,Delaware,1283,55,58,61,63
41,Mississippi,6464,172,148,123,100
42,New Mexico,3538,110,97,85,75
43,North Dakota,1461,8,7,7,7
44,Wyoming,647,8,6,4,4
45,Alaska,282,7,7,7,7
46,Maine,649,22,16,10,7
47,Alabama,9244,756,905,692,487
48,Idaho,1803,36,32,28,24
49,Montana,1328,42,36,31,27
50,Puerto Rico,1920,40,34,30,26
51,Virgin Islands,25,0,1,1,1
52,Guam,130,1,1,1,1
53,West Virginia,2212,64,50,38,28
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
