,County,564,570,577,584,591
0,01001,7745,171,197,219,259
1,01003,27098,1547,1812,1868,1651
2,01005,2610,95,131,163,213
3,01007,2990,85,100,135,185
4,01009,7567,181,241,289,373
5,01011,1270,11,13,14,14
6,01013,2485,59,73,92,122
7,01015,15741,351,389,402,419
8,01017,4088,127,166,224,286
9,01019,2052,60,78,99,138
10,01021,4890,136,149,162,159
11,01023,646,12,18,22,29
12,01025,3823,82,109,143,191
13,01027,1694,39,51,65,83
14,01029,1633,30,41,46,55
15,01031,6764,287,316,317,312
16,01033,6889,154,173,188,195
17,01035,1259,36,42,49,57
18,01037,1213,28,37,46,51
19,01039,4974,193,236,269,306
20,01041,1747,56,67,78,90
21,01043,10782,299,380,538,738
22,01045,6002,294,322,297,270
23,01047,3804,86,116,158,224
24,01049,9753,221,266,304,346
25,01051,11187,300,363,450,564
26,01053,4717,258,392,497,449
27,01055,15315,337,398,468,563
28,01057,2298,34,42,49,51
29,01059,4723,142,192,249,316
30,01061,3001,154,237,356,493
31,01063,1002,17,21,21,22
32,01065,2396,37,40,47,54
33,01067,2272,92,126,185,247
34,01069,12638,502,545,532,473
35,01071,7521,120,136,157,177
36,01073,87843,2440,3119,3711,4026
37,01075,1543,33,44,51,59
38,01077,10542,307,433,578,755
39,01079,3310,63,91,135,196
40,01081,17682,539,711,904,1138
41,01083,11027,326,441,640,855
42,01085,1474,20,21,27,28
43,01087,1752,40,51,67,80
44,01089,38351,875,1093,1326,1407
45,01091,2678,46,54,61,74
46,01093,3568,84,106,113,111
47,01095,13491,330,473,668,951
48,01097,52660,3098,3111,2712,2133
49,01099,2132,88,109,146,181
50,01101,26769,609,725,832,892
51,01103,15433,317,386,507,645
52,01105,1124,14,15,21,21
53,01107,2506,55,77,121,190
54,01109,3454,106,169,240,389
55,01111,2078,76,92,128,166
56,01113,4899,142,197,279,407
57,01115,11116,299,404,522,652
58,01117,28122,818,1033,1227,1356
59,01119,1116,22,29,36,46
60,01121,9141,234,299,345,384
61,01123,4710,146,170,215,226
62,01125,27714,536,672,748,781
63,01127,8008,196,211,216,200
64,01129,1959,82,119,177,247
65,01131,1337,21,21,22,27
66,01133,3081,71,86,113,151
67,02013,380,,,,NaN
68,02016,787,,,,NaN
69,02020,33917,555,733,979,1369
70,02050,4056,29,34,36,37
71,02060,0,,,,NaN
72,02068,127,,,,NaN
73,02070,247,0,0,0,0
74,02090,8393,94,129,163,241
75,02100,31,0,0,0,1
76,02105,0,,,,NaN
77,02110,1756,45,58,71,100
78,02122,5485,,,,NaN
79,02130,766,32,36,53,61
80,02150,1298,55,59,57,43
81,02158,1496,,,,NaN
82,02164,210,,,,NaN
83,02170,12403,138,163,211,265
84,02180,490,20,37,61,103
85,02185,1122,,,,NaN
86,02188,681,,,,NaN
87,02195,190,,,,NaN
88,02198,242,,,,NaN
89,02220,824,34,22,14,10
90,02230,35,,,,NaN
91,02240,806,0,0,0,0
92,02261,0,,,,NaN
93,02275,75,,,,NaN
94,02282,90,,,,NaN
95,02290,387,2,5,7,7
96,04001,11867,79,85,89,97
97,04003,12515,172,223,272,358
98,04005,18882,204,214,219,207
99,04007,7488,80,91,95,98
100,04009,5733,44,51,57,59
101,04011,629,14,15,21,22
102,04012,2602,21,21,21,21
103,04013,595609,9799,10925,11423,11217
104,04015,26071,362,348,323,309
105,04017,17493,181,191,201,204
106,04019,121658,1259,1403,1535,1628
107,04021,57846,1021,1126,1185,1218
108,04023,8272,56,62,65,69
109,04025,21516,468,474,451,433
110,04027,37873,223,262,324,397
111,05001,2697,83,90,94,99
112,05003,2274,70,86,102,109
113,05005,4838,242,256,262,269
114,05007,33956,854,1033,1226,1472
115,05009,5046,209,209,204,198
116,05011,1649,35,40,46,49
117,05013,500,27,31,35,36
118,05015,3409,111,138,145,169
119,05017,1707,22,27,28,28
120,05019,2541,67,76,82,85
121,05021,2003,54,63,70,74
122,05023,2712,153,174,196,225
123,05025,1177,35,37,41,43
124,05027,2670,70,80,91,106
125,05029,2514,84,100,122,152
126,05031,16002,542,617,691,737
127,05033,8040,216,258,330,390
128,05035,6732,158,191,244,290
129,05037,2259,77,87,96,113
130,05039,984,33,34,33,33
131,05041,1539,43,46,53,59
132,05043,2359,73,93,117,143
133,05045,15828,546,577,602,587
134,05047,1956,81,92,112,121
135,05049,1389,41,46,49,54
136,05051,12821,427,502,588,705
137,05053,2272,117,137,159,193
138,05055,7183,211,212,231,249
139,05057,2289,63,75,83,95
140,05059,6310,167,187,222,247
141,05061,1853,53,61,66,71
142,05063,4720,162,186,187,201
143,05065,2027,56,57,60,63
144,05067,3473,56,62,64,67
145,05069,10706,310,332,344,355
146,05071,3404,119,138,141,173
147,05073,637,28,33,36,44
148,05075,2368,54,60,64,64
149,05077,1827,24,25,24,23
150,05079,3441,50,60,67,76
151,05081,1425,51,60,67,72
152,05083,2618,92,105,120,138
153,05085,9415,392,456,527,594
154,05087,1789,70,74,79,81
155,05089,1626,86,90,92,93
156,05091,4913,147,178,212,235
157,05093,6287,113,127,140,153
158,05095,993,21,23,27,28
159,05097,854,27,32,34,39
160,05099,986,26,31,33,37
161,05101,962,29,29,28,27
162,05103,2826,98,117,150,181
163,05105,1161,54,61,65,68
164,05107,2288,98,111,126,150
165,05109,1216,46,55,61,68
166,05111,3648,106,115,127,137
167,05113,2228,69,81,94,105
168,05115,9094,233,268,318,336
169,05117,1041,28,32,32,36
170,05119,49199,1628,1600,1513,1372
171,05121,2391,45,55,58,67
172,05123,3975,82,90,106,109
173,05125,15243,507,591,645,695
174,05127,1107,26,32,37,39
175,05129,1019,35,35,34,34
176,05131,17304,433,553,663,712
177,05133,3008,46,52,54,59
178,05135,2041,94,114,127,145
179,05137,1312,44,48,53,50
180,05139,4486,111,134,161,204
181,05141,1674,78,85,95,108
182,05143,35524,976,1204,1356,1481
183,05145,10259,439,520,607,676
184,05147,767,38,51,63,83
185,05149,3710,72,81,86,95
186,06001,99484,1683,1488,1276,1086
187,06003,91,,,,NaN
188,06005,4041,73,85,108,136
189,06007,13714,160,109,81,71
190,06009,2446,75,94,114,172
191,06011,2381,25,33,37,40
192,06013,79814,1803,2071,2308,2532
193,06015,1838,103,138,203,282
194,06017,11575,196,137,100,91
195,06019,106861,623,411,367,370
196,06021,2515,28,28,27,23
197,06023,5510,226,283,333,437
198,06025,29470,108,71,65,62
199,06027,1498,28,33,36,42
200,06029,115007,1576,2224,3428,5091
201,06031,24161,184,137,110,89
202,06033,4613,169,169,148,128
203,06035,5935,41,48,57,66
204,06037,1326361,17707,19613,20124,19667
205,06039,17366,149,114,88,80
206,06041,15271,233,231,227,227
207,06043,559,31,44,71,114
208,06045,4892,154,196,252,348
209,06047,33761,361,396,406,410
210,06049,577,4,6,7,7
211,06051,1339,22,29,36,39
212,06053,44837,250,206,169,153
213,06055,10658,171,186,223,252
214,06057,5967,249,255,269,273
215,06059,287661,4360,5240,5829,5977
216,06061,26244,405,281,217,168
217,06063,812,22,29,38,58
218,06065,313931,2860,2370,2000,1701
219,06067,119636,2224,2069,1721,1510
220,06069,6342,42,37,34,29
221,06071,310500,2693,2442,2188,1971
222,06073,305983,4717,4400,4092,3935
223,06075,42926,1207,986,807,641
224,06077,78769,692,506,399,314
225,06079,22579,270,221,183,156
226,06081,45804,639,631,614,563
227,06083,36308,369,321,288,259
228,06085,125235,1638,1781,1855,1825
229,06087,16994,174,136,115,97
230,06089,13382,144,98,69,65
231,06091,138,2,2,0,2
232,06093,2634,48,49,51,55
233,06095,36848,715,785,844,846
234,06097,33753,692,730,751,750
235,06099,67115,956,1112,1198,1243
236,06101,10498,187,203,230,251
237,06103,6016,46,29,19,14
238,06105,495,9,8,9,7
239,06107,51133,235,152,138,134
240,06109,4817,179,241,319,385
241,06111,85232,713,528,423,371
242,06113,15423,255,263,262,263
243,06115,7268,160,185,205,232
244,08001,63012,458,525,591,674
245,08003,1820,21,23,27,29
246,08005,65121,530,607,727,803
247,08007,1161,14,14,15,14
248,08009,333,0,0,0,0
249,08011,1550,0,0,0,0
250,08013,24995,232,268,311,362
251,08014,5259,78,93,121,177
252,08015,1857,21,22,27,27
253,08017,134,0,0,0,0
254,08019,516,7,7,7,14
255,08021,767,7,7,7,7
256,08023,259,0,0,0,0
257,08025,2219,0,0,0,0
258,08027,239,0,0,0,0
259,08029,3148,21,21,23,24
260,08031,76952,672,834,1045,1326
261,08033,131,0,0,0,0
262,08035,31780,345,370,417,505
263,08037,6622,63,59,63,64
264,08039,1968,19,21,23,24
265,08041,77490,881,1002,1173,1376
266,08043,6688,35,35,39,39
267,08045,6520,52,56,61,63
268,08047,296,0,6,7,7
269,08049,1546,7,7,7,7
270,08051,1441,14,14,16,19
271,08053,34,,,,NaN
272,08055,459,0,0,0,0
273,08057,68,0,0,0,0
274,08059,50763,475,589,728,944
275,08061,97,0,0,0,0
276,08063,677,7,7,7,7
277,08065,850,7,6,7,7
278,08067,4371,57,67,77,92
279,08069,29198,315,354,412,442
280,08071,1293,20,23,29,29
281,08073,1051,0,0,0,0
282,08075,4088,5,2,3,0
283,08077,18434,138,134,134,128
284,08079,100,0,0,0,0
285,08081,1234,16,18,17,20
286,08083,2188,21,22,27,28
287,08085,4078,43,45,49,50
288,08087,2789,13,14,14,15
289,08089,2109,7,7,7,7
290,08091,319,0,0,0,0
291,08093,902,14,19,21,21
292,08095,404,0,0,0,0
293,08097,2707,14,14,14,14
294,08099,1308,7,7,7,7
295,08101,20064,124,134,148,155
296,08103,706,7,6,4,4
297,08105,964,14,14,17,19
298,08107,2464,21,21,24,26
299,08109,478,1,0,0,0
300,08111,55,,,,NaN
301,08113,960,6,3,3,0
302,08115,239,0,0,0,0
303,08117,4019,42,46,48,49
304,08119,2012,20,21,21,24
305,08121,478,0,0,0,0
306,08123,34841,271,303,351,416
307,08125,984,7,7,7,7
308,09001,102594,677,1069,1742,2956
309,09003,86957,730,1115,1811,2906
310,09005,15012,86,112,162,220
