,County,592,598,605,612,619
0,01001,NaN,337,329,319,302
1,01003,NaN,1227,1048,922,784
2,01005,NaN,144,141,126,114
3,01007,NaN,173,182,185,187
4,01009,NaN,308,302,287,265
5,01011,NaN,29,29,28,28
6,01013,NaN,113,116,117,118
7,01015,NaN,781,789,769,730
8,01017,NaN,208,202,194,177
9,01019,NaN,157,172,188,194
10,01021,NaN,243,229,212,186
11,01023,NaN,14,21,23,24
12,01025,NaN,150,144,137,130
13,01027,NaN,103,109,111,108
14,01029,NaN,106,112,117,122
15,01031,NaN,266,238,208,184
16,01033,NaN,281,277,273,262
17,01035,NaN,79,76,74,66
18,01037,NaN,64,63,65,65
19,01039,NaN,212,191,174,153
20,01041,NaN,113,118,115,114
21,01043,NaN,574,588,589,583
22,01045,NaN,320,281,244,210
23,01047,NaN,198,203,196,184
24,01049,NaN,401,397,388,370
25,01051,NaN,457,441,407,374
26,01053,NaN,209,188,163,146
27,01055,NaN,537,518,495,471
28,01057,NaN,91,98,106,111
29,01059,NaN,167,158,147,138
30,01061,NaN,185,165,148,127
31,01063,NaN,36,35,35,34
32,01065,NaN,93,92,91,88
33,01067,NaN,111,110,107,99
34,01069,NaN,567,508,447,393
35,01071,NaN,310,314,312,295
36,01073,NaN,3484,3248,2887,2560
37,01075,NaN,60,63,68,68
38,01077,NaN,465,444,417,376
39,01079,NaN,188,201,210,214
40,01081,NaN,776,728,682,637
41,01083,NaN,517,489,454,401
42,01085,NaN,48,49,48,46
43,01087,NaN,77,87,93,101
44,01089,NaN,1742,1760,1661,1490
45,01091,NaN,126,133,137,142
46,01093,NaN,182,183,181,176
47,01095,NaN,652,632,598,544
48,01097,NaN,2329,1977,1684,1440
49,01099,NaN,168,164,156,142
50,01101,NaN,1143,1140,1095,1036
51,01103,NaN,796,785,751,692
52,01105,NaN,44,47,49,49
53,01107,NaN,111,121,123,126
54,01109,NaN,179,179,170,157
55,01111,NaN,162,168,179,178
56,01113,NaN,248,264,275,279
57,01115,NaN,556,506,443,376
58,01117,NaN,1159,1111,1031,930
59,01119,NaN,20,21,21,24
60,01121,NaN,538,550,504,459
61,01123,NaN,247,227,213,187
62,01125,NaN,1023,1034,1010,976
63,01127,NaN,423,435,438,430
64,01129,NaN,89,91,84,79
65,01131,NaN,52,56,57,60
66,01133,NaN,176,181,186,183
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,862,784,706,628
70,02050,NaN,118,136,140,150
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,38,46,55,64
74,02090,NaN,309,313,296,271
75,02100,NaN,7,7,7,7
76,02105,NaN,,,,NaN
77,02110,NaN,126,112,99,80
78,02122,NaN,,,,NaN
79,02130,NaN,78,82,85,86
80,02150,NaN,57,55,52,50
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,405,394,374,353
84,02180,NaN,76,80,81,83
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,23,22,21,21
90,02230,NaN,,,,NaN
91,02240,NaN,22,27,29,31
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,21,24,29,33
96,04001,NaN,173,169,162,156
97,04003,NaN,250,260,259,254
98,04005,NaN,262,249,230,213
99,04007,NaN,236,235,220,210
100,04009,NaN,165,193,190,158
101,04011,NaN,36,41,45,48
102,04012,NaN,32,29,29,28
103,04013,NaN,12361,11500,10372,9292
104,04015,NaN,633,594,554,518
105,04017,NaN,320,310,297,287
106,04019,NaN,1890,1842,1770,1674
107,04021,NaN,1370,1259,1136,1022
108,04023,NaN,95,92,92,87
109,04025,NaN,550,525,488,440
110,04027,NaN,592,595,581,546
111,05001,NaN,77,74,68,64
112,05003,NaN,123,118,113,106
113,05005,NaN,114,105,95,84
114,05007,NaN,787,691,601,549
115,05009,NaN,141,124,116,106
116,05011,NaN,50,49,53,52
117,05013,NaN,17,18,19,20
118,05015,NaN,96,84,73,61
119,05017,NaN,30,28,28,23
120,05019,NaN,105,104,104,103
121,05021,NaN,94,97,98,97
122,05023,NaN,121,120,118,114
123,05025,NaN,25,23,21,23
124,05027,NaN,122,126,126,125
125,05029,NaN,93,95,94,95
126,05031,NaN,633,564,488,421
127,05033,NaN,316,295,274,252
128,05035,NaN,210,193,173,153
129,05037,NaN,91,92,95,91
130,05039,NaN,14,14,14,14
131,05041,NaN,41,40,40,40
132,05043,NaN,69,70,70,69
133,05045,NaN,483,427,390,341
134,05047,NaN,98,97,96,95
135,05049,NaN,36,37,37,38
136,05051,NaN,375,349,320,276
137,05053,NaN,96,90,87,83
138,05055,NaN,332,307,282,254
139,05057,NaN,95,103,109,111
140,05059,NaN,163,143,129,117
141,05061,NaN,69,67,64,64
142,05063,NaN,152,141,125,116
143,05065,NaN,41,39,35,35
144,05067,NaN,76,71,69,67
145,05069,NaN,193,169,149,129
146,05071,NaN,169,171,170,166
147,05073,NaN,29,30,33,33
148,05075,NaN,111,107,106,101
149,05077,NaN,21,19,15,14
150,05079,NaN,32,30,29,28
151,05081,NaN,75,74,74,74
152,05083,NaN,132,133,129,128
153,05085,NaN,331,297,264,238
154,05087,NaN,91,88,87,82
155,05089,NaN,59,56,49,45
156,05091,NaN,166,153,142,127
157,05093,NaN,214,206,196,182
158,05095,NaN,20,15,14,14
159,05097,NaN,42,42,42,42
160,05099,NaN,30,28,28,28
161,05101,NaN,28,27,24,21
162,05103,NaN,108,110,110,109
163,05105,NaN,42,42,42,43
164,05107,NaN,117,115,107,102
165,05109,NaN,72,76,77,76
166,05111,NaN,150,145,142,135
167,05113,NaN,111,113,113,115
168,05115,NaN,359,332,298,268
169,05117,NaN,31,30,28,26
170,05119,NaN,1100,942,850,738
171,05121,NaN,101,104,105,106
172,05123,NaN,90,83,75,67
173,05125,NaN,388,343,294,265
174,05127,NaN,64,66,66,62
175,05129,NaN,31,29,28,27
176,05131,NaN,595,558,506,461
177,05133,NaN,105,110,111,114
178,05135,NaN,69,65,62,58
179,05137,NaN,41,41,38,35
180,05139,NaN,181,180,172,162
181,05141,NaN,55,55,55,57
182,05143,NaN,936,832,741,658
183,05145,NaN,361,314,258,246
184,05147,NaN,35,36,34,31
185,05149,NaN,138,140,151,151
186,06001,NaN,3120,3124,3094,3056
187,06003,NaN,,,,NaN
188,06005,NaN,148,143,136,126
189,06007,NaN,998,1081,1139,1157
190,06009,NaN,158,160,153,146
191,06011,NaN,93,100,104,106
192,06013,NaN,3135,3252,3305,3333
193,06015,NaN,199,165,143,121
194,06017,NaN,671,685,666,638
195,06019,NaN,3746,3949,4013,3974
196,06021,NaN,167,169,163,151
197,06023,NaN,436,421,399,372
198,06025,NaN,352,348,324,313
199,06027,NaN,28,28,28,27
200,06029,NaN,3429,3482,3536,3363
201,06031,NaN,679,654,602,543
202,06033,NaN,229,213,198,184
203,06035,NaN,136,145,152,155
204,06037,NaN,16771,14892,13356,12132
205,06039,NaN,565,572,555,521
206,06041,NaN,379,384,380,374
207,06043,NaN,64,63,71,72
208,06045,NaN,272,262,241,221
209,06047,NaN,999,984,949,890
210,06049,NaN,21,21,21,24
211,06051,NaN,26,25,26,27
212,06053,NaN,804,797,753,730
213,06055,NaN,314,318,313,305
214,06057,NaN,375,349,317,281
215,06059,NaN,4571,4118,3789,3525
216,06061,NaN,1708,1800,1833,1729
217,06063,NaN,69,78,85,93
218,06065,NaN,5526,4945,4349,3881
219,06067,NaN,6306,7099,7554,8127
220,06069,NaN,151,154,149,143
221,06071,NaN,4749,4307,3817,3417
222,06073,NaN,6888,6014,5192,4583
223,06075,NaN,1371,1330,1247,1223
224,06077,NaN,2910,2977,2952,2816
225,06079,NaN,943,915,901,844
226,06081,NaN,1160,1169,1154,1142
227,06083,NaN,925,903,869,828
228,06085,NaN,3523,3774,4015,4227
229,06087,NaN,543,547,547,525
230,06089,NaN,719,726,719,699
231,06091,NaN,7,7,7,7
232,06093,NaN,224,233,240,223
233,06095,NaN,1571,1613,1658,1607
234,06097,NaN,1260,1278,1272,1253
235,06099,NaN,2188,2077,1870,1647
236,06101,NaN,412,396,371,342
237,06103,NaN,404,424,436,415
238,06105,NaN,41,44,46,47
239,06107,NaN,1902,1878,1720,1522
240,06109,NaN,198,185,167,151
241,06111,NaN,1375,1256,1166,1092
242,06113,NaN,593,556,515,469
243,06115,NaN,395,385,365,340
244,08001,NaN,904,881,818,751
245,08003,NaN,32,31,32,31
246,08005,NaN,1017,1009,973,909
247,08007,NaN,16,16,14,14
248,08009,NaN,2,1,0,0
249,08011,NaN,0,0,0,0
250,08013,NaN,416,408,400,385
251,08014,NaN,111,112,107,108
252,08015,NaN,23,22,25,23
253,08017,NaN,0,0,0,0
254,08019,NaN,21,24,21,23
255,08021,NaN,7,10,8,11
256,08023,NaN,7,7,7,6
257,08025,NaN,0,0,0,0
258,08027,NaN,7,7,7,7
259,08029,NaN,24,23,21,21
260,08031,NaN,950,923,878,834
261,08033,NaN,0,0,0,0
262,08035,NaN,696,684,673,643
263,08037,NaN,145,137,125,109
264,08039,NaN,43,42,41,41
265,08041,NaN,1364,1288,1220,1130
266,08043,NaN,45,44,45,42
267,08045,NaN,68,67,66,63
268,08047,NaN,7,7,6,6
269,08049,NaN,31,28,28,27
270,08051,NaN,34,35,35,36
271,08053,NaN,,,,NaN
272,08055,NaN,7,9,12,13
273,08057,NaN,0,0,0,0
274,08059,NaN,734,719,702,641
275,08061,NaN,0,0,0,0
276,08063,NaN,14,15,14,14
277,08065,NaN,14,14,16,19
278,08067,NaN,64,59,55,50
279,08069,NaN,602,588,549,516
280,08071,NaN,44,47,52,51
281,08073,NaN,14,14,14,12
282,08075,NaN,24,25,23,24
283,08077,NaN,258,253,252,238
284,08079,NaN,0,0,0,0
285,08081,NaN,28,28,28,30
286,08083,NaN,44,47,48,47
287,08085,NaN,41,39,37,34
288,08087,NaN,42,47,51,51
289,08089,NaN,21,23,26,29
290,08091,NaN,7,7,6,6
291,08093,NaN,35,35,35,37
292,08095,NaN,6,6,5,6
293,08097,NaN,25,22,22,20
294,08099,NaN,14,15,16,18
295,08101,NaN,314,325,335,323
296,08103,NaN,7,7,7,7
297,08105,NaN,26,28,32,37
298,08107,NaN,63,63,67,68
299,08109,NaN,4,3,5,0
300,08111,NaN,,,,NaN
301,08113,NaN,14,14,14,11
302,08115,NaN,0,0,0,0
303,08117,NaN,50,49,45,42
304,08119,NaN,28,29,28,28
305,08121,NaN,0,0,0,0
306,08123,NaN,693,663,614,551
307,08125,NaN,7,7,7,7
308,09001,NaN,892,840,788,730
309,09003,NaN,964,906,816,746
310,09005,NaN,194,190,181,176
311,09007,NaN,147,137,128,121
312,09009,NaN,945,881,812,742
