,County,473,479,486,493,500
0,01001,NaN,51,45,40,36
1,01003,NaN,137,126,106,94
2,01005,NaN,22,25,23,22
3,01007,NaN,15,14,14,11
4,01009,NaN,48,49,44,42
5,01011,NaN,15,14,14,14
6,01013,NaN,7,7,7,7
7,01015,NaN,93,76,63,58
8,01017,NaN,42,38,39,36
9,01019,NaN,14,14,14,14
10,01021,NaN,41,40,43,40
11,01023,NaN,7,5,4,0
12,01025,NaN,32,26,23,19
13,01027,NaN,14,14,8,7
14,01029,NaN,14,14,12,7
15,01031,NaN,28,27,23,22
16,01033,NaN,60,54,52,47
17,01035,NaN,7,7,5,3
18,01037,NaN,7,7,7,7
19,01039,NaN,28,24,21,21
20,01041,NaN,8,7,7,7
21,01043,NaN,70,65,62,60
22,01045,NaN,29,26,24,22
23,01047,NaN,23,22,21,20
24,01049,NaN,54,49,46,44
25,01051,NaN,69,65,62,55
26,01053,NaN,31,29,29,30
27,01055,NaN,83,68,58,50
28,01057,NaN,15,14,11,7
29,01059,NaN,26,28,31,33
30,01061,NaN,21,21,18,16
31,01063,NaN,2,0,0,0
32,01065,NaN,21,17,17,14
33,01067,NaN,14,13,12,7
34,01069,NaN,97,88,81,73
35,01071,NaN,35,33,28,27
36,01073,NaN,293,257,222,197
37,01075,NaN,7,7,7,3
38,01077,NaN,77,72,68,62
39,01079,NaN,14,14,13,12
40,01081,NaN,122,109,101,92
41,01083,NaN,36,32,30,29
42,01085,NaN,7,7,2,0
43,01087,NaN,14,14,10,8
44,01089,NaN,213,195,182,152
45,01091,NaN,21,19,14,14
46,01093,NaN,30,28,27,24
47,01095,NaN,55,46,40,34
48,01097,NaN,246,184,143,110
49,01099,NaN,17,14,14,14
50,01101,NaN,112,99,95,87
51,01103,NaN,87,77,73,70
52,01105,NaN,14,11,9,8
53,01107,NaN,14,14,14,11
54,01109,NaN,48,48,47,44
55,01111,NaN,14,14,13,10
56,01113,NaN,43,45,46,45
57,01115,NaN,51,46,43,37
58,01117,NaN,67,58,54,49
59,01119,NaN,7,7,1,1
60,01121,NaN,49,49,49,48
61,01123,NaN,107,91,81,70
62,01125,NaN,190,175,152,141
63,01127,NaN,36,35,32,28
64,01129,NaN,11,7,7,7
65,01131,NaN,7,7,1,0
66,01133,NaN,14,14,14,11
67,02013,NaN,,,,NaN
68,02016,NaN,,,,NaN
69,02020,NaN,175,155,140,127
70,02050,NaN,6,6,1,0
71,02060,NaN,,,,NaN
72,02068,NaN,,,,NaN
73,02070,NaN,7,7,3,0
74,02090,NaN,191,189,183,183
75,02100,NaN,0,0,0,0
76,02105,NaN,,,,NaN
77,02110,NaN,14,17,20,21
78,02122,NaN,,,,NaN
79,02130,NaN,13,10,9,7
80,02150,NaN,0,0,0,0
81,02158,NaN,,,,NaN
82,02164,NaN,,,,NaN
83,02170,NaN,137,126,117,111
84,02180,NaN,0,0,0,0
85,02185,NaN,,,,NaN
86,02188,NaN,,,,NaN
87,02195,NaN,,,,NaN
88,02198,NaN,,,,NaN
89,02220,NaN,0,0,0,0
90,02230,NaN,,,,NaN
91,02240,NaN,7,7,5,2
92,02261,NaN,,,,NaN
93,02275,NaN,,,,NaN
94,02282,NaN,,,,NaN
95,02290,NaN,0,0,0,0
96,04001,NaN,12,7,5,3
97,04003,NaN,42,41,39,36
98,04005,NaN,85,74,60,53
99,04007,NaN,14,7,7,5
100,04009,NaN,7,7,7,7
101,04011,NaN,0,0,0,0
102,04012,NaN,0,0,0,0
103,04013,NaN,3030,2957,2797,2624
104,04015,NaN,102,94,89,86
105,04017,NaN,98,81,67,54
106,04019,NaN,423,386,349,316
107,04021,NaN,314,289,267,244
108,04023,NaN,7,7,5,0
109,04025,NaN,112,110,105,106
110,04027,NaN,109,100,95,88
111,05001,NaN,0,0,0,0
112,05003,NaN,18,14,15,14
113,05005,NaN,14,14,14,14
