,State,719,724,731,738,745
0,Washington,NaN,99128,118447,104768,90182
1,Illinois,NaN,237112,213442,205286,166737
2,California,NaN,591037,599123,631366,503111
3,Arizona,NaN,80289,89255,88936,72983
4,Massachusetts,NaN,148675,118240,105138,91138
5,Wisconsin,NaN,73011,78123,77404,73557
6,Texas,NaN,438604,460553,430572,330239
7,Nebraska,NaN,22114,25978,27502,24983
8,Utah,NaN,44904,52332,54554,46340
9,Oregon,NaN,46976,54176,49001,40401
10,Florida,NaN,423150,423150,404935,248162
11,New York,NaN,538863,401820,269645,235950
12,Rhode Island,NaN,30446,20177,17310,16615
13,Georgia,NaN,107760,89063,89063,89063
14,New Hampshire,NaN,13779,14912,14532,13380
15,North Carolina,NaN,158742,184903,178321,135530
16,New Jersey,NaN,214036,184350,144701,140785
17,Colorado,NaN,62918,64998,61935,55113
18,Maryland,NaN,108038,97002,81945,50928
19,Nevada,NaN,25157,28247,25701,25631
20,Tennessee,NaN,53427,54946,54979,57955
21,Hawaii,NaN,28708,33935,24776,21015
22,Indiana,NaN,81296,81986,80145,73444
23,Kentucky,NaN,60867,60794,56989,44977
24,Minnesota,NaN,41346,43691,42614,40398
25,Oklahoma,NaN,35143,31686,31346,32429
26,Pennsylvania,NaN,207617,184825,169471,91548
27,South Carolina,NaN,84637,78175,71094,68970
28,District of Columbia,NaN,11677,11448,7859,7621
29,Kansas,NaN,44235,49238,48952,42408
30,Missouri,NaN,89266,96159,97872,89861
31,Vermont,NaN,11344,10751,8855,4337
32,Virginia,NaN,106684,102217,89118,67748
33,Connecticut,NaN,62242,57747,35445,25273
34,Iowa,NaN,32479,30318,33162,33663
35,Louisiana,NaN,77149,82700,90216,71591
36,Ohio,NaN,146779,136229,127068,99049
37,Michigan,NaN,133093,130337,108708,83849
38,South Dakota,NaN,12080,13081,12439,10749
39,Arkansas,NaN,44551,54762,45696,39967
40,Delaware,NaN,21256,20584,17607,14686
41,Mississippi,NaN,42355,49824,44869,42724
42,New Mexico,NaN,18041,16497,16516,16606
43,North Dakota,NaN,7981,10115,11018,9545
44,Wyoming,NaN,4363,5175,5393,5127
45,Alaska,NaN,8184,12509,14206,11878
46,Maine,NaN,6278,6183,5762,5232
47,Alabama,NaN,78503,89126,72846,53587
48,Idaho,NaN,8364,8850,8846,10580
49,Montana,NaN,5509,6339,6400,6227
50,Puerto Rico,NaN,92487,101091,93558,79832
51,Virgin Islands,NaN,3448,4069,4145,2777
52,Guam,NaN,1742,3566,5711,6389
53,West Virginia,NaN,27123,25966,24934,22015
54,Northern Mariana Islands,NaN,229,217,208,199
55,American Samoa,NaN,0,0,0,0
