,State,649,654,661,668,675
0,Washington,NaN,14465,14395,14170,14013
1,Illinois,NaN,14297,14187,13253,12097
2,California,NaN,43803,44415,44633,47703
3,Arizona,NaN,17364,16876,16871,16135
4,Massachusetts,NaN,8744,8452,7535,7161
5,Wisconsin,NaN,13913,13047,12176,11507
6,Texas,NaN,24023,20557,18491,16769
7,Nebraska,NaN,4458,3883,3743,3728
8,Utah,NaN,11124,10379,10260,10296
9,Oregon,NaN,7274,6526,6136,5746
10,Florida,NaN,10894,8323,7757,7019
11,New York,NaN,24051,22072,20587,19473
12,Rhode Island,NaN,1372,1338,1278,1179
13,Georgia,NaN,7962,7296,7301,7220
14,New Hampshire,NaN,1110,874,741,704
15,North Carolina,NaN,12240,9996,9543,9008
16,New Jersey,NaN,8359,8004,7594,7484
17,Colorado,NaN,20006,19830,19265,18997
18,Maryland,NaN,4657,4369,4220,4023
19,Nevada,NaN,3208,2990,2950,2949
20,Tennessee,NaN,6701,5618,4868,4375
21,Hawaii,NaN,860,840,941,955
22,Indiana,NaN,9863,8861,8275,7433
23,Kentucky,NaN,7950,7125,6329,5433
24,Minnesota,NaN,16544,15950,15512,14832
25,Oklahoma,NaN,4949,4605,3998,3712
26,Pennsylvania,NaN,25162,23396,21622,20381
27,South Carolina,NaN,4774,4022,2987,2708
28,District of Columbia,NaN,509,463,458,591
29,Kansas,NaN,5679,5333,5242,5440
30,Missouri,NaN,6066,5415,5425,5000
31,Vermont,NaN,1340,1293,1249,1248
32,Virginia,NaN,8710,7022,6420,5738
33,Connecticut,NaN,2174,2084,2101,2080
34,Iowa,NaN,7682,6637,6482,6397
35,Louisiana,NaN,2639,2390,2269,2121
36,Ohio,NaN,20352,16862,14953,12960
37,Michigan,NaN,27381,26304,24926,22188
38,South Dakota,NaN,2188,2164,2112,2069
39,Arkansas,NaN,2819,2685,2348,2372
40,Delaware,NaN,1698,1442,1352,1149
41,Mississippi,NaN,3012,2822,2728,2639
42,New Mexico,NaN,6346,6701,7142,7260
43,North Dakota,NaN,3240,3025,2951,2911
44,Wyoming,NaN,2649,2378,2149,1798
45,Alaska,NaN,4267,3995,3693,3520
46,Maine,NaN,3292,3285,3214,2779
47,Alabama,NaN,8998,11247,12056,12056
48,Idaho,NaN,6161,5520,5201,4876
49,Montana,NaN,5094,4590,4173,3844
50,Puerto Rico,NaN,599,543,524,511
51,Virgin Islands,NaN,63,55,48,42
52,Guam,NaN,647,615,581,539
53,West Virginia,NaN,5150,4422,4296,3931
54,Northern Mariana Islands,NaN,9,10,9,9
55,American Samoa,NaN,1,1,0,0
