,State,789,794,801,808,815
0,Washington,NaN,7180,6947,6703,6517
1,Illinois,NaN,6535,5307,4822,4403
2,California,NaN,27701,23648,19459,18307
3,Arizona,NaN,4552,4252,3535,3111
4,Massachusetts,NaN,4053,3523,3183,2883
5,Wisconsin,NaN,2337,2158,1911,1634
6,Texas,NaN,18803,18087,17206,16302
7,Nebraska,NaN,537,508,354,215
8,Utah,NaN,576,529,390,290
9,Oregon,NaN,1282,1059,878,712
10,Florida,NaN,5299,3066,1675,908
11,New York,NaN,14243,11622,9756,8383
12,Rhode Island,NaN,1069,971,870,781
13,Georgia,NaN,5595,5117,4973,4981
14,New Hampshire,NaN,502,494,299,281
15,North Carolina,NaN,6930,6298,5546,4504
16,New Jersey,NaN,5768,4947,4359,3851
17,Colorado,NaN,5571,4585,4216,3908
18,Maryland,NaN,1994,1852,1718,1572
19,Nevada,NaN,2002,1692,1130,1244
20,Tennessee,NaN,1562,1001,709,514
21,Hawaii,NaN,776,692,619,552
22,Indiana,NaN,1548,1221,948,743
23,Kentucky,NaN,2820,3180,3160,3166
24,Minnesota,NaN,2500,2093,1742,1440
25,Oklahoma,NaN,2371,2320,1476,1303
26,Pennsylvania,NaN,4063,3314,2881,2453
27,South Carolina,NaN,1069,731,612,912
28,District of Columbia,NaN,397,301,237,174
29,Kansas,NaN,278,206,158,111
30,Missouri,NaN,1817,1417,1124,888
31,Vermont,NaN,816,753,723,608
32,Virginia,NaN,6173,5354,4633,4293
33,Connecticut,NaN,1648,1200,1004,886
34,Iowa,NaN,635,463,354,292
35,Louisiana,NaN,1031,868,733,584
36,Ohio,NaN,2417,1976,1739,1428
37,Michigan,NaN,6305,6076,5726,5522
38,South Dakota,NaN,213,174,140,114
39,Arkansas,NaN,2985,2705,2321,1990
40,Delaware,NaN,552,344,334,375
41,Mississippi,NaN,671,476,318,235
42,New Mexico,NaN,888,699,556,435
43,North Dakota,NaN,183,142,127,103
44,Wyoming,NaN,137,108,93,76
45,Alaska,NaN,1353,1003,769,656
46,Maine,NaN,1098,773,537,386
47,Alabama,NaN,1633,1201,892,669
48,Idaho,NaN,3246,2748,2168,1709
49,Montana,NaN,322,220,188,147
50,Puerto Rico,NaN,1729,1890,2051,2070
51,Virgin Islands,NaN,22,22,22,22
52,Guam,NaN,417,340,253,191
53,West Virginia,NaN,1065,757,540,404
54,Northern Mariana Islands,NaN,252,218,196,182
55,American Samoa,NaN,517,500,462,381
