,State,656,661,668,675,682
0,Washington,NaN,12192,11526,11174,10694
1,Illinois,NaN,16977,17047,16865,16287
2,California,NaN,44906,46784,48382,50910
3,Arizona,NaN,21233,21992,21933,20647
4,Massachusetts,NaN,9325,9182,9159,9330
5,Wisconsin,NaN,16021,15537,14891,14469
6,Texas,NaN,21235,18963,17421,15981
7,Nebraska,NaN,4637,5121,4930,4531
8,Utah,NaN,10657,10403,10065,9600
9,Oregon,NaN,6820,6222,5842,5492
10,Florida,NaN,9652,8439,7814,7593
11,New York,NaN,26087,24731,24234,23828
12,Rhode Island,NaN,1660,1648,1674,1663
13,Georgia,NaN,6722,6006,5870,5233
14,New Hampshire,NaN,3982,3666,3488,3330
15,North Carolina,NaN,10705,9675,8916,8011
16,New Jersey,NaN,8722,8751,8690,9015
17,Colorado,NaN,20030,19830,18767,18553
18,Maryland,NaN,4507,4324,4248,4096
19,Nevada,NaN,4686,4845,4631,4644
20,Tennessee,NaN,5664,4775,4185,3697
21,Hawaii,NaN,768,768,768,768
22,Indiana,NaN,10965,10233,10149,9351
23,Kentucky,NaN,7251,6445,5733,4945
24,Minnesota,NaN,25859,27073,27406,27029
25,Oklahoma,NaN,3771,3271,2894,2662
26,Pennsylvania,NaN,26628,25986,25345,24689
27,South Carolina,NaN,4734,4156,3619,3078
28,District of Columbia,NaN,544,452,438,497
29,Kansas,NaN,5438,5089,4902,4932
30,Missouri,NaN,7074,7242,6903,7077
31,Vermont,NaN,1753,1805,1806,1749
32,Virginia,NaN,8145,7235,6689,6076
33,Connecticut,NaN,2386,2221,2113,2187
34,Iowa,NaN,8172,8233,8189,8109
35,Louisiana,NaN,2933,2778,2669,2653
36,Ohio,NaN,22397,20635,20180,19779
37,Michigan,NaN,33280,33611,33335,30677
38,South Dakota,NaN,2513,2509,2401,2270
39,Arkansas,NaN,2827,2674,2544,2381
40,Delaware,NaN,1501,1336,1241,1188
41,Mississippi,NaN,1985,1831,1564,1454
42,New Mexico,NaN,7717,7711,7698,7418
43,North Dakota,NaN,3369,3240,3016,2879
44,Wyoming,NaN,2255,2105,2004,1941
45,Alaska,NaN,3735,3262,2850,2623
46,Maine,NaN,3436,3434,3151,2941
47,Alabama,NaN,4063,3905,3746,3559
48,Idaho,NaN,4706,3964,3462,2954
49,Montana,NaN,4283,3817,3571,3362
50,Puerto Rico,NaN,680,676,685,738
51,Virgin Islands,NaN,71,67,63,61
52,Guam,NaN,451,423,381,371
53,West Virginia,NaN,4940,4253,3938,3462
54,Northern Mariana Islands,NaN,35,35,37,41
55,American Samoa,NaN,0,0,0,0
