,State,389,395,402,409,416
0,Washington,4675,140,121,104,87
1,Illinois,22121,344,285,228,185
2,California,47057,2222,1798,1432,1144
3,Arizona,14978,586,466,356,278
4,Massachusetts,15484,362,314,258,212
5,Wisconsin,6745,105,78,57,41
6,Texas,41273,1595,1264,951,724
7,Nebraska,2002,33,30,27,26
8,Utah,1794,49,41,32,26
9,Oregon,2137,70,60,51,44
10,Florida,28779,990,886,772,692
11,New York,45884,894,763,651,546
12,Rhode Island,2290,53,47,40,36
13,Georgia,15871,611,525,428,351
14,New Hampshire,1133,39,32,27,22
15,North Carolina,10491,500,438,376,321
16,New Jersey,22454,367,308,247,202
17,Colorado,5824,90,82,74,70
18,Maryland,7554,160,130,102,80
19,Nevada,4709,151,126,98,79
20,Tennessee,10933,434,347,276,218
21,Hawaii,425,7,6,4,4
22,Indiana,12173,252,197,150,113
23,Kentucky,4282,195,153,120,92
24,Minnesota,6444,73,62,53,47
25,Oklahoma,4024,171,134,103,79
26,Pennsylvania,23065,646,534,435,362
27,South Carolina,7998,378,353,321,299
28,District of Columbia,979,24,20,15,12
29,Kansas,4329,173,146,130,106
30,Missouri,7771,199,165,125,106
31,Vermont,189,6,6,5,5
32,Virginia,7012,246,212,176,149
33,Connecticut,7381,135,113,91,78
34,Iowa,5236,114,92,69,55
35,Louisiana,9292,173,138,108,86
36,Ohio,16394,484,396,308,246
37,Michigan,16119,219,179,143,116
38,South Dakota,1844,31,28,24,22
39,Arkansas,5265,142,107,79,59
40,Delaware,1283,32,31,29,29
41,Mississippi,6462,178,148,117,98
42,New Mexico,3529,99,83,68,56
43,North Dakota,1461,8,7,5,4
44,Wyoming,647,16,14,12,10
45,Alaska,282,3,2,2,2
46,Maine,649,20,15,11,8
47,Alabama,9242,516,424,332,263
48,Idaho,1803,27,20,15,12
49,Montana,1327,29,24,19,15
50,Puerto Rico,1919,36,30,24,20
51,Virgin Islands,25,0,0,0,0
52,Guam,130,1,0,0,0
53,West Virginia,2210,68,53,39,31
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
