,State,417,423,430,437,444
0,Washington,5123,72,62,53,47
1,Illinois,23207,188,168,147,136
2,California,56573,1362,1120,891,732
3,Arizona,16553,229,182,145,119
4,Massachusetts,16645,214,197,180,168
5,Wisconsin,7176,58,47,37,31
6,Texas,46423,847,687,530,417
7,Nebraska,2127,19,17,14,12
8,Utah,2027,34,29,24,21
9,Oregon,2322,35,30,25,22
10,Florida,32255,653,587,520,476
11,New York,48953,600,549,500,468
12,Rhode Island,2567,30,31,34,36
13,Georgia,18215,353,294,232,190
14,New Hampshire,1199,16,15,14,14
15,North Carolina,11691,202,168,134,114
16,New Jersey,23903,299,288,268,264
17,Colorado,6038,56,57,55,57
18,Maryland,8048,84,83,84,85
19,Nevada,5118,65,60,58,59
20,Tennessee,11639,130,117,110,106
21,Hawaii,450,5,6,6,7
22,Indiana,12856,109,95,84,76
23,Kentucky,4982,121,103,85,72
24,Minnesota,6814,62,63,65,65
25,Oklahoma,4701,122,97,74,58
26,Pennsylvania,24510,282,263,234,218
27,South Carolina,8875,149,122,101,85
28,District of Columbia,1041,14,13,13,13
29,Kansas,4778,43,32,24,19
30,Missouri,8660,117,102,84,74
31,Vermont,214,6,6,6,6
32,Virginia,10019,153,128,107,93
33,Connecticut,7765,62,54,46,41
34,Iowa,5641,65,56,46,39
35,Louisiana,9884,94,82,68,59
36,Ohio,17870,142,120,101,85
37,Michigan,16769,160,179,193,225
38,South Dakota,1912,16,15,14,14
39,Arkansas,5474,25,19,15,12
40,Delaware,1507,13,11,10,9
41,Mississippi,6901,83,77,70,66
42,New Mexico,3852,49,41,32,27
43,North Dakota,1488,6,6,5,5
44,Wyoming,691,7,6,5,4
45,Alaska,306,3,2,2,1
46,Maine,724,6,6,6,8
47,Alabama,10327,151,118,91,73
48,Idaho,1910,23,22,22,22
49,Montana,1392,13,11,9,8
50,Puerto Rico,2080,22,21,19,19
51,Virgin Islands,25,0,0,0,0
52,Guam,133,0,0,0,0
53,West Virginia,2530,33,33,31,32
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
