,State,368,374,381,388,395
0,Washington,4114,191,172,148,125
1,Illinois,20680,620,550,465,408
2,California,37121,2922,2570,2109,1780
3,Arizona,12238,912,862,768,694
4,Massachusetts,14133,480,446,392,349
5,Wisconsin,6190,226,187,151,120
6,Texas,34911,2074,1877,1640,1410
7,Nebraska,1879,53,47,40,35
8,Utah,1595,84,74,64,56
9,Oregon,1880,93,79,66,54
10,Florida,25293,1128,1100,1038,952
11,New York,42325,1262,1146,1012,886
12,Rhode Island,2083,83,74,67,65
13,Georgia,13250,711,688,613,558
14,New Hampshire,987,66,63,59,58
15,North Carolina,8695,594,612,581,572
16,New Jersey,20951,518,468,411,364
17,Colorado,5505,147,124,99,84
18,Maryland,6865,266,243,213,187
19,Nevada,4026,212,186,152,129
20,Tennessee,8859,439,374,310,262
21,Hawaii,341,14,14,13,13
22,Indiana,9716,330,278,226,188
23,Kentucky,3421,259,268,263,266
24,Minnesota,6163,160,137,112,95
25,Oklahoma,3279,245,236,224,212
26,Pennsylvania,20532,1078,938,758,628
27,South Carolina,6547,415,430,423,427
28,District of Columbia,872,23,21,18,15
29,Kansas,3587,182,161,141,122
30,Missouri,6781,242,215,182,156
31,Vermont,170,9,9,8,8
32,Virginia,6078,344,340,308,290
33,Connecticut,6819,229,217,192,178
34,Iowa,4487,134,115,94,80
35,Louisiana,8565,323,311,288,274
36,Ohio,10711,451,408,348,306
37,Michigan,15181,466,412,357,326
38,South Dakota,1705,49,44,37,33
39,Arkansas,4606,250,220,186,158
40,Delaware,1041,38,37,33,33
41,Mississippi,5772,278,263,230,210
42,New Mexico,3145,178,163,148,131
43,North Dakota,1436,25,22,18,15
44,Wyoming,571,30,28,26,24
45,Alaska,259,7,6,5,5
46,Maine,544,40,35,28,23
47,Alabama,6660,438,403,340,294
48,Idaho,1669,49,40,31,26
49,Montana,1151,35,31,27,24
50,Puerto Rico,1773,70,67,62,61
51,Virgin Islands,24,0,0,0,1
52,Guam,128,1,1,1,2
53,West Virginia,1895,125,105,86,69
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
