,State,340,346,353,360,367
0,Washington,236719,19512,14238,13224,12727
1,Illinois,937909,29922,36651,37345,37316
2,California,2156389,408819,443616,500841,554492
3,Arizona,494337,41942,39347,38906,36069
4,Massachusetts,352736,42545,31837,28762,26552
5,Wisconsin,508580,8799,12533,12777,12172
6,Texas,1690986,57943,84391,95739,100568
7,Nebraska,161974,3946,6444,7779,7447
8,Utah,264874,18881,13154,11049,9602
9,Oregon,109725,9686,9473,10136,10504
10,Florida,1271979,98872,86947,89558,91237
11,New York,922145,72948,67740,63804,60232
12,Rhode Island,82066,2342,5486,6354,5810
13,Georgia,632299,37509,38140,48087,44822
14,New Hampshire,40809,7185,6386,6593,6094
15,North Carolina,516828,95432,54584,46454,39088
16,New Jersey,461221,27868,25983,24615,23218
17,Colorado,325018,13702,17378,18132,18302
18,Maryland,267198,14368,11697,10592,9839
19,Nevada,217509,12150,12892,12842,11657
20,Tennessee,564080,78612,57364,48959,41598
21,Hawaii,21350,861,926,1040,1081
22,Indiana,493841,26340,23775,20872,18679
23,Kentucky,257062,26617,17943,15897,14012
24,Minnesota,409061,14358,14352,14278,13652
25,Oklahoma,279139,22256,16291,15389,13778
26,Pennsylvania,613272,51177,53545,55686,54661
27,South Carolina,296179,23732,19127,23687,21510
28,District of Columbia,28202,1342,582,367,219
29,Kansas,212989,7602,16125,19438,17672
30,Missouri,391946,13982,14013,14531,13563
31,Vermont,7029,1324,1281,1506,1598
32,Virginia,333576,16841,22278,24119,24620
33,Connecticut,172743,6427,13850,16651,17113
34,Iowa,275299,7308,11813,12666,12656
35,Louisiana,299722,8170,17780,22158,23173
36,Ohio,670525,60375,44084,38696,34933
37,Michigan,516326,41121,27935,24486,22465
38,South Dakota,97390,2812,2901,2703,2402
39,Arkansas,214877,7882,10735,13181,11660
40,Delaware,55057,5019,4024,3710,3358
41,Mississippi,206388,7455,8376,10789,9592
42,New Mexico,137968,6360,8225,8542,8186
43,North Dakota,91464,1239,1502,1295,1093
44,Wyoming,43200,2879,2486,2337,2164
45,Alaska,45781,2297,2101,1985,1869
46,Maine,21880,2067,3838,4790,5240
47,Alabama,345628,13492,15731,22426,18999
48,Idaho,136215,5452,7890,9101,8206
49,Montana,79780,3215,2974,2854,2617
50,Puerto Rico,73227,NaN,NaN,NaN,NaN
51,Virgin Islands,1979,NaN,NaN,NaN,NaN
52,Guam,7266,NaN,NaN,NaN,NaN
53,West Virginia,80710,9271,8396,8270,7370
54,Northern Mariana Islands,122,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
