,State,403,409,416,423,430
0,Washington,339773,5652,4374,3609,2926
1,Illinois,1186613,12322,7883,4752,3248
2,California,3566914,23309,13714,8566,5775
3,Arizona,816782,7027,5340,3986,3027
4,Massachusetts,581148,11468,8449,5356,4004
5,Wisconsin,617367,4955,2896,1759,1100
6,Texas,2653013,29523,18566,11330,7636
7,Nebraska,200882,2266,1542,1088,1071
8,Utah,371235,4504,2533,1579,1036
9,Oregon,155597,2867,1967,1493,1195
10,Florida,1909221,37990,19069,10519,6375
11,New York,1643867,76956,48101,32806,22169
12,Rhode Island,125622,0,197,210,200
13,Georgia,1006521,21843,12065,7067,4724
14,New Hampshire,75424,1924,1479,1159,902
15,North Carolina,858548,18578,12077,6995,4933
16,New Jersey,789356,26152,16538,10975,7569
17,Colorado,428303,8872,5579,3770,2717
18,Maryland,382099,5197,3489,2368,1684
19,Nevada,293754,2972,2074,1539,1187
20,Tennessee,775004,7517,4580,2878,1910
21,Hawaii,27759,725,416,279,229
22,Indiana,661673,5861,4110,2952,2282
23,Kentucky,404622,8433,6322,5833,4813
24,Minnesota,484594,4519,3265,2291,1661
25,Oklahoma,424508,4435,2851,1891,1321
26,Pennsylvania,933261,18876,11044,5940,3508
27,South Carolina,516823,10963,8220,6107,4594
28,District of Columbia,40598,1174,721,457,305
29,Kansas,295997,90,1508,1726,1677
30,Missouri,495047,3846,2958,2393,2159
31,Vermont,15198,929,720,567,463
32,Virginia,576050,10128,7188,5404,4228
33,Connecticut,279946,0,1272,1426,1358
34,Iowa,363636,4415,3745,2759,2811
35,Louisiana,430100,0,1083,1061,1003
36,Ohio,967422,10315,6976,4904,3553
37,Michigan,645550,7994,4280,2524,1558
38,South Dakota,112427,1471,915,698,626
39,Arkansas,322415,5520,3537,2187,1083
40,Delaware,86799,2634,1577,1073,779
41,Mississippi,294795,3784,2245,1487,1216
42,New Mexico,185132,817,937,791,674
43,North Dakota,99809,478,310,211,163
44,Wyoming,54394,0,245,295,312
45,Alaska,58263,41,361,449,473
46,Maine,44635,1316,994,785,651
47,Alabama,493252,5802,3325,2185,1741
48,Idaho,171140,1595,1228,1022,844
49,Montana,99954,1652,1084,772,609
50,Puerto Rico,100297,NaN,NaN,NaN,NaN
51,Virgin Islands,2646,NaN,NaN,NaN,NaN
52,Guam,7734,NaN,NaN,NaN,NaN
53,West Virginia,131855,2375,1826,1468,1223
54,Northern Mariana Islands,143,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
