,State,411,416,423,430,437
0,Washington,345731,3527,4274,4383,4321
1,Illinois,1199441,11420,9010,6991,5551
2,California,3602380,25465,22817,19923,17396
3,Arizona,827237,10043,7827,6687,5704
4,Massachusetts,592344,10065,7108,6113,5109
5,Wisconsin,621842,4138,4001,3545,3189
6,Texas,2699083,37082,47313,52340,56482
7,Nebraska,203027,2571,2401,2348,2070
8,Utah,375110,2415,2693,2481,2267
9,Oregon,157515,1646,1852,1795,1750
10,Florida,1948307,34548,31845,30388,27336
11,New York,1700091,56497,48731,44475,36165
12,Rhode Island,128981,796,1146,1141,1053
13,Georgia,1024931,16254,18705,22757,18069
14,New Hampshire,77060,1659,1550,1341,1220
15,North Carolina,874906,8683,8934,7588,6463
16,New Jersey,814916,23196,22418,22036,19704
17,Colorado,437187,7550,6882,6359,5771
18,Maryland,388035,5719,5165,5164,4986
19,Nevada,296393,2585,2426,2302,2127
20,Tennessee,783904,8221,6406,5727,4668
21,Hawaii,28148,417,372,337,276
22,Indiana,667736,6571,5611,5108,4626
23,Kentucky,411040,4890,4911,4808,3941
24,Minnesota,490483,5645,4303,3223,2571
25,Oklahoma,429162,4989,4501,4088,3678
26,Pennsylvania,952818,16059,14653,13507,10845
27,South Carolina,526716,8487,6698,6169,5908
28,District of Columbia,41579,870,558,397,273
29,Kansas,298788,1824,2840,3019,3083
30,Missouri,498269,3239,3480,3419,3151
31,Vermont,16199,925,820,670,552
32,Virginia,586592,8928,7354,6480,5646
33,Connecticut,287396,2386,3908,3985,3623
34,Iowa,340128,2715,3165,3009,2581
35,Louisiana,434289,3705,4156,4025,3446
36,Ohio,979725,9299,8378,7194,5900
37,Michigan,658355,7371,9125,8991,8296
38,South Dakota,113596,1298,1246,1122,1012
39,Arkansas,324951,2780,3236,2969,2367
40,Delaware,88563,1872,1841,1815,1789
41,Mississippi,297651,2985,2965,3253,2675
42,New Mexico,187040,1741,1604,1499,1336
43,North Dakota,100419,439,388,325,272
44,Wyoming,54903,220,392,414,426
45,Alaska,59624,476,864,827,812
46,Maine,45933,1326,1398,1398,1385
47,Alabama,500092,5291,7018,8266,7905
48,Idaho,173309,1137,1769,1832,1902
49,Montana,100959,1090,1011,892,703
50,Puerto Rico,101327,NaN,NaN,NaN,NaN
51,Virgin Islands,2744,NaN,NaN,NaN,NaN
52,Guam,7751,NaN,NaN,NaN,NaN
53,West Virginia,133627,1665,1585,1607,1371
54,Northern Mariana Islands,146,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
