,State,508,514,521,528,535,542,549,556,563,570,577,584,591,598,605
0,Washington,NaN,11,54,85,106,120,128,133,135,136,136,134,132,130,128
1,Illinois,NaN,136,104,80,61,46,35,26,20,15,11,8,5,3,2
2,California,NaN,154,109,89,77,69,63,58,53,49,45,42,38,35,31
3,Arizona,NaN,39,42,45,46,47,48,48,48,48,47,46,45,44,43
4,Massachusetts,NaN,27,19,13,9,6,4,3,2,1,1,0,0,0,0
5,Wisconsin,NaN,50,35,25,17,12,8,6,4,3,2,1,1,0,0
6,Texas,NaN,217,223,222,219,213,206,199,191,183,175,167,159,151,144
7,Nebraska,NaN,11,11,10,10,9,9,9,8,8,7,7,7,6,6
8,Utah,NaN,20,35,45,52,57,60,63,64,65,65,66,66,66,66
9,Oregon,NaN,97,93,89,86,82,79,76,73,70,67,65,62,60,57
10,Florida,NaN,362,355,348,340,331,323,314,306,298,289,281,273,265,257
11,New York,NaN,193,351,455,520,557,575,580,575,565,550,533,514,495,476
12,Rhode Island,NaN,1,2,2,2,2,2,2,2,1,1,1,1,1,1
13,Georgia,NaN,202,248,274,292,302,309,312,313,313,311,309,306,303,300
14,New Hampshire,NaN,11,11,10,10,10,9,9,9,8,8,8,8,7,7
15,North Carolina,NaN,158,223,258,281,296,305,310,312,312,310,308,305,301,297
16,New Jersey,NaN,399,387,376,364,353,342,332,321,311,301,291,282,273,264
17,Colorado,NaN,105,145,164,176,184,188,190,190,189,187,185,183,180,177
18,Maryland,NaN,61,91,110,121,128,132,134,134,133,131,129,126,124,121
19,Nevada,NaN,44,82,107,124,135,142,147,150,151,151,151,151,150,148
20,Tennessee,NaN,481,478,475,471,467,463,459,455,450,446,441,436,431,426
21,Hawaii,NaN,0,1,2,2,2,2,2,2,2,2,1,1,1,1
22,Indiana,NaN,44,68,67,63,59,55,52,48,45,42,40,37,35,32
23,Kentucky,NaN,78,115,144,163,177,185,190,193,195,195,195,194,192,190
24,Minnesota,NaN,75,138,182,212,233,247,256,262,265,267,268,267,266,265
25,Oklahoma,NaN,153,149,145,142,138,134,131,127,124,121,117,114,111,108
26,Pennsylvania,NaN,174,258,303,326,335,334,327,315,301,286,270,255,239,225
27,South Carolina,NaN,213,210,206,202,199,195,191,187,183,180,176,172,169,165
28,District of Columbia,NaN,0,0,1,1,1,1,1,1,1,1,1,1,1,1
29,Kansas,NaN,179,177,174,172,170,167,165,162,160,158,155,153,150,148
30,Missouri,NaN,1,4,6,7,8,9,10,10,10,10,10,10,10,10
31,Vermont,NaN,0,1,1,1,1,1,1,1,0,0,0,0,0,0
32,Virginia,NaN,74,74,63,54,46,40,36,32,28,25,23,21,18,17
33,Connecticut,NaN,15,14,13,11,9,8,6,5,5,4,4,3,3,2
34,Iowa,NaN,57,100,125,143,154,162,167,170,171,172,172,171,170,169
35,Louisiana,NaN,56,103,136,158,174,184,190,194,196,197,197,196,195,193
36,Ohio,NaN,49,139,197,232,251,260,262,259,253,244,235,225,215,205
37,Michigan,NaN,13,20,19,17,15,14,12,11,10,9,8,7,6,6
38,South Dakota,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Arkansas,NaN,36,78,107,127,140,149,154,158,159,160,159,158,157,156
40,Delaware,NaN,21,35,38,39,41,42,43,44,45,46,47,48,49,49
41,Mississippi,NaN,44,68,81,89,93,95,96,95,94,92,90,88,85,83
42,New Mexico,NaN,14,11,10,8,8,7,6,6,5,5,4,4,3,3
43,North Dakota,NaN,2,3,3,3,2,2,2,2,2,1,1,1,1,1
44,Wyoming,NaN,2,4,4,3,3,3,3,2,2,2,2,2,2,1
45,Alaska,NaN,17,17,17,16,16,16,16,16,16,15,15,15,15,15
46,Maine,NaN,5,4,3,3,3,3,2,2,2,2,1,1,1,1
47,Alabama,NaN,2,7,10,13,15,16,17,18,18,18,18,17,17,17
48,Idaho,NaN,57,56,55,54,53,52,51,50,49,49,48,47,46,45
49,Montana,NaN,12,19,24,27,29,30,30,30,29,29,28,27,26,25
50,Puerto Rico,NaN,5,9,8,8,7,7,6,6,6,5,5,4,4,4
51,Virgin Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,NaN,130,127,124,121,118,116,113,110,108,105,103,100,98,95
54,Northern Mariana Islands,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
