,State,515,521,528,535,542,549,556,563,570,577,584,591,598,605,612
0,Washington,5820,169,165,161,157,153,149,145,142,138,135,131,128,125,122
1,Illinois,25566,86,69,54,41,30,22,16,11,7,4,2,1,1,0
2,California,63335,103,75,65,59,55,51,48,45,42,39,36,33,31,28
3,Arizona,17843,75,69,63,59,56,54,52,50,49,48,47,46,44,43
4,Massachusetts,17968,20,14,10,7,5,3,2,1,1,0,0,0,0,0
5,Wisconsin,8047,1,2,4,4,5,5,5,5,5,5,5,4,4,4
6,Texas,52110,198,220,233,239,238,235,229,221,213,204,195,187,178,170
7,Nebraska,2259,10,10,9,9,9,8,8,8,7,7,7,6,6,6
8,Utah,2330,69,69,68,68,67,67,66,66,66,65,65,65,64,64
9,Oregon,2754,29,41,50,56,60,61,62,61,60,59,57,55,53,51
10,Florida,37555,352,341,331,321,311,301,291,281,272,263,254,246,238,230
11,New York,53606,150,312,421,490,531,553,561,560,553,541,527,511,494,477
12,Rhode Island,2724,0,2,2,2,2,2,2,1,1,1,1,1,1,1
13,Georgia,21318,179,217,244,261,272,279,282,284,283,282,280,277,274,271
14,New Hampshire,1367,8,9,9,10,10,10,9,9,9,9,9,8,8,8
15,North Carolina,13340,326,322,317,312,307,302,297,292,288,283,278,273,269,264
16,New Jersey,26374,92,170,220,252,272,283,288,289,287,283,277,271,264,257
17,Colorado,6731,57,88,112,127,137,143,146,148,148,147,145,143,140,138
18,Maryland,9707,37,65,85,98,106,110,112,113,112,111,109,106,104,101
19,Nevada,5649,47,83,106,122,132,139,143,146,147,148,147,147,146,144
20,Tennessee,12516,424,423,421,419,417,415,413,410,408,405,402,399,396,393
21,Hawaii,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,Indiana,13795,2,7,9,10,10,10,10,9,9,8,8,7,7,6
23,Kentucky,7180,49,98,133,158,174,185,192,196,198,199,199,198,197,195
24,Minnesota,7638,63,124,168,198,219,233,242,247,251,253,253,253,252,251
25,Oklahoma,7354,149,145,141,138,134,130,127,124,120,117,114,111,108,105
26,Pennsylvania,27566,140,220,267,293,304,305,300,290,278,265,251,237,223,210
27,South Carolina,9792,206,203,199,195,192,188,184,180,176,173,169,166,162,158
28,District of Columbia,1141,0,0,1,1,1,1,1,1,1,1,1,1,1,1
29,Kansas,5129,175,173,171,168,166,163,161,158,156,154,151,149,146,144
30,Missouri,9648,1,3,4,5,6,7,7,7,7,7,7,7,7,7
31,Vermont,256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32,Virginia,11351,58,58,50,42,36,32,28,25,22,20,18,16,15,13
33,Connecticut,8270,7,5,4,2,1,1,0,0,0,0,0,0,0,0
34,Iowa,6114,179,177,175,173,171,169,167,165,163,161,160,158,156,154
35,Louisiana,10688,66,113,144,166,180,189,195,199,201,201,201,200,199,197
36,Ohio,20166,420,396,374,353,334,315,298,282,266,252,238,225,213,202
37,Michigan,20862,71,50,35,24,17,12,8,6,4,3,2,1,1,0
38,South Dakota,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Arkansas,5874,37,81,111,131,144,153,158,161,163,163,163,162,160,159
40,Delaware,1683,19,34,37,38,39,40,41,42,43,44,45,46,47,48
41,Mississippi,7371,110,106,103,100,96,93,90,87,84,81,78,75,73,70
42,New Mexico,4316,17,14,12,10,9,8,7,7,6,6,5,5,4,4
43,North Dakota,1554,1,2,2,1,1,1,1,1,1,1,1,0,0,0
44,Wyoming,734,2,3,3,3,3,2,2,2,2,2,2,1,1,1
45,Alaska,373,2,6,9,11,12,13,13,14,14,14,14,14,14,14
46,Maine,854,3,5,5,5,4,4,4,4,3,3,3,3,2,2
47,Alabama,11306,34,24,17,14,12,11,10,9,8,7,7,6,6,5
48,Idaho,2122,56,55,54,53,52,51,50,50,49,48,47,46,46,45
49,Montana,1651,14,23,27,30,32,33,33,33,32,32,31,30,29,28
50,Puerto Rico,2540,3,5,5,5,4,4,3,3,3,2,2,2,2,2
51,Virgin Islands,30,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52,Guam,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,West Virginia,2863,26,51,69,80,88,92,95,96,96,95,94,93,91,89
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
