,State,670,675,682,689,696
0,Washington,NaN,139,128,127,114
1,Illinois,NaN,180,201,235,257
2,California,NaN,541,524,491,476
3,Arizona,NaN,305,337,357,408
4,Massachusetts,NaN,107,123,155,173
5,Wisconsin,NaN,144,163,178,182
6,Texas,NaN,553,472,457,467
7,Nebraska,NaN,49,54,55,58
8,Utah,NaN,76,76,79,74
9,Oregon,NaN,151,136,123,109
10,Florida,NaN,296,265,242,244
11,New York,NaN,265,307,350,404
12,Rhode Island,NaN,14,15,17,19
13,Georgia,NaN,242,209,189,193
14,New Hampshire,NaN,39,45,54,51
15,North Carolina,NaN,147,140,130,132
16,New Jersey,NaN,95,109,123,143
17,Colorado,NaN,244,260,251,238
18,Maryland,NaN,72,74,78,82
19,Nevada,NaN,93,92,91,91
20,Tennessee,NaN,129,123,121,126
21,Hawaii,NaN,23,21,20,19
22,Indiana,NaN,192,203,243,259
23,Kentucky,NaN,238,220,224,172
24,Minnesota,NaN,188,206,221,228
25,Oklahoma,NaN,109,111,105,112
26,Pennsylvania,NaN,516,559,591,610
27,South Carolina,NaN,92,81,69,65
28,District of Columbia,NaN,1,2,2,1
29,Kansas,NaN,71,72,84,92
30,Missouri,NaN,133,128,149,148
31,Vermont,NaN,13,15,17,17
32,Virginia,NaN,159,153,143,141
33,Connecticut,NaN,31,36,44,58
34,Iowa,NaN,103,112,119,127
35,Louisiana,NaN,54,48,46,43
36,Ohio,NaN,350,382,447,524
37,Michigan,NaN,465,515,552,665
38,South Dakota,NaN,24,24,26,27
39,Arkansas,NaN,64,64,66,80
40,Delaware,NaN,20,20,22,25
41,Mississippi,NaN,35,31,29,27
42,New Mexico,NaN,91,101,106,115
43,North Dakota,NaN,32,29,27,28
44,Wyoming,NaN,41,35,33,27
45,Alaska,NaN,25,27,23,20
46,Maine,NaN,40,45,48,53
47,Alabama,NaN,91,77,64,54
48,Idaho,NaN,79,62,50,43
49,Montana,NaN,55,50,47,39
50,Puerto Rico,NaN,9,9,9,9
51,Virgin Islands,NaN,1,1,1,1
52,Guam,NaN,4,3,2,2
53,West Virginia,NaN,86,87,90,97
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
