,State,775,780,787,794,801
0,Washington,NaN,173,144,110,98
1,Illinois,NaN,238,185,159,137
2,California,NaN,1075,928,759,568
3,Arizona,NaN,161,73,143,115
4,Massachusetts,NaN,179,142,112,80
5,Wisconsin,NaN,188,148,123,109
6,Texas,NaN,828,653,548,468
7,Nebraska,NaN,49,43,39,42
8,Utah,NaN,40,32,31,29
9,Oregon,NaN,111,100,80,68
10,Florida,NaN,878,747,582,466
11,New York,NaN,177,165,131,104
12,Rhode Island,NaN,9,8,5,4
13,Georgia,NaN,393,318,261,231
14,New Hampshire,NaN,22,15,14,10
15,North Carolina,NaN,233,191,169,154
16,New Jersey,NaN,117,99,89,77
17,Colorado,NaN,54,45,37,36
18,Maryland,NaN,62,51,40,31
19,Nevada,NaN,122,104,85,80
20,Tennessee,NaN,260,161,133,102
21,Hawaii,NaN,20,17,16,14
22,Indiana,NaN,173,129,109,114
23,Kentucky,NaN,212,204,190,176
24,Minnesota,NaN,98,77,65,57
25,Oklahoma,NaN,241,161,131,94
26,Pennsylvania,NaN,289,232,184,152
27,South Carolina,NaN,167,129,98,91
28,District of Columbia,NaN,2,2,2,2
29,Kansas,NaN,45,36,31,26
30,Missouri,NaN,249,190,158,141
31,Vermont,NaN,10,10,7,7
32,Virginia,NaN,338,266,196,150
33,Connecticut,NaN,64,52,31,31
34,Iowa,NaN,75,66,48,45
35,Louisiana,NaN,126,110,97,89
36,Ohio,NaN,125,95,46,58
37,Michigan,NaN,317,274,216,211
38,South Dakota,NaN,24,21,16,10
39,Arkansas,NaN,193,169,125,108
40,Delaware,NaN,20,14,10,6
41,Mississippi,NaN,120,81,59,50
42,New Mexico,NaN,61,48,43,38
43,North Dakota,NaN,10,8,5,4
44,Wyoming,NaN,19,18,11,6
45,Alaska,NaN,21,20,21,17
46,Maine,NaN,68,48,44,43
47,Alabama,NaN,216,177,136,125
48,Idaho,NaN,56,54,51,44
49,Montana,NaN,31,28,22,20
50,Puerto Rico,NaN,21,17,18,18
51,Virgin Islands,NaN,0,0,0,0
52,Guam,NaN,9,7,7,7
53,West Virginia,NaN,117,103,81,75
54,Northern Mariana Islands,NaN,1,1,1,1
55,American Samoa,NaN,0,0,0,0
