,State,754,759,766,773,780
0,Washington,NaN,290,260,259,210
1,Illinois,NaN,457,373,319,290
2,California,NaN,1514,1468,1390,1201
3,Arizona,NaN,499,445,371,307
4,Massachusetts,NaN,392,355,257,175
5,Wisconsin,NaN,234,198,164,140
6,Texas,NaN,1394,1379,1244,1044
7,Nebraska,NaN,63,50,43,41
8,Utah,NaN,72,73,60,58
9,Oregon,NaN,133,126,116,107
10,Florida,NaN,1271,1077,942,861
11,New York,NaN,568,440,339,306
12,Rhode Island,NaN,23,22,14,16
13,Georgia,NaN,624,575,511,448
14,New Hampshire,NaN,40,37,28,28
15,North Carolina,NaN,561,497,393,389
16,New Jersey,NaN,339,249,187,159
17,Colorado,NaN,220,185,137,106
18,Maryland,NaN,172,134,102,99
19,Nevada,NaN,182,159,136,119
20,Tennessee,NaN,380,321,333,278
21,Hawaii,NaN,35,29,34,31
22,Indiana,NaN,385,321,282,240
23,Kentucky,NaN,218,212,187,167
24,Minnesota,NaN,198,184,154,144
25,Oklahoma,NaN,339,288,276,221
26,Pennsylvania,NaN,610,517,362,322
27,South Carolina,NaN,355,253,192,206
28,District of Columbia,NaN,12,12,11,11
29,Kansas,NaN,53,53,65,58
30,Missouri,NaN,322,322,304,237
31,Vermont,NaN,14,12,10,9
32,Virginia,NaN,574,515,405,373
33,Connecticut,NaN,98,81,62,61
34,Iowa,NaN,142,134,116,95
35,Louisiana,NaN,261,236,198,180
36,Ohio,NaN,183,275,315,206
37,Michigan,NaN,511,424,367,317
38,South Dakota,NaN,38,27,21,18
39,Arkansas,NaN,222,216,194,145
40,Delaware,NaN,40,31,19,20
41,Mississippi,NaN,317,268,236,214
42,New Mexico,NaN,111,102,88,85
43,North Dakota,NaN,26,23,21,19
44,Wyoming,NaN,17,15,12,11
45,Alaska,NaN,13,15,10,9
46,Maine,NaN,39,38,39,38
47,Alabama,NaN,237,202,185,182
48,Idaho,NaN,72,67,62,56
49,Montana,NaN,36,35,30,27
50,Puerto Rico,NaN,66,50,34,22
51,Virgin Islands,NaN,2,2,1,1
52,Guam,NaN,8,7,7,6
53,West Virginia,NaN,123,120,98,103
54,Northern Mariana Islands,NaN,0,0,0,0
55,American Samoa,NaN,0,0,0,0
