,State,683,689,696,703,710,717,724,731
0,Washington,NaN,8153,7209,6302,5447,4659,3945,3310
1,Illinois,NaN,39624,42267,43448,43101,41422,38788,35627
2,California,NaN,31404,29712,27961,26225,24477,22699,20888
3,Arizona,NaN,24127,22510,20452,18157,15810,13549,11466
4,Massachusetts,NaN,22437,23522,23688,22885,21223,18930,16293
5,Wisconsin,NaN,25375,24008,21823,19138,16271,13476,10925
6,Texas,NaN,21924,21863,21881,21927,21931,21830,21566
7,Nebraska,NaN,5380,5009,4524,3986,3434,2899,2405
8,Utah,NaN,9293,9142,9266,9713,10496,11568,12814
9,Oregon,NaN,4727,4395,4068,3752,3453,3175,2920
10,Florida,NaN,10131,11147,12703,14897,17811,21479,25834
11,New York,NaN,45986,44341,41176,36884,31971,26929,22145
12,Rhode Island,NaN,5272,6159,6964,7601,7987,8073,7848
13,Georgia,NaN,7046,7094,7152,7221,7295,7371,7443
14,New Hampshire,NaN,7856,8281,8538,8591,8422,8037,7467
15,North Carolina,NaN,14908,15320,15590,15693,15601,15297,14781
16,New Jersey,NaN,17254,17971,18141,17700,16679,15196,13422
17,Colorado,NaN,15263,13249,11256,9388,7712,6257,5031
18,Maryland,NaN,6562,6648,6692,6688,6631,6512,6325
19,Nevada,NaN,3855,3775,3677,3569,3451,3322,3184
20,Tennessee,NaN,10234,10664,10970,11124,11101,10891,10498
21,Hawaii,NaN,857,1008,1207,1460,1772,2148,2590
22,Indiana,NaN,13768,12862,11838,10749,9642,8558,7526
23,Kentucky,NaN,12948,13359,13336,12863,11984,10800,9440
24,Minnesota,NaN,24640,21385,17671,13985,10667,7888,5687
25,Oklahoma,NaN,6264,6525,6723,6849,6896,6858,6737
26,Pennsylvania,NaN,39130,35852,31498,26686,21941,17614,13884
27,South Carolina,NaN,4793,4736,4670,4590,4490,4365,4213
28,District of Columbia,NaN,731,764,797,830,863,894,922
29,Kansas,NaN,9988,10600,11065,11349,11430,11304,10980
30,Missouri,NaN,17341,18120,18392,18126,17352,16157,14664
31,Vermont,NaN,2628,2563,2385,2106,1766,1413,1087
32,Virginia,NaN,9814,9360,8763,8063,7301,6515,5741
33,Connecticut,NaN,7915,9130,10249,11160,11760,11975,11780
34,Iowa,NaN,10349,10171,9716,9014,8125,7127,6099
35,Louisiana,NaN,2749,2837,2987,3217,3546,3996,4591
36,Ohio,NaN,42732,40855,37367,32885,28037,23319,19045
37,Michigan,NaN,53176,51815,47608,41431,34427,27569,21475
38,South Dakota,NaN,2957,2915,2804,2631,2414,2169,1914
39,Arkansas,NaN,5230,5785,6426,7176,8066,9127,10385
40,Delaware,NaN,2435,2460,2458,2426,2365,2274,2156
41,Mississippi,NaN,2555,2831,3232,3779,4480,5323,6258
42,New Mexico,NaN,8993,8460,7711,6835,5916,5021,4198
43,North Dakota,NaN,2977,2871,2758,2635,2499,2347,2177
44,Wyoming,NaN,995,808,656,532,431,351,288
45,Alaska,NaN,1551,1256,1012,812,650,520,416
46,Maine,NaN,3652,3466,3217,2921,2598,2266,1941
47,Alabama,NaN,2235,2009,1853,1752,1694,1670,1672
48,Idaho,NaN,2217,1871,1571,1314,1096,913,761
49,Montana,NaN,1690,1324,1027,789,603,457,344
50,Puerto Rico,NaN,832,1005,1332,1891,2767,3957,5252
51,Virgin Islands,NaN,44,38,33,28,24,21,18
52,Guam,NaN,52,32,20,12,7,4,2
53,West Virginia,NaN,5755,5839,5889,5898,5856,5756,5594
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0
