,State,578,584,591,598,605,612,619,626
0,Washington,NaN,23145,25566,28307,31050,34134,37493,41290
1,Illinois,NaN,26816,29045,30900,31870,31967,31165,29451
2,California,NaN,111060,120831,129730,136544,141674,145310,146454
3,Arizona,NaN,17290,17348,17358,17029,16206,14828,13006
4,Massachusetts,NaN,10388,12229,14951,18856,24918,34592,49776
5,Wisconsin,NaN,10145,10517,10788,10863,10688,10204,9432
6,Texas,NaN,134017,141275,141993,135039,121192,102980,82938
7,Nebraska,NaN,7588,12022,17870,24251,28923,30039,27126
8,Utah,NaN,8070,9487,10975,12279,13013,12972,12087
9,Oregon,NaN,16892,19666,22461,24881,26745,27747,27835
10,Florida,NaN,145964,135277,119872,101167,82277,65304,50698
11,New York,NaN,34461,38196,42140,45131,46377,45581,42787
12,Rhode Island,NaN,2565,3248,4197,5433,7063,9125,11556
13,Georgia,NaN,60836,65585,66419,62392,53891,42756,31311
14,New Hampshire,NaN,1996,2453,3023,3695,4496,5421,6461
15,North Carolina,NaN,38909,39600,38644,35927,31687,26352,20734
16,New Jersey,NaN,15142,18246,22692,28209,34182,39385,42681
17,Colorado,NaN,10627,12579,15403,19349,24365,30603,37503
18,Maryland,NaN,7731,8872,10229,11635,12941,13932,14390
19,Nevada,NaN,7565,7517,7394,7147,6763,6252,5619
20,Tennessee,NaN,40513,44036,44803,42177,36428,28760,20870
21,Hawaii,NaN,5197,5678,6306,7044,8069,9592,11756
22,Indiana,NaN,23714,27263,30235,31953,31799,29430,25355
23,Kentucky,NaN,24979,27263,28095,27056,24242,20186,15694
24,Minnesota,NaN,10057,11827,13931,16274,18786,21257,23452
25,Oklahoma,NaN,15616,15125,14029,12384,10360,8195,6136
26,Pennsylvania,NaN,22041,30266,42071,52636,56662,54885,52629
27,South Carolina,NaN,26688,26864,25449,22528,18522,14092,9963
28,District of Columbia,NaN,1328,1714,2590,4237,7269,12646,21556
29,Kansas,NaN,8150,7793,7041,6094,5042,3970,2977
30,Missouri,NaN,15447,13767,11945,10057,8184,6404,4806
31,Vermont,NaN,951,1219,1655,2375,3678,6198,10916
32,Virginia,NaN,18490,21350,24517,27652,30626,33147,34864
33,Connecticut,NaN,4434,5214,6462,8330,11249,15871,23049
34,Iowa,NaN,6370,7138,7861,8369,8470,8061,7194
35,Louisiana,NaN,33578,30923,27583,23480,18918,14323,10178
36,Ohio,NaN,24101,27413,30261,32053,32215,30382,26876
37,Michigan,NaN,13465,14941,16199,17065,17286,16657,15238
38,South Dakota,NaN,1984,2613,3455,4344,4964,4991,4539
39,Arkansas,NaN,15130,14100,12543,10608,8516,6503,4724
40,Delaware,NaN,2590,3154,3789,4441,5029,5498,5743
41,Mississippi,NaN,26182,25404,22513,17992,12921,8379,4955
42,New Mexico,NaN,5688,6207,6739,7164,7537,7831,8037
43,North Dakota,NaN,1840,2357,2963,3591,4102,4326,4191
44,Wyoming,NaN,2740,3139,3464,3599,3442,3013,2431
45,Alaska,NaN,3956,4833,5785,6759,7618,8267,8591
46,Maine,NaN,1175,1219,1283,1360,1473,1639,1877
47,Alabama,NaN,35499,38706,39063,36381,31021,24361,17690
48,Idaho,NaN,5381,5859,6179,6233,5912,5208,4249
49,Montana,NaN,3285,4590,6010,7300,7954,7536,6187
50,Puerto Rico,NaN,6371,6311,6007,5427,4683,3907,3190
51,Virgin Islands,NaN,288,254,214,170,127,90,59
52,Guam,NaN,502,616,745,884,1043,1221,1423
53,West Virginia,NaN,8326,12235,18043,25642,34589,44750,53809
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0
