,State,543,549,556,563,570,577,584,591
0,Washington,NaN,5900,7733,10436,14185,19176,25517,32948
1,Illinois,NaN,7397,12139,20278,33460,53068,77349,99391
2,California,NaN,40539,75553,145342,264496,408880,487683,454986
3,Arizona,NaN,7905,10362,13447,17014,20727,24220,26967
4,Massachusetts,NaN,2424,4375,8460,17146,35816,73652,135274
5,Wisconsin,NaN,1861,2794,4212,6283,9159,12832,17012
6,Texas,NaN,36820,56804,86033,124718,166740,198158,206428
7,Nebraska,NaN,1163,1731,2540,3605,4911,6333,7657
8,Utah,NaN,4545,5318,6194,7014,7734,8238,8457
9,Oregon,NaN,2509,3769,5851,9091,13774,19874,26630
10,Florida,NaN,93186,171519,293688,440290,540091,537475,456187
11,New York,NaN,9290,15185,25030,40414,61553,83850,97558
12,Rhode Island,NaN,280,401,613,969,1608,2713,4532
13,Georgia,NaN,15680,34631,75951,141286,187147,176780,136430
14,New Hampshire,NaN,230,266,310,362,420,487,563
15,North Carolina,NaN,8012,11890,17355,24077,30726,36358,39312
16,New Jersey,NaN,4715,8919,18544,38842,67823,87639,86058
17,Colorado,NaN,4163,4775,5470,6213,7007,7818,8585
18,Maryland,NaN,1508,2468,4152,6991,11607,18365,26368
19,Nevada,NaN,6119,7175,8295,9246,9969,10326,10262
20,Tennessee,NaN,7276,15962,34737,68438,109776,131085,115047
21,Hawaii,NaN,1030,1523,2280,3416,5158,7805,11706
22,Indiana,NaN,4971,8017,13207,21475,32733,44667,53092
23,Kentucky,NaN,5108,8830,15064,24495,36541,48118,55043
24,Minnesota,NaN,1848,2782,4203,6318,9318,13299,18123
25,Oklahoma,NaN,5862,8245,11174,14502,17629,19724,20187
26,Pennsylvania,NaN,4830,11120,26681,60096,110797,147358,144772
27,South Carolina,NaN,5178,9262,15983,25664,36463,43451,42702
28,District of Columbia,NaN,289,452,673,1131,2163,4589,9370
29,Kansas,NaN,4911,7427,10784,14841,18868,21655,22232
30,Missouri,NaN,19144,24856,30308,34449,35783,33608,28707
31,Vermont,NaN,126,200,354,672,1374,3045,6975
32,Virginia,NaN,3247,4931,7611,11799,18147,27185,38656
33,Connecticut,NaN,1005,1380,1953,2825,4181,6308,9612
34,Iowa,NaN,850,1029,1238,1506,1802,2095,2343
35,Louisiana,NaN,16495,30173,50673,72922,83056,72932,51189
36,Ohio,NaN,4156,6209,9344,13904,20050,27398,34928
37,Michigan,NaN,2318,2873,3577,4446,5419,6377,7187
38,South Dakota,NaN,185,284,474,823,1400,2176,2896
39,Arkansas,NaN,11371,16055,22261,29923,37198,43153,45702
40,Delaware,NaN,455,676,1019,1539,2312,3407,4837
41,Mississippi,NaN,4329,6087,8415,11111,13709,15659,16440
42,New Mexico,NaN,1352,2098,3405,5550,8803,13166,17725
43,North Dakota,NaN,270,444,742,1242,2001,2956,3822
44,Wyoming,NaN,786,1050,1477,2089,2765,3189,3168
45,Alaska,NaN,1206,1967,3258,5220,8087,11900,16269
46,Maine,NaN,319,447,713,1231,2207,3985,6971
47,Alabama,NaN,9425,16825,28662,43870,54808,52876,40381
48,Idaho,NaN,1394,1947,2694,3626,4576,5251,5402
49,Montana,NaN,557,703,887,1105,1330,1525,1654
50,Puerto Rico,NaN,1352,1989,2947,4350,6501,8758,10190
51,Virgin Islands,NaN,198,238,279,315,336,331,301
52,Guam,NaN,183,1418,9606,26093,10823,1110,125
53,West Virginia,NaN,616,861,1232,1751,2439,3282,4238
54,Northern Mariana Islands,NaN,0,0,0,0,0,0,0
55,American Samoa,NaN,0,0,0,0,0,0,0
