,State,781,787,794,801,808,815,822,829
0,Washington,NaN,5765,4688,4112,3994,4256,4943,6163
1,Illinois,NaN,7297,6956,7280,8392,10550,14247,20344
2,California,NaN,25310,20824,18390,17890,19096,22142,27522
3,Arizona,NaN,2757,2332,2057,2015,2165,2537,3208
4,Massachusetts,NaN,2923,2912,3253,4077,5663,8544,13695
5,Wisconsin,NaN,2471,2222,2204,2451,3032,4135,6133
6,Texas,NaN,31450,34463,42165,57009,83092,125229,183952
7,Nebraska,NaN,506,199,72,27,10,3,1
8,Utah,NaN,565,418,331,290,277,285,310
9,Oregon,NaN,1887,1477,1237,1137,1134,1209,1358
10,Florida,NaN,7240,5882,5375,5715,6979,9542,14214
11,New York,NaN,12452,15856,23527,38914,68328,118751,185017
12,Rhode Island,NaN,708,844,1177,1853,3152,5487,9087
13,Georgia,NaN,4439,4161,4417,5082,6224,7951,10445
14,New Hampshire,NaN,357,231,110,36,11,3,1
15,North Carolina,NaN,7574,5770,4489,3672,3164,2871,2739
16,New Jersey,NaN,10305,18511,39667,84843,149293,180195,142504
17,Colorado,NaN,6945,7971,10589,15431,24009,38052,58080
18,Maryland,NaN,1166,1045,1008,1056,1192,1435,1826
19,Nevada,NaN,1636,1607,1716,1977,2417,3098,4119
20,Tennessee,NaN,2025,1682,1584,1690,1987,2513,3369
21,Hawaii,NaN,289,171,102,64,43,30,23
22,Indiana,NaN,2094,1626,1311,1131,1049,1046,1122
23,Kentucky,NaN,1228,696,387,225,137,88,59
24,Minnesota,NaN,3020,2518,2305,2380,2757,3521,4866
25,Oklahoma,NaN,980,715,562,500,504,572,716
26,Pennsylvania,NaN,4786,3968,3488,3339,3487,3963,4868
27,South Carolina,NaN,951,685,555,526,567,671,847
28,District of Columbia,NaN,5,2,0,0,0,0,0
29,Kansas,NaN,706,514,411,370,370,399,459
30,Missouri,NaN,1678,1518,1528,1705,2056,2623,3485
31,Vermont,NaN,509,480,467,468,480,507,554
32,Virginia,NaN,4590,4501,5077,6492,9114,13664,21359
33,Connecticut,NaN,6554,11913,25484,55155,100882,132309,122705
34,Iowa,NaN,608,343,194,116,74,50,35
35,Louisiana,NaN,911,671,522,445,413,414,442
36,Ohio,NaN,3413,2894,2622,2583,2749,3137,3808
37,Michigan,NaN,4089,5231,8026,13530,23490,39703,61422
38,South Dakota,NaN,202,134,88,61,44,33,26
39,Arkansas,NaN,2608,2161,1820,1587,1433,1340,1296
40,Delaware,NaN,443,408,399,428,503,649,913
41,Mississippi,NaN,846,593,444,373,353,372,427
42,New Mexico,NaN,1296,975,757,628,559,538,563
43,North Dakota,NaN,358,303,293,334,438,639,1000
44,Wyoming,NaN,223,175,151,149,165,201,265
45,Alaska,NaN,3136,3869,4890,6033,6999,7390,6985
46,Maine,NaN,636,408,270,194,151,126,113
47,Alabama,NaN,4536,6134,9951,17778,31331,47932,56677
48,Idaho,NaN,3775,2818,2283,2070,2070,2249,2608
49,Montana,NaN,327,170,86,45,25,14,8
50,Puerto Rico,NaN,783,553,399,309,260,240,247
51,Virgin Islands,NaN,205,325,539,903,1516,2499,3926
52,Guam,NaN,544,366,241,161,110,77,55
53,West Virginia,NaN,1317,1061,922,888,938,1075,1321
54,Northern Mariana Islands,NaN,178,108,62,36,21,12,7
55,American Samoa,NaN,418,588,730,784,747,647,521
