,State,207,213,220,227,234,241,248,255,262
0,Washington,67461,4452,4150,3807,3444,3078,2719,2378,2063
1,Illinois,207412,12229,11430,10190,8709,7177,5738,4477,3427
2,California,623873,46672,41373,34846,28966,23550,18875,14941,11713
3,Arizona,193537,5072,3457,2247,1501,978,640,419,272
4,Massachusetts,116179,2436,2289,2128,1961,1791,1623,1460,1305
5,Wisconsin,65741,4972,4196,3425,2724,2122,1628,1233,925
6,Texas,555394,41975,34843,27546,21343,16184,12090,8929,6539
7,Nebraska,30372,1812,1693,1540,1371,1199,1030,874,731
8,Utah,46652,2193,1771,1392,1073,815,610,454,335
9,Oregon,23262,2030,1945,1833,1719,1596,1471,1345,1224
10,Florida,573416,31364,22883,15162,10080,6531,4205,2688,1711
11,New York,425508,4900,4914,4855,4767,4637,4478,4289,4078
12,Rhode Island,20335,480,370,280,210,155,114,84,61
13,Georgia,237030,21273,18880,15716,12673,9848,7454,5533,4040
14,New Hampshire,6988,166,149,133,118,104,92,81,71
15,North Carolina,148906,8065,6927,5754,4792,3954,3233,2639,2142
16,New Jersey,187455,2876,2899,2872,2821,2739,2635,2508,2366
17,Colorado,53157,2363,2020,1705,1425,1181,970,794,645
18,Maryland,100212,4615,4097,3553,3048,2573,2151,1781,1463
19,Nevada,61305,4748,3763,2782,1955,1324,874,568,364
20,Tennessee,133708,9766,7925,6098,4623,3431,2513,1823,1313
21,Hawaii,5042,1626,1781,1856,1833,1718,1531,1305,1070
22,Indiana,80415,7162,7397,7395,7188,6791,6246,5604,4916
23,Kentucky,38930,3891,3816,3659,3447,3189,2903,2602,2302
24,Minnesota,65152,4128,3741,3301,2885,2490,2128,1803,1516
25,Oklahoma,48342,4798,4201,3557,2952,2402,1925,1523,1195
26,Pennsylvania,129070,5349,5152,4862,4566,4248,3923,3597,3278
27,South Carolina,106497,5257,3623,2419,1583,1025,657,419,267
28,District of Columbia,13220,483,456,415,365,312,259,212,170
29,Kansas,33885,3343,3278,3050,2701,2288,1866,1476,1138
30,Missouri,68196,7969,7390,6551,5706,4849,4047,3327,2698
31,Vermont,1515,46,52,57,64,69,77,84,90
32,Virginia,106687,0,0,0,0,0,0,0,0
33,Connecticut,50897,389,297,223,169,127,96,73,54
34,Iowa,52447,2674,2409,2115,1830,1580,1340,1133,950
35,Louisiana,137918,5412,3564,2252,1385,840,503,300,179
36,Ohio,108287,7317,6795,6161,5547,4936,4352,3806,3306
37,Michigan,102259,5532,5589,5543,5438,5266,5036,4762,4451
38,South Dakota,10274,672,673,650,607,549,482,413,345
39,Arkansas,52665,3591,2515,1686,1101,704,447,280,176
40,Delaware,16451,378,306,242,191,151,118,92,72
41,Mississippi,72136,4592,3498,2523,1790,1241,851,578,390
42,New Mexico,23408,988,800,633,500,394,308,241,188
43,North Dakota,8587,971,922,827,706,577,456,349,262
44,Wyoming,3286,230,212,192,173,153,135,117,101
45,Alaska,5107,463,421,374,332,290,253,218,187
46,Maine,4168,101,99,95,92,88,85,82,78
47,Alabama,108433,5888,3616,2119,1209,682,380,212,118
48,Idaho,27656,2876,2150,1515,1024,674,435,277,175
49,Montana,5750,796,787,759,725,690,646,601,555
50,Puerto Rico,26006,4561,4701,4536,4110,3513,2857,2231,1685
51,Virgin Islands,741,149,144,131,113,93,74,56,43
52,Guam,502,45,47,54,57,63,67,72,75
53,West Virginia,8567,924,956,975,984,981,966,941,905
54,Northern Mariana Islands,50,1,2,4,8,12,23,41,67
55,American Samoa,0,0,0,0,0,0,0,0,0
