,State,348,353,360,367,374
0,Washington,3482,277,251,227,219
1,Illinois,18412,999,959,975,976
2,California,26880,2337,2324,2419,2406
3,Arizona,9064,647,653,658,637
4,Massachusetts,12671,485,492,500,519
5,Wisconsin,5269,237,233,229,216
6,Texas,28551,1463,1494,1469,1465
7,Nebraska,1682,110,106,103,94
8,Utah,1305,84,86,89,95
9,Oregon,1506,48,51,31,33
10,Florida,22090,763,768,744,756
11,New York,38599,998,1002,990,1034
12,Rhode Island,1855,68,77,78,77
13,Georgia,10971,281,270,265,272
14,New Hampshire,781,67,68,68,68
15,North Carolina,6941,370,361,374,359
16,New Jersey,19225,563,572,543,552
17,Colorado,4944,331,306,328,298
18,Maryland,6027,270,271,273,263
19,Nevada,3206,203,203,199,195
20,Tennessee,7168,529,526,520,521
21,Hawaii,289,4,4,4,3
22,Indiana,8514,627,617,589,587
23,Kentucky,2749,164,165,164,167
24,Minnesota,5502,269,269,252,249
25,Oklahoma,2552,170,166,171,173
26,Pennsylvania,16335,1316,1283,1292,1276
27,South Carolina,5484,259,262,262,266
28,District of Columbia,797,28,26,25,25
29,Kansas,2890,358,352,375,350
30,Missouri,5736,248,253,300,284
31,Vermont,144,18,18,18,19
32,Virginia,5132,265,271,279,276
33,Connecticut,6168,305,294,301,287
34,Iowa,3992,215,205,187,135
35,Louisiana,7585,201,216,211,199
36,Ohio,9143,528,534,535,497
37,Michigan,13391,605,577,627,626
38,South Dakota,1513,54,49,47,51
39,Arkansas,3800,289,290,277,299
40,Delaware,937,34,34,35,38
41,Mississippi,4884,261,245,259,250
42,New Mexico,2574,227,219,218,238
43,North Dakota,1312,42,28,31,41
44,Wyoming,438,66,67,71,68
45,Alaska,218,18,22,19,13
46,Maine,361,38,39,40,40
47,Alabama,4878,198,197,194,209
48,Idaho,1459,95,94,95,98
49,Montana,975,53,54,57,53
50,Puerto Rico,1555,91,91,92,92
51,Virgin Islands,24,0,0,0,0
52,Guam,122,1,0,1,0
53,West Virginia,1396,114,117,119,113
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
