,State,248,255,262,269,276
0,Washington,2074,41,40,36,34
1,Illinois,8832,162,155,143,125
2,California,15583,623,521,453,371
3,Arizona,5622,206,205,132,176
4,Massachusetts,9391,99,102,88,86
5,Wisconsin,1357,57,74,66,71
6,Texas,15987,602,540,465,419
7,Nebraska,469,18,23,21,22
8,Utah,448,10,13,11,13
9,Oregon,542,14,16,15,14
10,Florida,14022,779,771,675,623
11,New York,33286,45,49,47,41
12,Rhode Island,1121,19,26,24,26
13,Georgia,6914,284,254,225,200
14,New Hampshire,439,2,4,3,5
15,North Carolina,3440,175,152,133,118
16,New Jersey,16103,46,49,43,44
17,Colorado,2040,30,32,28,28
18,Maryland,3925,45,44,41,37
19,Nevada,1582,68,58,52,45
20,Tennessee,2374,169,149,128,119
21,Hawaii,131,10,9,8,7
22,Indiana,3581,73,68,62,56
23,Kentucky,1154,59,62,55,53
24,Minnesota,2056,56,46,37,34
25,Oklahoma,1004,65,71,62,63
26,Pennsylvania,8083,118,111,100,91
27,South Carolina,3323,149,151,140,127
28,District of Columbia,624,1,2,1,3
29,Kansas,635,61,58,53,48
30,Missouri,2083,85,92,85,77
31,Vermont,58,-1,0,-1,1
32,Virginia,3144,137,125,100,104
33,Connecticut,4501,14,19,18,19
34,Iowa,1314,42,40,37,31
35,Louisiana,5444,126,115,100,95
36,Ohio,4356,171,171,159,133
37,Michigan,7044,66,71,64,61
38,South Dakota,218,21,20,14,18
39,Arkansas,1285,91,97,87,80
40,Delaware,646,8,8,6,8
41,Mississippi,2911,100,80,73,58
42,New Mexico,870,21,22,17,20
43,North Dakota,227,25,27,22,25
44,Wyoming,50,0,1,1,3
45,Alaska,52,1,2,1,3
46,Maine,140,3,4,3,5
47,Alabama,2501,85,73,66,58
48,Idaho,460,25,28,23,26
49,Montana,171,24,36,31,34
50,Puerto Rico,642,106,147,125,136
51,Virgin Islands,19,NaN,NaN,NaN,NaN
52,Guam,42,4,5,3,5
53,West Virginia,337,49,51,46,43
54,Northern Mariana Islands,2,-1,0,-1,1
55,American Samoa,0,-1,0,-1,1
